Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
9.4909e-07,9,300.79,1,8.9812e+06,0
9.4909e-07,9,300.78,1,8.9591e+06,0
9.4909e-07,9,300.78,1,8.9537e+06,0
9.4909e-07,9,300.78,1,8.9108e+06,0
9.4909e-07,9,300.78,1,8.8797e+06,0
9.4909e-07,9,300.77,1,8.8326e+06,0
9.4909e-07,9,300.77,1,8.7777e+06,0
9.4909e-07,9,300.76,1,8.7412e+06,0
9.4909e-07,9,300.76,1,8.6813e+06,0
9.4909e-07,9,300.75,1,8.6092e+06,0
9.4909e-07,9,300.75,1,8.5408e+06,0
9.4909e-07,9,300.74,1,8.455e+06,0
9.4909e-07,9,300.73,1,8.3682e+06,0
9.4909e-07,9,300.72,1,8.2848e+06,0
9.4909e-07,9,300.72,1,8.1937e+06,0
9.4909e-07,9,300.71,1,8.111e+06,0
9.4909e-07,9,300.7,1,8.0167e+06,0
9.4909e-07,9,300.69,1,7.9141e+06,0
9.4909e-07,9,300.68,1,7.8015e+06,0
9.4909e-07,9,300.67,1,7.69e+06,0
9.4909e-07,9,300.66,1,7.5758e+06,0
9.4909e-07,9,300.65,1,7.4573e+06,0
9.4909e-07,9,300.64,1,7.3315e+06,0
9.4909e-07,9,300.63,1,7.2051e+06,0
9.4909e-07,9,300.62,1,7.0832e+06,0
9.4909e-07,9,300.61,1,6.9614e+06,0
9.4909e-07,9,300.6,1,6.8341e+06,0
9.4909e-07,9,300.59,1,6.7061e+06,0
9.4909e-07,9,300.57,1,6.5778e+06,0
9.4909e-07,9,300.56,1,6.4539e+06,0
9.4909e-07,9,300.55,1,6.3366e+06,0
9.4909e-07,9,300.54,1,6.2235e+06,0
9.4909e-07,9,300.53,1,6.1138e+06,0
9.4909e-07,9,300.52,1,6.0072e+06,0
9.4909e-07,9,300.52,1,5.9248e+06,0
9.4909e-07,9,300.51,1,5.86e+06,0
9.4909e-07,9,300.5,1,5.8207e+06,0
9.4909e-07,9,300.5,1,5.8163e+06,0
9.4909e-07,9,300.51,1,5.8587e+06,0
9.4909e-07,9,300.51,1,5.9537e+06,0
9.4909e-07,9,300.52,1,6.0927e+06,0
9.4909e-07,9,300.53,1,6.2734e+06,0
9.4909e-07,9,300.55,1,6.4938e+06,0
9.4909e-07,9,300.57,1,6.751e+06,0
9.4909e-07,9,300.59,1,7.0314e+06,0
9.4909e-07,9,300.61,1,7.32e+06,0
9.4909e-07,9,300.63,1,7.5996e+06,0
9.4909e-07,9,300.65,1,7.8448e+06,0
9.4909e-07,9,300.66,1,8.0317e+06,0
9.4909e-07,9,300.67,1,8.1343e+06,0
9.4909e-07,9,300.66,1,8.1349e+06,0
9.4909e-07,9,300.66,1,8.0475e+06,0
9.4909e-07,9,300.82,1,9.0538e+06,0
9.4909e-07,9,300.82,1,9.0422e+06,0
9.4909e-07,9,300.81,1,9.0156e+06,0
9.4909e-07,9,300.81,1,8.9775e+06,0
9.4909e-07,9,300.81,1,8.9384e+06,0
9.4909e-07,9,300.8,1,8.8976e+06,0
9.4909e-07,9,300.8,1,8.8525e+06,0
9.4909e-07,9,300.8,1,8.7987e+06,0
9.4909e-07,9,300.79,1,8.7358e+06,0
9.4909e-07,9,300.79,1,8.6639e+06,0
9.4909e-07,9,300.78,1,8.5827e+06,0
9.4909e-07,9,300.77,1,8.4945e+06,0
9.4909e-07,9,300.76,1,8.4035e+06,0
9.4909e-07,9,300.76,1,8.3127e+06,0
9.4909e-07,9,300.75,1,8.2101e+06,0
9.4909e-07,9,300.74,1,8.1188e+06,0
9.4909e-07,9,300.73,1,8.0203e+06,0
9.4909e-07,9,300.72,1,7.9161e+06,0
9.4909e-07,9,300.71,1,7.8007e+06,0
9.4909e-07,9,300.7,1,7.6851e+06,0
9.4909e-07,9,300.69,1,7.5687e+06,0
9.4909e-07,9,300.68,1,7.4501e+06,0
9.4909e-07,9,300.67,1,7.3269e+06,0
9.4909e-07,9,300.66,1,7.2025e+06,0
9.4909e-07,9,300.65,1,7.08e+06,0
9.4909e-07,9,300.64,1,6.9575e+06,0
9.4909e-07,9,300.63,1,6.8309e+06,0
9.4909e-07,9,300.61,1,6.7025e+06,0
9.4909e-07,9,300.6,1,6.5734e+06,0
9.4909e-07,9,300.59,1,6.448e+06,0
9.4909e-07,9,300.58,1,6.3307e+06,0
9.4909e-07,9,300.57,1,6.2256e+06,0
9.4909e-07,9,300.56,1,6.134e+06,0
9.4909e-07,9,300.56,1,6.0494e+06,0
9.4909e-07,9,300.55,1,5.9796e+06,0
9.4909e-07,9,300.54,1,5.9248e+06,0
9.4909e-07,9,300.54,1,5.8923e+06,0
9.4909e-07,9,300.54,1,5.8919e+06,0
9.4909e-07,9,300.54,1,5.9356e+06,0
9.4909e-07,9,300.55,1,6.0271e+06,0
9.4909e-07,9,300.55,1,6.1598e+06,0
9.4909e-07,9,300.57,1,6.3317e+06,0
9.4909e-07,9,300.58,1,6.542e+06,0
9.4909e-07,9,300.6,1,6.7843e+06,0
9.4909e-07,9,300.62,1,7.0436e+06,0
9.4909e-07,9,300.63,1,7.3014e+06,0
9.4909e-07,9,300.65,1,7.5421e+06,0
9.4909e-07,9,300.66,1,7.7458e+06,0
9.4909e-07,9,300.67,1,7.8977e+06,0
9.4909e-07,9,300.68,1,7.9821e+06,0
9.4909e-07,9,300.68,1,8.0015e+06,0
9.4909e-07,9,300.67,1,7.9293e+06,0
