Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
6.3962e-07,9,300,1,1.0001e+05,0
