Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
8.8314e-07,9,317.81,1,2.6816e+08,0
8.8314e-07,9,317.81,1,2.6825e+08,0
8.8314e-07,9,317.82,1,2.6842e+08,0
8.8314e-07,9,317.83,1,2.6868e+08,0
8.8314e-07,9,317.85,1,2.6902e+08,0
8.8314e-07,9,317.88,1,2.6945e+08,0
8.8314e-07,9,317.91,1,2.6996e+08,0
8.8314e-07,9,317.94,1,2.7056e+08,0
8.8314e-07,9,317.98,1,2.7126e+08,0
8.8314e-07,9,318.02,1,2.7204e+08,0
8.8314e-07,9,318.07,1,2.7292e+08,0
8.8314e-07,9,318.13,1,2.7387e+08,0
8.8314e-07,9,318.18,1,2.7489e+08,0
8.8314e-07,9,318.25,1,2.7601e+08,0
8.8314e-07,9,318.31,1,2.7724e+08,0
8.8314e-07,9,318.39,1,2.7857e+08,0
8.8314e-07,9,318.47,1,2.7996e+08,0
8.8314e-07,9,318.55,1,2.8146e+08,0
8.8314e-07,9,318.64,1,2.8306e+08,0
8.8314e-07,9,318.73,1,2.8476e+08,0
8.8314e-07,9,318.83,1,2.8658e+08,0
8.8314e-07,9,318.94,1,2.8851e+08,0
8.8314e-07,9,319.05,1,2.9056e+08,0
8.8314e-07,9,319.17,1,2.9275e+08,0
8.8314e-07,9,319.3,1,2.9508e+08,0
8.8314e-07,9,319.44,1,2.9756e+08,0
8.8314e-07,9,319.58,1,3.0019e+08,0
8.8314e-07,9,319.73,1,3.0294e+08,0
8.8314e-07,9,319.89,1,3.0582e+08,0
8.8314e-07,9,320.06,1,3.0883e+08,0
8.8314e-07,9,320.23,1,3.1199e+08,0
8.8314e-07,9,320.41,1,3.1529e+08,0
8.8314e-07,9,317.85,1,2.6841e+08,0
8.8314e-07,9,317.86,1,2.685e+08,0
8.8314e-07,9,317.87,1,2.6867e+08,0
8.8314e-07,9,317.88,1,2.6892e+08,0
8.8314e-07,9,317.9,1,2.6925e+08,0
8.8314e-07,9,317.92,1,2.6967e+08,0
8.8314e-07,9,317.95,1,2.7017e+08,0
8.8314e-07,9,317.98,1,2.7076e+08,0
8.8314e-07,9,318.02,1,2.7144e+08,0
8.8314e-07,9,318.07,1,2.7221e+08,0
8.8314e-07,9,318.11,1,2.7307e+08,0
8.8314e-07,9,318.17,1,2.7401e+08,0
8.8314e-07,9,318.22,1,2.7504e+08,0
8.8314e-07,9,318.29,1,2.7616e+08,0
8.8314e-07,9,318.35,1,2.7737e+08,0
8.8314e-07,9,318.43,1,2.7867e+08,0
8.8314e-07,9,318.5,1,2.8006e+08,0
8.8314e-07,9,318.59,1,2.8155e+08,0
8.8314e-07,9,318.68,1,2.8316e+08,0
8.8314e-07,9,318.77,1,2.8489e+08,0
8.8314e-07,9,318.88,1,2.8675e+08,0
8.8314e-07,9,318.98,1,2.8873e+08,0
8.8314e-07,9,319.1,1,2.9083e+08,0
8.8314e-07,9,319.22,1,2.9304e+08,0
8.8314e-07,9,319.35,1,2.9534e+08,0
8.8314e-07,9,319.48,1,2.9774e+08,0
8.8314e-07,9,319.62,1,3.0028e+08,0
8.8314e-07,9,319.77,1,3.0298e+08,0
8.8314e-07,9,319.93,1,3.0586e+08,0
8.8314e-07,9,320.09,1,3.0889e+08,0
8.8314e-07,9,320.26,1,3.1203e+08,0
8.8314e-07,9,320.44,1,3.1525e+08,0
8.8314e-07,9,320.59,1,3.1871e+08,0
8.8314e-07,9,320.78,1,3.2225e+08,0
8.8314e-07,9,320.98,1,3.2591e+08,0
8.8314e-07,9,321.19,1,3.2976e+08,0
8.8314e-07,9,321.4,1,3.3381e+08,0
8.8314e-07,9,321.63,1,3.3801e+08,0
8.8314e-07,9,321.85,1,3.4224e+08,0
8.8314e-07,9,322.09,1,3.4666e+08,0
8.8314e-07,9,322.34,1,3.5147e+08,0
8.8314e-07,9,322.61,1,3.566e+08,0
8.8314e-07,9,322.89,1,3.6191e+08,0
8.8314e-07,9,323.21,1,3.6806e+08,0
8.8314e-07,9,323.56,1,3.7486e+08,0
8.8314e-07,9,323.85,1,3.8054e+08,0
8.8314e-07,9,323.96,1,3.831e+08,0
8.8314e-07,9,323.76,1,3.7992e+08,0
8.8314e-07,9,322.62,1,3.602e+08,0
8.8314e-07,9,319.47,1,3.0496e+08,0
8.8314e-07,9,314.51,1,2.1973e+08,0
8.8314e-07,9,309.96,1,1.4518e+08,0
8.8314e-07,9,320.62,1,3.1863e+08,0
8.8314e-07,9,320.81,1,3.2222e+08,0
8.8314e-07,9,321.02,1,3.2601e+08,0
8.8314e-07,9,321.22,1,3.2987e+08,0
8.8314e-07,9,321.43,1,3.3374e+08,0
8.8314e-07,9,321.65,1,3.3784e+08,0
8.8314e-07,9,321.89,1,3.4242e+08,0
8.8314e-07,9,322.15,1,3.4724e+08,0
8.8314e-07,9,322.39,1,3.519e+08,0
8.8314e-07,9,322.66,1,3.5699e+08,0
8.8314e-07,9,322.98,1,3.6301e+08,0
8.8314e-07,9,323.24,1,3.6817e+08,0
8.8314e-07,9,323.38,1,3.7121e+08,0
8.8314e-07,9,323.41,1,3.7208e+08,0
8.8314e-07,9,323.1,1,3.6705e+08,0
8.8314e-07,9,321.72,1,3.4305e+08,0
8.8314e-07,9,318.72,1,2.8996e+08,0
8.8314e-07,9,315.96,1,2.402e+08,0
8.8314e-07,9,314.54,1,2.1517e+08,0
8.8314e-07,9,313.29,1,1.9514e+08,0
