Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
1.0959e-06,9,302.72,1,3.4597e+07,0
1.0959e-06,9,302.71,1,3.4411e+07,0
1.0959e-06,9,302.68,1,3.4081e+07,0
1.0959e-06,9,302.64,1,3.3554e+07,0
1.0959e-06,9,302.59,1,3.289e+07,0
1.0959e-06,9,302.53,1,3.2091e+07,0
1.0959e-06,9,302.47,1,3.1203e+07,0
1.0959e-06,9,302.4,1,3.0288e+07,0
1.0959e-06,9,302.32,1,2.9321e+07,0
1.0959e-06,9,302.25,1,2.8333e+07,0
1.0959e-06,9,302.17,1,2.7354e+07,0
1.0959e-06,9,302.1,1,2.6369e+07,0
1.0959e-06,9,302.03,1,2.5403e+07,0
1.0959e-06,9,301.95,1,2.4429e+07,0
1.0959e-06,9,301.89,1,2.3578e+07,0
1.0959e-06,9,301.83,1,2.2776e+07,0
1.0959e-06,9,301.77,1,2.2049e+07,0
1.0959e-06,9,301.72,1,2.1359e+07,0
1.0959e-06,9,301.67,1,2.0719e+07,0
1.0959e-06,9,301.62,1,2.0128e+07,0
1.0959e-06,9,301.58,1,1.958e+07,0
1.0959e-06,9,301.54,1,1.9071e+07,0
1.0959e-06,9,301.5,1,1.8601e+07,0
1.0959e-06,9,301.47,1,1.8178e+07,0
1.0959e-06,9,301.44,1,1.7789e+07,0
1.0959e-06,9,301.41,1,1.7418e+07,0
1.0959e-06,9,301.38,1,1.7083e+07,0
1.0959e-06,9,301.36,1,1.679e+07,0
1.0959e-06,9,301.33,1,1.6524e+07,0
1.0959e-06,9,301.31,1,1.6266e+07,0
1.0959e-06,9,301.29,1,1.6021e+07,0
1.0959e-06,9,301.28,1,1.5803e+07,0
1.0959e-06,9,301.26,1,1.5614e+07,0
1.0959e-06,9,301.24,1,1.544e+07,0
1.0959e-06,9,301.23,1,1.527e+07,0
1.0959e-06,9,301.22,1,1.5101e+07,0
1.0959e-06,9,301.2,1,1.4938e+07,0
1.0959e-06,9,301.19,1,1.4787e+07,0
1.0959e-06,9,301.18,1,1.4651e+07,0
1.0959e-06,9,301.17,1,1.4528e+07,0
1.0959e-06,9,301.16,1,1.4417e+07,0
1.0959e-06,9,301.15,1,1.4319e+07,0
1.0959e-06,9,301.14,1,1.4232e+07,0
1.0959e-06,9,301.13,1,1.4154e+07,0
1.0959e-06,9,301.12,1,1.4079e+07,0
1.0959e-06,9,301.12,1,1.4006e+07,0
1.0959e-06,9,301.11,1,1.3931e+07,0
1.0959e-06,9,301.1,1,1.3851e+07,0
1.0959e-06,9,301.09,1,1.3756e+07,0
1.0959e-06,9,301.09,1,1.3649e+07,0
1.0959e-06,9,301.08,1,1.3553e+07,0
1.0959e-06,9,301.07,1,1.3475e+07,0
1.0959e-06,9,302.76,1,3.4775e+07,0
1.0959e-06,9,302.75,1,3.4578e+07,0
1.0959e-06,9,302.72,1,3.4195e+07,0
1.0959e-06,9,302.68,1,3.3644e+07,0
1.0959e-06,9,302.63,1,3.2951e+07,0
1.0959e-06,9,302.57,1,3.215e+07,0
1.0959e-06,9,302.5,1,3.127e+07,0
1.0959e-06,9,302.43,1,3.0332e+07,0
1.0959e-06,9,302.36,1,2.9354e+07,0
1.0959e-06,9,302.28,1,2.8354e+07,0
1.0959e-06,9,302.2,1,2.7346e+07,0
1.0959e-06,9,302.13,1,2.6361e+07,0
1.0959e-06,9,302.05,1,2.5371e+07,0
1.0959e-06,9,301.98,1,2.4409e+07,0
1.0959e-06,9,301.91,1,2.355e+07,0
1.0959e-06,9,301.85,1,2.2742e+07,0
1.0959e-06,9,301.8,1,2.2009e+07,0
1.0959e-06,9,301.74,1,2.1321e+07,0
1.0959e-06,9,301.69,1,2.0682e+07,0
1.0959e-06,9,301.65,1,2.0087e+07,0
1.0959e-06,9,301.6,1,1.9536e+07,0
1.0959e-06,9,301.56,1,1.9029e+07,0
1.0959e-06,9,301.53,1,1.8571e+07,0
1.0959e-06,9,301.5,1,1.8159e+07,0
1.0959e-06,9,301.46,1,1.7772e+07,0
1.0959e-06,9,301.44,1,1.7406e+07,0
1.0959e-06,9,301.41,1,1.7073e+07,0
1.0959e-06,9,301.38,1,1.6777e+07,0
1.0959e-06,9,301.36,1,1.651e+07,0
1.0959e-06,9,301.34,1,1.6257e+07,0
1.0959e-06,9,301.32,1,1.6019e+07,0
1.0959e-06,9,301.3,1,1.5801e+07,0
1.0959e-06,9,301.29,1,1.5604e+07,0
1.0959e-06,9,301.27,1,1.5425e+07,0
1.0959e-06,9,301.26,1,1.5258e+07,0
1.0959e-06,9,301.24,1,1.5095e+07,0
1.0959e-06,9,301.23,1,1.4938e+07,0
1.0959e-06,9,301.22,1,1.479e+07,0
1.0959e-06,9,301.2,1,1.4654e+07,0
1.0959e-06,9,301.19,1,1.4528e+07,0
1.0959e-06,9,301.18,1,1.4415e+07,0
1.0959e-06,9,301.17,1,1.4316e+07,0
1.0959e-06,9,301.17,1,1.4229e+07,0
1.0959e-06,9,301.16,1,1.415e+07,0
1.0959e-06,9,301.15,1,1.4076e+07,0
1.0959e-06,9,301.14,1,1.4003e+07,0
1.0959e-06,9,301.14,1,1.3928e+07,0
1.0959e-06,9,301.13,1,1.3848e+07,0
1.0959e-06,9,301.12,1,1.3756e+07,0
1.0959e-06,9,301.11,1,1.3652e+07,0
1.0959e-06,9,301.1,1,1.3558e+07,0
1.0959e-06,9,301.09,1,1.3479e+07,0
