Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
1.0164e-06,9,302.92,1,3.7416e+07,0
1.0164e-06,9,302.92,1,3.741e+07,0
1.0164e-06,9,302.92,1,3.7434e+07,0
1.0164e-06,9,302.92,1,3.7418e+07,0
1.0164e-06,9,302.92,1,3.7396e+07,0
1.0164e-06,9,302.91,1,3.7337e+07,0
1.0164e-06,9,302.91,1,3.7257e+07,0
1.0164e-06,9,302.9,1,3.7226e+07,0
1.0164e-06,9,302.9,1,3.7218e+07,0
1.0164e-06,9,302.91,1,3.7258e+07,0
1.0164e-06,9,302.91,1,3.7365e+07,0
1.0164e-06,9,302.92,1,3.7484e+07,0
1.0164e-06,9,302.93,1,3.7598e+07,0
1.0164e-06,9,302.93,1,3.7696e+07,0
1.0164e-06,9,302.94,1,3.7763e+07,0
1.0164e-06,9,302.94,1,3.7788e+07,0
1.0164e-06,9,302.93,1,3.7778e+07,0
1.0164e-06,9,302.93,1,3.7709e+07,0
1.0164e-06,9,302.92,1,3.7571e+07,0
1.0164e-06,9,302.9,1,3.7353e+07,0
1.0164e-06,9,302.88,1,3.7108e+07,0
1.0164e-06,9,302.86,1,3.6819e+07,0
1.0164e-06,9,302.83,1,3.6501e+07,0
1.0164e-06,9,302.8,1,3.6156e+07,0
1.0164e-06,9,302.77,1,3.5784e+07,0
1.0164e-06,9,302.74,1,3.5394e+07,0
1.0164e-06,9,302.71,1,3.4991e+07,0
1.0164e-06,9,302.68,1,3.4593e+07,0
1.0164e-06,9,302.65,1,3.4232e+07,0
1.0164e-06,9,302.63,1,3.3908e+07,0
1.0164e-06,9,302.61,1,3.3645e+07,0
1.0164e-06,9,302.59,1,3.3446e+07,0
1.0164e-06,9,302.58,1,3.3304e+07,0
1.0164e-06,9,302.57,1,3.3208e+07,0
1.0164e-06,9,302.56,1,3.314e+07,0
1.0164e-06,9,302.56,1,3.3083e+07,0
1.0164e-06,9,302.55,1,3.303e+07,0
1.0164e-06,9,302.55,1,3.297e+07,0
1.0164e-06,9,302.54,1,3.2896e+07,0
1.0164e-06,9,302.53,1,3.28e+07,0
1.0164e-06,9,302.52,1,3.2676e+07,0
1.0164e-06,9,302.51,1,3.2525e+07,0
1.0164e-06,9,302.49,1,3.2349e+07,0
1.0164e-06,9,302.47,1,3.215e+07,0
1.0164e-06,9,302.46,1,3.1928e+07,0
1.0164e-06,9,302.44,1,3.1679e+07,0
1.0164e-06,9,302.41,1,3.1399e+07,0
1.0164e-06,9,302.39,1,3.1089e+07,0
1.0164e-06,9,302.36,1,3.0747e+07,0
1.0164e-06,9,302.33,1,3.0372e+07,0
1.0164e-06,9,302.3,1,2.9963e+07,0
1.0164e-06,9,302.27,1,2.9517e+07,0
1.0164e-06,9,302.97,1,3.7708e+07,0
1.0164e-06,9,302.97,1,3.7713e+07,0
1.0164e-06,9,302.97,1,3.7714e+07,0
1.0164e-06,9,302.97,1,3.7705e+07,0
1.0164e-06,9,302.97,1,3.7684e+07,0
1.0164e-06,9,302.96,1,3.7658e+07,0
1.0164e-06,9,302.96,1,3.7634e+07,0
1.0164e-06,9,302.96,1,3.7614e+07,0
1.0164e-06,9,302.96,1,3.7602e+07,0
1.0164e-06,9,302.96,1,3.7613e+07,0
1.0164e-06,9,302.96,1,3.7656e+07,0
1.0164e-06,9,302.97,1,3.7717e+07,0
1.0164e-06,9,302.97,1,3.778e+07,0
1.0164e-06,9,302.97,1,3.7834e+07,0
1.0164e-06,9,302.97,1,3.7865e+07,0
1.0164e-06,9,302.97,1,3.7865e+07,0
1.0164e-06,9,302.97,1,3.7829e+07,0
1.0164e-06,9,302.96,1,3.7739e+07,0
1.0164e-06,9,302.95,1,3.7587e+07,0
1.0164e-06,9,302.93,1,3.7359e+07,0
1.0164e-06,9,302.91,1,3.7107e+07,0
1.0164e-06,9,302.88,1,3.6812e+07,0
1.0164e-06,9,302.86,1,3.649e+07,0
1.0164e-06,9,302.83,1,3.6145e+07,0
1.0164e-06,9,302.8,1,3.5781e+07,0
1.0164e-06,9,302.77,1,3.5402e+07,0
1.0164e-06,9,302.74,1,3.5019e+07,0
1.0164e-06,9,302.71,1,3.4645e+07,0
1.0164e-06,9,302.69,1,3.4293e+07,0
1.0164e-06,9,302.66,1,3.3981e+07,0
1.0164e-06,9,302.64,1,3.3717e+07,0
1.0164e-06,9,302.62,1,3.3499e+07,0
1.0164e-06,9,302.61,1,3.3328e+07,0
1.0164e-06,9,302.6,1,3.3197e+07,0
1.0164e-06,9,302.59,1,3.3089e+07,0
1.0164e-06,9,302.58,1,3.2995e+07,0
1.0164e-06,9,302.57,1,3.2905e+07,0
1.0164e-06,9,302.56,1,3.2815e+07,0
1.0164e-06,9,302.55,1,3.2722e+07,0
1.0164e-06,9,302.54,1,3.2623e+07,0
1.0164e-06,9,302.53,1,3.2512e+07,0
1.0164e-06,9,302.52,1,3.2383e+07,0
1.0164e-06,9,302.51,1,3.2229e+07,0
1.0164e-06,9,302.49,1,3.2044e+07,0
1.0164e-06,9,302.48,1,3.1824e+07,0
1.0164e-06,9,302.45,1,3.1573e+07,0
1.0164e-06,9,302.43,1,3.1293e+07,0
1.0164e-06,9,302.41,1,3.0981e+07,0
1.0164e-06,9,302.38,1,3.064e+07,0
1.0164e-06,9,302.35,1,3.0267e+07,0
1.0164e-06,9,302.32,1,2.9862e+07,0
1.0164e-06,9,302.29,1,2.943e+07,0
