Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
6.7593e-07,9,301.3,1,1.7442e+07,0
6.7593e-07,9,301.29,1,1.7336e+07,0
6.7593e-07,9,301.28,1,1.7157e+07,0
6.7593e-07,9,301.26,1,1.6922e+07,0
6.7593e-07,9,301.24,1,1.6675e+07,0
6.7593e-07,9,301.23,1,1.6474e+07,0
6.7593e-07,9,301.22,1,1.6336e+07,0
6.7593e-07,9,301.22,1,1.6262e+07,0
6.7593e-07,9,301.22,1,1.6262e+07,0
6.7593e-07,9,301.22,1,1.6344e+07,0
6.7593e-07,9,301.24,1,1.6491e+07,0
6.7593e-07,9,301.25,1,1.6685e+07,0
6.7593e-07,9,301.27,1,1.6913e+07,0
6.7593e-07,9,301.29,1,1.7171e+07,0
6.7593e-07,9,301.31,1,1.7453e+07,0
6.7593e-07,9,301.34,1,1.775e+07,0
6.7593e-07,9,301.36,1,1.8056e+07,0
6.7593e-07,9,301.38,1,1.8359e+07,0
6.7593e-07,9,301.41,1,1.8658e+07,0
6.7593e-07,9,301.43,1,1.8942e+07,0
6.7593e-07,9,301.45,1,1.9227e+07,0
6.7593e-07,9,301.47,1,1.9503e+07,0
6.7593e-07,9,301.49,1,1.978e+07,0
6.7593e-07,9,301.51,1,2.0057e+07,0
6.7593e-07,9,301.53,1,2.0332e+07,0
6.7593e-07,9,301.55,1,2.0603e+07,0
6.7593e-07,9,301.57,1,2.0874e+07,0
6.7593e-07,9,301.6,1,2.1143e+07,0
6.7593e-07,9,301.62,1,2.142e+07,0
6.7593e-07,9,301.64,1,2.1702e+07,0
6.7593e-07,9,301.66,1,2.1989e+07,0
6.7593e-07,9,301.68,1,2.2285e+07,0
6.7593e-07,9,301.71,1,2.259e+07,0
6.7593e-07,9,301.73,1,2.2898e+07,0
6.7593e-07,9,301.75,1,2.3209e+07,0
6.7593e-07,9,301.77,1,2.3515e+07,0
6.7593e-07,9,301.8,1,2.3817e+07,0
6.7593e-07,9,301.82,1,2.4118e+07,0
6.7593e-07,9,301.84,1,2.4418e+07,0
6.7593e-07,9,301.86,1,2.4721e+07,0
6.7593e-07,9,301.89,1,2.5025e+07,0
6.7593e-07,9,301.91,1,2.5332e+07,0
6.7593e-07,9,301.93,1,2.5643e+07,0
6.7593e-07,9,301.96,1,2.5957e+07,0
6.7593e-07,9,301.98,1,2.627e+07,0
6.7593e-07,9,302,1,2.6585e+07,0
6.7593e-07,9,302.03,1,2.6908e+07,0
6.7593e-07,9,302.05,1,2.7224e+07,0
6.7593e-07,9,302.07,1,2.7531e+07,0
6.7593e-07,9,302.1,1,2.7849e+07,0
6.7593e-07,9,302.12,1,2.8171e+07,0
6.7593e-07,9,302.15,1,2.8493e+07,0
6.7593e-07,9,301.21,1,1.6337e+07,0
6.7593e-07,9,301.22,1,1.6367e+07,0
6.7593e-07,9,301.22,1,1.6374e+07,0
6.7593e-07,9,301.22,1,1.633e+07,0
6.7593e-07,9,301.21,1,1.6266e+07,0
6.7593e-07,9,301.21,1,1.6205e+07,0
6.7593e-07,9,301.21,1,1.6163e+07,0
6.7593e-07,9,301.21,1,1.6157e+07,0
6.7593e-07,9,301.21,1,1.6193e+07,0
6.7593e-07,9,301.22,1,1.6282e+07,0
6.7593e-07,9,301.23,1,1.6427e+07,0
6.7593e-07,9,301.25,1,1.6616e+07,0
6.7593e-07,9,301.27,1,1.6839e+07,0
6.7593e-07,9,301.28,1,1.7089e+07,0
6.7593e-07,9,301.31,1,1.7362e+07,0
6.7593e-07,9,301.33,1,1.7653e+07,0
6.7593e-07,9,301.35,1,1.7954e+07,0
6.7593e-07,9,301.38,1,1.8257e+07,0
6.7593e-07,9,301.4,1,1.8561e+07,0
6.7593e-07,9,301.42,1,1.8852e+07,0
6.7593e-07,9,301.44,1,1.9144e+07,0
6.7593e-07,9,301.46,1,1.9425e+07,0
6.7593e-07,9,301.49,1,1.9708e+07,0
6.7593e-07,9,301.51,1,1.9992e+07,0
6.7593e-07,9,301.53,1,2.0277e+07,0
6.7593e-07,9,301.55,1,2.0562e+07,0
6.7593e-07,9,301.57,1,2.0844e+07,0
6.7593e-07,9,301.59,1,2.1123e+07,0
6.7593e-07,9,301.61,1,2.1407e+07,0
6.7593e-07,9,301.64,1,2.1695e+07,0
6.7593e-07,9,301.66,1,2.1989e+07,0
6.7593e-07,9,301.68,1,2.2289e+07,0
6.7593e-07,9,301.7,1,2.2586e+07,0
6.7593e-07,9,301.73,1,2.2882e+07,0
6.7593e-07,9,301.75,1,2.3184e+07,0
6.7593e-07,9,301.77,1,2.3489e+07,0
6.7593e-07,9,301.8,1,2.3792e+07,0
6.7593e-07,9,301.82,1,2.4094e+07,0
6.7593e-07,9,301.84,1,2.4396e+07,0
6.7593e-07,9,301.86,1,2.4701e+07,0
6.7593e-07,9,301.89,1,2.5008e+07,0
6.7593e-07,9,301.91,1,2.5317e+07,0
6.7593e-07,9,301.93,1,2.5629e+07,0
6.7593e-07,9,301.96,1,2.5942e+07,0
6.7593e-07,9,301.98,1,2.6254e+07,0
6.7593e-07,9,302,1,2.6571e+07,0
6.7593e-07,9,302.03,1,2.6894e+07,0
6.7593e-07,9,302.05,1,2.721e+07,0
6.7593e-07,9,302.07,1,2.7522e+07,0
6.7593e-07,9,302.1,1,2.7838e+07,0
6.7593e-07,9,302.12,1,2.816e+07,0
6.7593e-07,9,302.14,1,2.8484e+07,0
