Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
9.1503e-07,9,304.17,1,5.4688e+07,0
9.1503e-07,9,304.17,1,5.4693e+07,0
9.1503e-07,9,304.17,1,5.4704e+07,0
9.1503e-07,9,304.17,1,5.4722e+07,0
9.1503e-07,9,304.17,1,5.4747e+07,0
9.1503e-07,9,304.18,1,5.4776e+07,0
9.1503e-07,9,304.18,1,5.4809e+07,0
9.1503e-07,9,304.18,1,5.4848e+07,0
9.1503e-07,9,304.18,1,5.4896e+07,0
9.1503e-07,9,304.19,1,5.4958e+07,0
9.1503e-07,9,304.19,1,5.5036e+07,0
9.1503e-07,9,304.2,1,5.5126e+07,0
9.1503e-07,9,304.2,1,5.5221e+07,0
9.1503e-07,9,304.21,1,5.5316e+07,0
9.1503e-07,9,304.22,1,5.541e+07,0
9.1503e-07,9,304.22,1,5.5511e+07,0
9.1503e-07,9,304.23,1,5.5625e+07,0
9.1503e-07,9,304.24,1,5.5759e+07,0
9.1503e-07,9,304.25,1,5.5915e+07,0
9.1503e-07,9,304.26,1,5.6085e+07,0
9.1503e-07,9,304.27,1,5.6263e+07,0
9.1503e-07,9,304.28,1,5.6435e+07,0
9.1503e-07,9,304.29,1,5.6615e+07,0
9.1503e-07,9,304.3,1,5.6808e+07,0
9.1503e-07,9,304.32,1,5.7019e+07,0
9.1503e-07,9,304.33,1,5.7242e+07,0
9.1503e-07,9,304.35,1,5.7469e+07,0
9.1503e-07,9,304.36,1,5.7693e+07,0
9.1503e-07,9,304.38,1,5.7918e+07,0
9.1503e-07,9,304.39,1,5.8152e+07,0
9.1503e-07,9,304.41,1,5.8398e+07,0
9.1503e-07,9,304.42,1,5.8658e+07,0
9.1503e-07,9,304.44,1,5.8926e+07,0
9.1503e-07,9,304.46,1,5.92e+07,0
9.1503e-07,9,304.48,1,5.9482e+07,0
9.1503e-07,9,304.5,1,5.9779e+07,0
9.1503e-07,9,304.52,1,6.0094e+07,0
9.1503e-07,9,304.54,1,6.0423e+07,0
9.1503e-07,9,304.56,1,6.0764e+07,0
9.1503e-07,9,304.59,1,6.1115e+07,0
9.1503e-07,9,304.61,1,6.1481e+07,0
9.1503e-07,9,304.64,1,6.1863e+07,0
9.1503e-07,9,304.67,1,6.2262e+07,0
9.1503e-07,9,304.69,1,6.2677e+07,0
9.1503e-07,9,304.72,1,6.3106e+07,0
9.1503e-07,9,304.75,1,6.3549e+07,0
9.1503e-07,9,304.79,1,6.4012e+07,0
9.1503e-07,9,304.82,1,6.449e+07,0
9.1503e-07,9,304.85,1,6.4976e+07,0
9.1503e-07,9,304.89,1,6.5471e+07,0
9.1503e-07,9,304.92,1,6.5975e+07,0
9.1503e-07,9,304.96,1,6.6487e+07,0
9.1503e-07,9,304.21,1,5.4744e+07,0
9.1503e-07,9,304.21,1,5.4752e+07,0
9.1503e-07,9,304.21,1,5.4767e+07,0
9.1503e-07,9,304.21,1,5.4789e+07,0
9.1503e-07,9,304.21,1,5.4816e+07,0
9.1503e-07,9,304.21,1,5.4849e+07,0
9.1503e-07,9,304.21,1,5.4887e+07,0
9.1503e-07,9,304.22,1,5.4934e+07,0
9.1503e-07,9,304.22,1,5.499e+07,0
9.1503e-07,9,304.22,1,5.5059e+07,0
9.1503e-07,9,304.23,1,5.5139e+07,0
9.1503e-07,9,304.23,1,5.5225e+07,0
9.1503e-07,9,304.24,1,5.5312e+07,0
9.1503e-07,9,304.25,1,5.5397e+07,0
9.1503e-07,9,304.25,1,5.5482e+07,0
9.1503e-07,9,304.26,1,5.5574e+07,0
9.1503e-07,9,304.26,1,5.5681e+07,0
9.1503e-07,9,304.27,1,5.5807e+07,0
9.1503e-07,9,304.28,1,5.5953e+07,0
9.1503e-07,9,304.29,1,5.6113e+07,0
9.1503e-07,9,304.3,1,5.6281e+07,0
9.1503e-07,9,304.31,1,5.646e+07,0
9.1503e-07,9,304.32,1,5.6639e+07,0
9.1503e-07,9,304.34,1,5.6828e+07,0
9.1503e-07,9,304.35,1,5.7031e+07,0
9.1503e-07,9,304.36,1,5.7244e+07,0
9.1503e-07,9,304.38,1,5.7465e+07,0
9.1503e-07,9,304.39,1,5.769e+07,0
9.1503e-07,9,304.41,1,5.7921e+07,0
9.1503e-07,9,304.42,1,5.8161e+07,0
9.1503e-07,9,304.44,1,5.8411e+07,0
9.1503e-07,9,304.46,1,5.8672e+07,0
9.1503e-07,9,304.47,1,5.8941e+07,0
9.1503e-07,9,304.49,1,5.9217e+07,0
9.1503e-07,9,304.51,1,5.9503e+07,0
9.1503e-07,9,304.53,1,5.9802e+07,0
9.1503e-07,9,304.55,1,6.0118e+07,0
9.1503e-07,9,304.57,1,6.0448e+07,0
9.1503e-07,9,304.6,1,6.079e+07,0
9.1503e-07,9,304.62,1,6.1143e+07,0
9.1503e-07,9,304.64,1,6.1512e+07,0
9.1503e-07,9,304.67,1,6.1896e+07,0
9.1503e-07,9,304.7,1,6.2296e+07,0
9.1503e-07,9,304.72,1,6.2709e+07,0
9.1503e-07,9,304.75,1,6.3134e+07,0
9.1503e-07,9,304.78,1,6.3571e+07,0
9.1503e-07,9,304.81,1,6.4026e+07,0
9.1503e-07,9,304.84,1,6.4497e+07,0
9.1503e-07,9,304.88,1,6.498e+07,0
9.1503e-07,9,304.91,1,6.5476e+07,0
9.1503e-07,9,304.95,1,6.5984e+07,0
9.1503e-07,9,304.98,1,6.65e+07,0
