Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
1.0459e-06,9,302.32,1,2.9246e+07,0
1.0459e-06,9,302.31,1,2.9162e+07,0
1.0459e-06,9,302.3,1,2.907e+07,0
1.0459e-06,9,302.29,1,2.8931e+07,0
1.0459e-06,9,302.28,1,2.8794e+07,0
1.0459e-06,9,302.27,1,2.863e+07,0
1.0459e-06,9,302.26,1,2.8459e+07,0
1.0459e-06,9,302.24,1,2.8327e+07,0
1.0459e-06,9,302.23,1,2.8193e+07,0
1.0459e-06,9,302.23,1,2.8074e+07,0
1.0459e-06,9,302.22,1,2.7986e+07,0
1.0459e-06,9,302.21,1,2.7904e+07,0
1.0459e-06,9,302.2,1,2.7838e+07,0
1.0459e-06,9,302.2,1,2.7795e+07,0
1.0459e-06,9,302.2,1,2.7768e+07,0
1.0459e-06,9,302.19,1,2.7749e+07,0
1.0459e-06,9,302.19,1,2.7727e+07,0
1.0459e-06,9,302.19,1,2.7668e+07,0
1.0459e-06,9,302.18,1,2.7545e+07,0
1.0459e-06,9,302.17,1,2.7437e+07,0
1.0459e-06,9,302.15,1,2.7301e+07,0
1.0459e-06,9,302.14,1,2.7157e+07,0
1.0459e-06,9,302.13,1,2.6998e+07,0
1.0459e-06,9,302.12,1,2.6838e+07,0
1.0459e-06,9,302.1,1,2.6684e+07,0
1.0459e-06,9,302.09,1,2.654e+07,0
1.0459e-06,9,302.08,1,2.6405e+07,0
1.0459e-06,9,302.07,1,2.6276e+07,0
1.0459e-06,9,302.06,1,2.6153e+07,0
1.0459e-06,9,302.05,1,2.6039e+07,0
1.0459e-06,9,302.04,1,2.594e+07,0
1.0459e-06,9,302.03,1,2.5904e+07,0
1.0459e-06,9,302.03,1,2.5903e+07,0
1.0459e-06,9,302.03,1,2.593e+07,0
1.0459e-06,9,302.04,1,2.6001e+07,0
1.0459e-06,9,302.04,1,2.6118e+07,0
1.0459e-06,9,302.05,1,2.6263e+07,0
1.0459e-06,9,302.06,1,2.64e+07,0
1.0459e-06,9,302.07,1,2.6513e+07,0
1.0459e-06,9,302.07,1,2.658e+07,0
1.0459e-06,9,302.07,1,2.6591e+07,0
1.0459e-06,9,302.06,1,2.6531e+07,0
1.0459e-06,9,302.05,1,2.6358e+07,0
1.0459e-06,9,302.02,1,2.6054e+07,0
1.0459e-06,9,302,1,2.5706e+07,0
1.0459e-06,9,301.98,1,2.5494e+07,0
1.0459e-06,9,301.97,1,2.5388e+07,0
1.0459e-06,9,301.97,1,2.5348e+07,0
1.0459e-06,9,301.97,1,2.5342e+07,0
1.0459e-06,9,301.97,1,2.5358e+07,0
1.0459e-06,9,301.97,1,2.5414e+07,0
1.0459e-06,9,301.98,1,2.552e+07,0
1.0459e-06,9,302.36,1,2.9414e+07,0
1.0459e-06,9,302.35,1,2.9374e+07,0
1.0459e-06,9,302.35,1,2.9282e+07,0
1.0459e-06,9,302.34,1,2.9151e+07,0
1.0459e-06,9,302.32,1,2.8998e+07,0
1.0459e-06,9,302.31,1,2.8836e+07,0
1.0459e-06,9,302.3,1,2.8669e+07,0
1.0459e-06,9,302.29,1,2.85e+07,0
1.0459e-06,9,302.27,1,2.8339e+07,0
1.0459e-06,9,302.26,1,2.8199e+07,0
1.0459e-06,9,302.25,1,2.8082e+07,0
1.0459e-06,9,302.25,1,2.7985e+07,0
1.0459e-06,9,302.24,1,2.7903e+07,0
1.0459e-06,9,302.23,1,2.7833e+07,0
1.0459e-06,9,302.23,1,2.7779e+07,0
1.0459e-06,9,302.22,1,2.7735e+07,0
1.0459e-06,9,302.22,1,2.7685e+07,0
1.0459e-06,9,302.21,1,2.7612e+07,0
1.0459e-06,9,302.2,1,2.7486e+07,0
1.0459e-06,9,302.19,1,2.7384e+07,0
1.0459e-06,9,302.18,1,2.7259e+07,0
1.0459e-06,9,302.17,1,2.7127e+07,0
1.0459e-06,9,302.16,1,2.698e+07,0
1.0459e-06,9,302.14,1,2.6832e+07,0
1.0459e-06,9,302.13,1,2.6684e+07,0
1.0459e-06,9,302.12,1,2.6539e+07,0
1.0459e-06,9,302.11,1,2.6399e+07,0
1.0459e-06,9,302.1,1,2.6268e+07,0
1.0459e-06,9,302.08,1,2.615e+07,0
1.0459e-06,9,302.08,1,2.6043e+07,0
1.0459e-06,9,302.07,1,2.5953e+07,0
1.0459e-06,9,302.06,1,2.5918e+07,0
1.0459e-06,9,302.06,1,2.5915e+07,0
1.0459e-06,9,302.06,1,2.5939e+07,0
1.0459e-06,9,302.06,1,2.6004e+07,0
1.0459e-06,9,302.07,1,2.6111e+07,0
1.0459e-06,9,302.08,1,2.6246e+07,0
1.0459e-06,9,302.09,1,2.6371e+07,0
1.0459e-06,9,302.09,1,2.647e+07,0
1.0459e-06,9,302.09,1,2.6526e+07,0
1.0459e-06,9,302.09,1,2.6524e+07,0
1.0459e-06,9,302.08,1,2.6464e+07,0
1.0459e-06,9,302.07,1,2.6312e+07,0
1.0459e-06,9,302.05,1,2.605e+07,0
1.0459e-06,9,302.02,1,2.5732e+07,0
1.0459e-06,9,302.01,1,2.5518e+07,0
1.0459e-06,9,302,1,2.5407e+07,0
1.0459e-06,9,301.99,1,2.5364e+07,0
1.0459e-06,9,301.99,1,2.5357e+07,0
1.0459e-06,9,301.99,1,2.5371e+07,0
1.0459e-06,9,301.99,1,2.5425e+07,0
1.0459e-06,9,302,1,2.5523e+07,0
