Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
9.4413e-07,9,300.5,1,5.1821e+06,0
9.4413e-07,9,300.49,1,5.1261e+06,0
9.4413e-07,9,300.49,1,5.1109e+06,0
9.4413e-07,9,300.49,1,5.0714e+06,0
9.4413e-07,9,300.48,1,5.0405e+06,0
9.4413e-07,9,300.48,1,4.989e+06,0
9.4413e-07,9,300.47,1,4.9331e+06,0
9.4413e-07,9,300.47,1,4.9019e+06,0
9.4413e-07,9,300.47,1,4.8507e+06,0
9.4413e-07,9,300.46,1,4.788e+06,0
9.4413e-07,9,300.46,1,4.7412e+06,0
9.4413e-07,9,300.45,1,4.6817e+06,0
9.4413e-07,9,300.44,1,4.6129e+06,0
9.4413e-07,9,300.44,1,4.5285e+06,0
9.4413e-07,9,300.43,1,4.4361e+06,0
9.4413e-07,9,300.42,1,4.3607e+06,0
9.4413e-07,9,300.42,1,4.306e+06,0
9.4413e-07,9,300.41,1,4.2654e+06,0
9.4413e-07,9,300.41,1,4.2172e+06,0
9.4413e-07,9,300.4,1,4.1646e+06,0
9.4413e-07,9,300.4,1,4.133e+06,0
9.4413e-07,9,300.4,1,4.138e+06,0
9.4413e-07,9,300.4,1,4.1877e+06,0
9.4413e-07,9,300.41,1,4.2655e+06,0
9.4413e-07,9,300.41,1,4.3479e+06,0
9.4413e-07,9,300.42,1,4.4371e+06,0
9.4413e-07,9,300.42,1,4.5493e+06,0
9.4413e-07,9,300.44,1,4.7041e+06,0
9.4413e-07,9,300.45,1,4.9078e+06,0
9.4413e-07,9,300.47,1,5.1454e+06,0
9.4413e-07,9,300.48,1,5.4008e+06,0
9.4413e-07,9,300.5,1,5.6659e+06,0
9.4413e-07,9,300.52,1,5.9363e+06,0
9.4413e-07,9,300.54,1,6.2025e+06,0
9.4413e-07,9,300.56,1,6.4488e+06,0
9.4413e-07,9,300.57,1,6.6524e+06,0
9.4413e-07,9,300.58,1,6.7904e+06,0
9.4413e-07,9,300.58,1,6.8499e+06,0
9.4413e-07,9,300.58,1,6.8251e+06,0
9.4413e-07,9,300.57,1,6.6964e+06,0
9.4413e-07,9,300.55,1,6.4648e+06,0
9.4413e-07,9,300.52,1,6.1394e+06,0
9.4413e-07,9,300.49,1,5.7567e+06,0
9.4413e-07,9,300.46,1,5.4122e+06,0
9.4413e-07,9,300.44,1,5.1697e+06,0
9.4413e-07,9,300.43,1,5.0441e+06,0
9.4413e-07,9,300.43,1,5.0534e+06,0
9.4413e-07,9,300.45,1,5.2355e+06,0
9.4413e-07,9,300.47,1,5.5874e+06,0
9.4413e-07,9,300.51,1,6.117e+06,0
9.4413e-07,9,300.57,1,6.8095e+06,0
9.4413e-07,9,300.63,1,7.6858e+06,0
9.4413e-07,9,300.53,1,5.2615e+06,0
9.4413e-07,9,300.53,1,5.2363e+06,0
9.4413e-07,9,300.52,1,5.2026e+06,0
9.4413e-07,9,300.52,1,5.1688e+06,0
9.4413e-07,9,300.52,1,5.1317e+06,0
9.4413e-07,9,300.51,1,5.0879e+06,0
9.4413e-07,9,300.51,1,5.0401e+06,0
9.4413e-07,9,300.51,1,4.9896e+06,0
9.4413e-07,9,300.5,1,4.9351e+06,0
9.4413e-07,9,300.5,1,4.8784e+06,0
9.4413e-07,9,300.49,1,4.8275e+06,0
9.4413e-07,9,300.49,1,4.7737e+06,0
9.4413e-07,9,300.48,1,4.7121e+06,0
9.4413e-07,9,300.47,1,4.6423e+06,0
9.4413e-07,9,300.47,1,4.5672e+06,0
9.4413e-07,9,300.46,1,4.5058e+06,0
9.4413e-07,9,300.46,1,4.4506e+06,0
9.4413e-07,9,300.45,1,4.4055e+06,0
9.4413e-07,9,300.45,1,4.3589e+06,0
9.4413e-07,9,300.44,1,4.3082e+06,0
9.4413e-07,9,300.44,1,4.2731e+06,0
9.4413e-07,9,300.44,1,4.2706e+06,0
9.4413e-07,9,300.44,1,4.3058e+06,0
9.4413e-07,9,300.44,1,4.3685e+06,0
9.4413e-07,9,300.45,1,4.4402e+06,0
9.4413e-07,9,300.45,1,4.5282e+06,0
9.4413e-07,9,300.46,1,4.6403e+06,0
9.4413e-07,9,300.47,1,4.7884e+06,0
9.4413e-07,9,300.48,1,4.9777e+06,0
9.4413e-07,9,300.5,1,5.1978e+06,0
9.4413e-07,9,300.52,1,5.4295e+06,0
9.4413e-07,9,300.53,1,5.6595e+06,0
9.4413e-07,9,300.55,1,5.887e+06,0
9.4413e-07,9,300.56,1,6.1114e+06,0
9.4413e-07,9,300.58,1,6.3188e+06,0
9.4413e-07,9,300.59,1,6.4857e+06,0
9.4413e-07,9,300.59,1,6.5926e+06,0
9.4413e-07,9,300.59,1,6.6281e+06,0
9.4413e-07,9,300.59,1,6.5846e+06,0
9.4413e-07,9,300.58,1,6.4558e+06,0
9.4413e-07,9,300.56,1,6.2466e+06,0
9.4413e-07,9,300.54,1,5.9837e+06,0
9.4413e-07,9,300.52,1,5.7332e+06,0
9.4413e-07,9,300.5,1,5.5109e+06,0
9.4413e-07,9,300.48,1,5.3398e+06,0
9.4413e-07,9,300.48,1,5.2536e+06,0
9.4413e-07,9,300.48,1,5.2888e+06,0
9.4413e-07,9,300.49,1,5.4854e+06,0
9.4413e-07,9,300.52,1,5.8243e+06,0
9.4413e-07,9,300.56,1,6.3522e+06,0
9.4413e-07,9,300.61,1,7.0843e+06,0
9.4413e-07,9,300.68,1,8.0323e+06,0
