Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
9.7791e-07,9,301.96,1,2.4529e+07,0
9.7791e-07,9,301.96,1,2.4513e+07,0
9.7791e-07,9,301.96,1,2.4523e+07,0
9.7791e-07,9,301.95,1,2.4491e+07,0
9.7791e-07,9,301.95,1,2.4455e+07,0
9.7791e-07,9,301.95,1,2.4384e+07,0
9.7791e-07,9,301.94,1,2.4289e+07,0
9.7791e-07,9,301.93,1,2.4206e+07,0
9.7791e-07,9,301.92,1,2.4092e+07,0
9.7791e-07,9,301.91,1,2.3962e+07,0
9.7791e-07,9,301.9,1,2.3835e+07,0
9.7791e-07,9,301.89,1,2.3684e+07,0
9.7791e-07,9,301.87,1,2.3515e+07,0
9.7791e-07,9,301.86,1,2.3323e+07,0
9.7791e-07,9,301.84,1,2.3107e+07,0
9.7791e-07,9,301.82,1,2.2864e+07,0
9.7791e-07,9,301.8,1,2.2597e+07,0
9.7791e-07,9,301.78,1,2.2307e+07,0
9.7791e-07,9,301.75,1,2.1977e+07,0
9.7791e-07,9,301.73,1,2.1664e+07,0
9.7791e-07,9,301.7,1,2.1358e+07,0
9.7791e-07,9,301.68,1,2.1072e+07,0
9.7791e-07,9,301.66,1,2.0808e+07,0
9.7791e-07,9,301.64,1,2.0563e+07,0
9.7791e-07,9,301.62,1,2.0337e+07,0
9.7791e-07,9,301.61,1,2.0131e+07,0
9.7791e-07,9,301.59,1,1.9948e+07,0
9.7791e-07,9,301.58,1,1.9787e+07,0
9.7791e-07,9,301.56,1,1.9645e+07,0
9.7791e-07,9,301.55,1,1.9516e+07,0
9.7791e-07,9,301.54,1,1.9396e+07,0
9.7791e-07,9,301.53,1,1.9281e+07,0
9.7791e-07,9,301.52,1,1.9169e+07,0
9.7791e-07,9,301.51,1,1.906e+07,0
9.7791e-07,9,301.5,1,1.8953e+07,0
9.7791e-07,9,301.49,1,1.8847e+07,0
9.7791e-07,9,301.48,1,1.8743e+07,0
9.7791e-07,9,301.48,1,1.8637e+07,0
9.7791e-07,9,301.47,1,1.8527e+07,0
9.7791e-07,9,301.46,1,1.8418e+07,0
9.7791e-07,9,301.45,1,1.831e+07,0
9.7791e-07,9,301.44,1,1.821e+07,0
9.7791e-07,9,301.43,1,1.8123e+07,0
9.7791e-07,9,301.42,1,1.8047e+07,0
9.7791e-07,9,301.42,1,1.7976e+07,0
9.7791e-07,9,301.41,1,1.7907e+07,0
9.7791e-07,9,301.4,1,1.7841e+07,0
9.7791e-07,9,301.4,1,1.7777e+07,0
9.7791e-07,9,301.39,1,1.7717e+07,0
9.7791e-07,9,301.39,1,1.7659e+07,0
9.7791e-07,9,301.38,1,1.7602e+07,0
9.7791e-07,9,301.38,1,1.754e+07,0
9.7791e-07,9,301.98,1,2.4429e+07,0
9.7791e-07,9,301.98,1,2.4422e+07,0
9.7791e-07,9,301.98,1,2.4403e+07,0
9.7791e-07,9,301.97,1,2.4371e+07,0
9.7791e-07,9,301.97,1,2.4322e+07,0
9.7791e-07,9,301.96,1,2.4256e+07,0
9.7791e-07,9,301.96,1,2.4172e+07,0
9.7791e-07,9,301.95,1,2.4074e+07,0
9.7791e-07,9,301.94,1,2.3963e+07,0
9.7791e-07,9,301.93,1,2.384e+07,0
9.7791e-07,9,301.92,1,2.3704e+07,0
9.7791e-07,9,301.91,1,2.3553e+07,0
9.7791e-07,9,301.89,1,2.3386e+07,0
9.7791e-07,9,301.88,1,2.3203e+07,0
9.7791e-07,9,301.86,1,2.3002e+07,0
9.7791e-07,9,301.85,1,2.2785e+07,0
9.7791e-07,9,301.83,1,2.2551e+07,0
9.7791e-07,9,301.81,1,2.2302e+07,0
9.7791e-07,9,301.79,1,2.2036e+07,0
9.7791e-07,9,301.77,1,2.1771e+07,0
9.7791e-07,9,301.74,1,2.1504e+07,0
9.7791e-07,9,301.72,1,2.1229e+07,0
9.7791e-07,9,301.7,1,2.0947e+07,0
9.7791e-07,9,301.68,1,2.0677e+07,0
9.7791e-07,9,301.66,1,2.0428e+07,0
9.7791e-07,9,301.64,1,2.0203e+07,0
9.7791e-07,9,301.62,1,2.0003e+07,0
9.7791e-07,9,301.61,1,1.9827e+07,0
9.7791e-07,9,301.6,1,1.9672e+07,0
9.7791e-07,9,301.58,1,1.9533e+07,0
9.7791e-07,9,301.57,1,1.9404e+07,0
9.7791e-07,9,301.56,1,1.9283e+07,0
9.7791e-07,9,301.55,1,1.9167e+07,0
9.7791e-07,9,301.54,1,1.9054e+07,0
9.7791e-07,9,301.53,1,1.8946e+07,0
9.7791e-07,9,301.52,1,1.884e+07,0
9.7791e-07,9,301.51,1,1.8736e+07,0
9.7791e-07,9,301.5,1,1.8632e+07,0
9.7791e-07,9,301.49,1,1.8526e+07,0
9.7791e-07,9,301.48,1,1.842e+07,0
9.7791e-07,9,301.47,1,1.8314e+07,0
9.7791e-07,9,301.47,1,1.8212e+07,0
9.7791e-07,9,301.46,1,1.8122e+07,0
9.7791e-07,9,301.45,1,1.8042e+07,0
9.7791e-07,9,301.44,1,1.7969e+07,0
9.7791e-07,9,301.44,1,1.79e+07,0
9.7791e-07,9,301.43,1,1.7834e+07,0
9.7791e-07,9,301.42,1,1.7772e+07,0
9.7791e-07,9,301.42,1,1.7712e+07,0
9.7791e-07,9,301.41,1,1.7656e+07,0
9.7791e-07,9,301.41,1,1.7598e+07,0
9.7791e-07,9,301.4,1,1.7536e+07,0
