Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
9.2452e-07,9,303,1,3.8614e+07,0
9.2452e-07,9,303,1,3.8625e+07,0
9.2452e-07,9,303,1,3.8642e+07,0
9.2452e-07,9,303,1,3.8661e+07,0
9.2452e-07,9,303.01,1,3.8682e+07,0
9.2452e-07,9,303.01,1,3.8707e+07,0
9.2452e-07,9,303.01,1,3.8741e+07,0
9.2452e-07,9,303.01,1,3.879e+07,0
9.2452e-07,9,303.02,1,3.8856e+07,0
9.2452e-07,9,303.02,1,3.894e+07,0
9.2452e-07,9,303.03,1,3.9038e+07,0
9.2452e-07,9,303.04,1,3.9145e+07,0
9.2452e-07,9,303.04,1,3.9253e+07,0
9.2452e-07,9,303.05,1,3.9362e+07,0
9.2452e-07,9,303.06,1,3.9472e+07,0
9.2452e-07,9,303.06,1,3.9586e+07,0
9.2452e-07,9,303.07,1,3.9708e+07,0
9.2452e-07,9,303.08,1,3.9844e+07,0
9.2452e-07,9,303.09,1,3.9994e+07,0
9.2452e-07,9,303.1,1,4.0155e+07,0
9.2452e-07,9,303.11,1,4.0325e+07,0
9.2452e-07,9,303.12,1,4.0502e+07,0
9.2452e-07,9,303.14,1,4.0688e+07,0
9.2452e-07,9,303.15,1,4.0881e+07,0
9.2452e-07,9,303.16,1,4.1082e+07,0
9.2452e-07,9,303.18,1,4.1291e+07,0
9.2452e-07,9,303.19,1,4.1501e+07,0
9.2452e-07,9,303.2,1,4.1708e+07,0
9.2452e-07,9,303.22,1,4.1909e+07,0
9.2452e-07,9,303.23,1,4.2103e+07,0
9.2452e-07,9,303.24,1,4.229e+07,0
9.2452e-07,9,303.25,1,4.2473e+07,0
9.2452e-07,9,303.04,1,3.8774e+07,0
9.2452e-07,9,303.04,1,3.8782e+07,0
9.2452e-07,9,303.04,1,3.8795e+07,0
9.2452e-07,9,303.04,1,3.881e+07,0
9.2452e-07,9,303.05,1,3.8824e+07,0
9.2452e-07,9,303.05,1,3.8842e+07,0
9.2452e-07,9,303.05,1,3.8867e+07,0
9.2452e-07,9,303.05,1,3.8906e+07,0
9.2452e-07,9,303.05,1,3.8961e+07,0
9.2452e-07,9,303.06,1,3.9031e+07,0
9.2452e-07,9,303.06,1,3.9114e+07,0
9.2452e-07,9,303.07,1,3.9205e+07,0
9.2452e-07,9,303.08,1,3.9301e+07,0
9.2452e-07,9,303.08,1,3.9403e+07,0
9.2452e-07,9,303.09,1,3.9509e+07,0
9.2452e-07,9,303.1,1,3.962e+07,0
9.2452e-07,9,303.1,1,3.9739e+07,0
9.2452e-07,9,303.11,1,3.9868e+07,0
9.2452e-07,9,303.12,1,4.001e+07,0
9.2452e-07,9,303.13,1,4.0164e+07,0
9.2452e-07,9,303.14,1,4.0328e+07,0
9.2452e-07,9,303.15,1,4.05e+07,0
9.2452e-07,9,303.17,1,4.068e+07,0
9.2452e-07,9,303.18,1,4.0868e+07,0
9.2452e-07,9,303.19,1,4.1064e+07,0
9.2452e-07,9,303.2,1,4.1267e+07,0
9.2452e-07,9,303.22,1,4.1473e+07,0
9.2452e-07,9,303.23,1,4.1678e+07,0
9.2452e-07,9,303.24,1,4.1878e+07,0
9.2452e-07,9,303.26,1,4.2072e+07,0
9.2452e-07,9,303.27,1,4.226e+07,0
9.2452e-07,9,303.28,1,4.2449e+07,0
9.2452e-07,9,303.27,1,4.2655e+07,0
9.2452e-07,9,303.28,1,4.2846e+07,0
9.2452e-07,9,303.29,1,4.3051e+07,0
9.2452e-07,9,303.31,1,4.3267e+07,0
9.2452e-07,9,303.32,1,4.349e+07,0
9.2452e-07,9,303.34,1,4.3716e+07,0
9.2452e-07,9,303.35,1,4.3944e+07,0
9.2452e-07,9,303.37,1,4.4177e+07,0
9.2452e-07,9,303.38,1,4.4417e+07,0
9.2452e-07,9,303.4,1,4.4662e+07,0
9.2452e-07,9,303.42,1,4.4912e+07,0
9.2452e-07,9,303.43,1,4.5166e+07,0
9.2452e-07,9,303.45,1,4.5426e+07,0
9.2452e-07,9,303.47,1,4.5702e+07,0
9.2452e-07,9,303.49,1,4.5997e+07,0
9.2452e-07,9,303.51,1,4.6309e+07,0
9.2452e-07,9,303.53,1,4.6635e+07,0
9.2452e-07,9,303.56,1,4.6971e+07,0
9.2452e-07,9,303.58,1,4.7311e+07,0
9.2452e-07,9,303.61,1,4.7652e+07,0
9.2452e-07,9,303.29,1,4.2644e+07,0
9.2452e-07,9,303.31,1,4.2844e+07,0
9.2452e-07,9,303.32,1,4.305e+07,0
9.2452e-07,9,303.34,1,4.3264e+07,0
9.2452e-07,9,303.35,1,4.3484e+07,0
9.2452e-07,9,303.36,1,4.3709e+07,0
9.2452e-07,9,303.38,1,4.3942e+07,0
9.2452e-07,9,303.4,1,4.4181e+07,0
9.2452e-07,9,303.41,1,4.4425e+07,0
9.2452e-07,9,303.43,1,4.4673e+07,0
9.2452e-07,9,303.44,1,4.4926e+07,0
9.2452e-07,9,303.46,1,4.5183e+07,0
9.2452e-07,9,303.48,1,4.5448e+07,0
9.2452e-07,9,303.5,1,4.5728e+07,0
9.2452e-07,9,303.52,1,4.6024e+07,0
9.2452e-07,9,303.54,1,4.6335e+07,0
9.2452e-07,9,303.56,1,4.6656e+07,0
9.2452e-07,9,303.58,1,4.6984e+07,0
9.2452e-07,9,303.61,1,4.7319e+07,0
9.2452e-07,9,303.63,1,4.766e+07,0
