Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
8.7478e-08,9,300,1,1e+05,0
