Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
9.0107e-07,9,307.12,1,9.6748e+07,0
9.0107e-07,9,307.13,1,9.6784e+07,0
9.0107e-07,9,307.13,1,9.6821e+07,0
9.0107e-07,9,307.13,1,9.6887e+07,0
9.0107e-07,9,307.14,1,9.6977e+07,0
9.0107e-07,9,307.15,1,9.7082e+07,0
9.0107e-07,9,307.15,1,9.7196e+07,0
9.0107e-07,9,307.16,1,9.7316e+07,0
9.0107e-07,9,307.17,1,9.7442e+07,0
9.0107e-07,9,307.18,1,9.7581e+07,0
9.0107e-07,9,307.19,1,9.7741e+07,0
9.0107e-07,9,307.2,1,9.7924e+07,0
9.0107e-07,9,307.21,1,9.8131e+07,0
9.0107e-07,9,307.23,1,9.8359e+07,0
9.0107e-07,9,307.24,1,9.8606e+07,0
9.0107e-07,9,307.26,1,9.8874e+07,0
9.0107e-07,9,307.28,1,9.9165e+07,0
9.0107e-07,9,307.3,1,9.948e+07,0
9.0107e-07,9,307.32,1,9.9815e+07,0
9.0107e-07,9,307.34,1,1.0017e+08,0
9.0107e-07,9,307.37,1,1.0054e+08,0
9.0107e-07,9,307.39,1,1.0092e+08,0
9.0107e-07,9,307.42,1,1.0134e+08,0
9.0107e-07,9,307.45,1,1.0179e+08,0
9.0107e-07,9,307.48,1,1.0227e+08,0
9.0107e-07,9,307.51,1,1.0278e+08,0
9.0107e-07,9,307.55,1,1.0331e+08,0
9.0107e-07,9,307.58,1,1.0387e+08,0
9.0107e-07,9,307.62,1,1.0446e+08,0
9.0107e-07,9,307.66,1,1.0506e+08,0
9.0107e-07,9,307.7,1,1.057e+08,0
9.0107e-07,9,307.75,1,1.0636e+08,0
9.0107e-07,9,307.79,1,1.0706e+08,0
9.0107e-07,9,307.84,1,1.0779e+08,0
9.0107e-07,9,307.89,1,1.0855e+08,0
9.0107e-07,9,307.94,1,1.0934e+08,0
9.0107e-07,9,307.99,1,1.1015e+08,0
9.0107e-07,9,308.05,1,1.1099e+08,0
9.0107e-07,9,308.11,1,1.1187e+08,0
9.0107e-07,9,308.17,1,1.1278e+08,0
9.0107e-07,9,308.23,1,1.1374e+08,0
9.0107e-07,9,308.3,1,1.1475e+08,0
9.0107e-07,9,308.37,1,1.1583e+08,0
9.0107e-07,9,308.44,1,1.1695e+08,0
9.0107e-07,9,308.52,1,1.181e+08,0
9.0107e-07,9,308.59,1,1.1927e+08,0
9.0107e-07,9,308.67,1,1.2045e+08,0
9.0107e-07,9,308.75,1,1.2166e+08,0
9.0107e-07,9,308.83,1,1.2288e+08,0
9.0107e-07,9,308.91,1,1.2412e+08,0
9.0107e-07,9,308.99,1,1.2541e+08,0
9.0107e-07,9,309.08,1,1.2674e+08,0
9.0107e-07,9,307.16,1,9.6785e+07,0
9.0107e-07,9,307.16,1,9.6811e+07,0
9.0107e-07,9,307.16,1,9.684e+07,0
9.0107e-07,9,307.16,1,9.6895e+07,0
9.0107e-07,9,307.17,1,9.6972e+07,0
9.0107e-07,9,307.17,1,9.7069e+07,0
9.0107e-07,9,307.18,1,9.7181e+07,0
9.0107e-07,9,307.19,1,9.7304e+07,0
9.0107e-07,9,307.2,1,9.7439e+07,0
9.0107e-07,9,307.21,1,9.7587e+07,0
9.0107e-07,9,307.22,1,9.7755e+07,0
9.0107e-07,9,307.23,1,9.7948e+07,0
9.0107e-07,9,307.24,1,9.8166e+07,0
9.0107e-07,9,307.26,1,9.8404e+07,0
9.0107e-07,9,307.28,1,9.866e+07,0
9.0107e-07,9,307.29,1,9.8934e+07,0
9.0107e-07,9,307.31,1,9.9228e+07,0
9.0107e-07,9,307.33,1,9.9543e+07,0
9.0107e-07,9,307.35,1,9.9878e+07,0
9.0107e-07,9,307.38,1,1.0023e+08,0
9.0107e-07,9,307.4,1,1.0061e+08,0
9.0107e-07,9,307.43,1,1.01e+08,0
9.0107e-07,9,307.46,1,1.0143e+08,0
9.0107e-07,9,307.48,1,1.0188e+08,0
9.0107e-07,9,307.52,1,1.0236e+08,0
9.0107e-07,9,307.55,1,1.0286e+08,0
9.0107e-07,9,307.58,1,1.0339e+08,0
9.0107e-07,9,307.62,1,1.0395e+08,0
9.0107e-07,9,307.66,1,1.0452e+08,0
9.0107e-07,9,307.7,1,1.0512e+08,0
9.0107e-07,9,307.74,1,1.0575e+08,0
9.0107e-07,9,307.78,1,1.0641e+08,0
9.0107e-07,9,307.82,1,1.0711e+08,0
9.0107e-07,9,307.87,1,1.0784e+08,0
9.0107e-07,9,307.92,1,1.086e+08,0
9.0107e-07,9,307.97,1,1.0939e+08,0
9.0107e-07,9,308.03,1,1.1021e+08,0
9.0107e-07,9,308.08,1,1.1106e+08,0
9.0107e-07,9,308.14,1,1.1195e+08,0
9.0107e-07,9,308.2,1,1.1287e+08,0
9.0107e-07,9,308.26,1,1.1384e+08,0
9.0107e-07,9,308.33,1,1.1484e+08,0
9.0107e-07,9,308.4,1,1.1589e+08,0
9.0107e-07,9,308.47,1,1.1698e+08,0
9.0107e-07,9,308.54,1,1.1811e+08,0
9.0107e-07,9,308.62,1,1.1927e+08,0
9.0107e-07,9,308.7,1,1.2046e+08,0
9.0107e-07,9,308.78,1,1.2167e+08,0
9.0107e-07,9,308.86,1,1.2291e+08,0
9.0107e-07,9,308.94,1,1.2417e+08,0
9.0107e-07,9,309.02,1,1.2546e+08,0
9.0107e-07,9,309.11,1,1.268e+08,0
