Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
1.0559e-06,9,302.28,1,2.8694e+07,0
1.0559e-06,9,302.27,1,2.8606e+07,0
1.0559e-06,9,302.26,1,2.8503e+07,0
1.0559e-06,9,302.25,1,2.8333e+07,0
1.0559e-06,9,302.23,1,2.8131e+07,0
1.0559e-06,9,302.21,1,2.7857e+07,0
1.0559e-06,9,302.19,1,2.7516e+07,0
1.0559e-06,9,302.16,1,2.7144e+07,0
1.0559e-06,9,302.12,1,2.6702e+07,0
1.0559e-06,9,302.09,1,2.6229e+07,0
1.0559e-06,9,302.05,1,2.5769e+07,0
1.0559e-06,9,302.02,1,2.5309e+07,0
1.0559e-06,9,301.98,1,2.4857e+07,0
1.0559e-06,9,301.95,1,2.4403e+07,0
1.0559e-06,9,301.91,1,2.3969e+07,0
1.0559e-06,9,301.88,1,2.358e+07,0
1.0559e-06,9,301.85,1,2.312e+07,0
1.0559e-06,9,301.82,1,2.2776e+07,0
1.0559e-06,9,301.8,1,2.2486e+07,0
1.0559e-06,9,301.78,1,2.2231e+07,0
1.0559e-06,9,301.76,1,2.2001e+07,0
1.0559e-06,9,301.74,1,2.1783e+07,0
1.0559e-06,9,301.72,1,2.1571e+07,0
1.0559e-06,9,301.71,1,2.136e+07,0
1.0559e-06,9,301.69,1,2.1157e+07,0
1.0559e-06,9,301.67,1,2.0972e+07,0
1.0559e-06,9,301.66,1,2.0805e+07,0
1.0559e-06,9,301.65,1,2.0653e+07,0
1.0559e-06,9,301.63,1,2.0514e+07,0
1.0559e-06,9,301.62,1,2.0379e+07,0
1.0559e-06,9,301.62,1,2.0312e+07,0
1.0559e-06,9,301.61,1,2.0297e+07,0
1.0559e-06,9,301.61,1,2.0309e+07,0
1.0559e-06,9,301.62,1,2.0364e+07,0
1.0559e-06,9,301.62,1,2.0472e+07,0
1.0559e-06,9,301.63,1,2.0636e+07,0
1.0559e-06,9,301.65,1,2.0825e+07,0
1.0559e-06,9,301.66,1,2.0994e+07,0
1.0559e-06,9,301.67,1,2.1128e+07,0
1.0559e-06,9,301.67,1,2.1223e+07,0
1.0559e-06,9,301.67,1,2.1282e+07,0
1.0559e-06,9,301.67,1,2.1313e+07,0
1.0559e-06,9,301.67,1,2.1332e+07,0
1.0559e-06,9,301.67,1,2.1342e+07,0
1.0559e-06,9,301.67,1,2.1347e+07,0
1.0559e-06,9,301.67,1,2.1352e+07,0
1.0559e-06,9,301.67,1,2.1359e+07,0
1.0559e-06,9,301.67,1,2.1367e+07,0
1.0559e-06,9,301.67,1,2.1378e+07,0
1.0559e-06,9,301.67,1,2.1399e+07,0
1.0559e-06,9,301.67,1,2.1447e+07,0
1.0559e-06,9,301.68,1,2.1539e+07,0
1.0559e-06,9,302.31,1,2.8709e+07,0
1.0559e-06,9,302.3,1,2.8642e+07,0
1.0559e-06,9,302.29,1,2.8517e+07,0
1.0559e-06,9,302.28,1,2.8339e+07,0
1.0559e-06,9,302.26,1,2.8102e+07,0
1.0559e-06,9,302.24,1,2.7813e+07,0
1.0559e-06,9,302.21,1,2.748e+07,0
1.0559e-06,9,302.18,1,2.7107e+07,0
1.0559e-06,9,302.15,1,2.6697e+07,0
1.0559e-06,9,302.12,1,2.6259e+07,0
1.0559e-06,9,302.08,1,2.5804e+07,0
1.0559e-06,9,302.05,1,2.5342e+07,0
1.0559e-06,9,302.01,1,2.4877e+07,0
1.0559e-06,9,301.98,1,2.4431e+07,0
1.0559e-06,9,301.94,1,2.4008e+07,0
1.0559e-06,9,301.91,1,2.3602e+07,0
1.0559e-06,9,301.88,1,2.3162e+07,0
1.0559e-06,9,301.85,1,2.281e+07,0
1.0559e-06,9,301.83,1,2.2514e+07,0
1.0559e-06,9,301.81,1,2.2247e+07,0
1.0559e-06,9,301.79,1,2.2006e+07,0
1.0559e-06,9,301.77,1,2.1781e+07,0
1.0559e-06,9,301.75,1,2.1564e+07,0
1.0559e-06,9,301.73,1,2.1351e+07,0
1.0559e-06,9,301.72,1,2.1148e+07,0
1.0559e-06,9,301.7,1,2.0962e+07,0
1.0559e-06,9,301.69,1,2.0795e+07,0
1.0559e-06,9,301.68,1,2.0649e+07,0
1.0559e-06,9,301.66,1,2.0517e+07,0
1.0559e-06,9,301.65,1,2.0393e+07,0
1.0559e-06,9,301.65,1,2.0331e+07,0
1.0559e-06,9,301.64,1,2.0318e+07,0
1.0559e-06,9,301.64,1,2.033e+07,0
1.0559e-06,9,301.65,1,2.0382e+07,0
1.0559e-06,9,301.65,1,2.0486e+07,0
1.0559e-06,9,301.66,1,2.0636e+07,0
1.0559e-06,9,301.67,1,2.0813e+07,0
1.0559e-06,9,301.68,1,2.0977e+07,0
1.0559e-06,9,301.69,1,2.111e+07,0
1.0559e-06,9,301.7,1,2.1207e+07,0
1.0559e-06,9,301.7,1,2.1269e+07,0
1.0559e-06,9,301.7,1,2.1302e+07,0
1.0559e-06,9,301.7,1,2.1319e+07,0
1.0559e-06,9,301.7,1,2.1329e+07,0
1.0559e-06,9,301.7,1,2.1336e+07,0
1.0559e-06,9,301.7,1,2.1345e+07,0
1.0559e-06,9,301.7,1,2.1355e+07,0
1.0559e-06,9,301.69,1,2.1367e+07,0
1.0559e-06,9,301.69,1,2.1381e+07,0
1.0559e-06,9,301.7,1,2.1405e+07,0
1.0559e-06,9,301.7,1,2.1456e+07,0
1.0559e-06,9,301.7,1,2.155e+07,0
