Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
8.6637e-07,9,304.64,1,6.2826e+07,0
8.6637e-07,9,304.64,1,6.2816e+07,0
8.6637e-07,9,304.63,1,6.2788e+07,0
8.6637e-07,9,304.63,1,6.2747e+07,0
8.6637e-07,9,304.63,1,6.2691e+07,0
8.6637e-07,9,304.62,1,6.2623e+07,0
8.6637e-07,9,304.62,1,6.2543e+07,0
8.6637e-07,9,304.61,1,6.2451e+07,0
8.6637e-07,9,304.6,1,6.235e+07,0
8.6637e-07,9,304.59,1,6.2238e+07,0
8.6637e-07,9,304.59,1,6.2117e+07,0
8.6637e-07,9,304.58,1,6.1986e+07,0
8.6637e-07,9,304.57,1,6.1845e+07,0
8.6637e-07,9,304.56,1,6.1693e+07,0
8.6637e-07,9,304.54,1,6.1531e+07,0
8.6637e-07,9,304.53,1,6.1361e+07,0
8.6637e-07,9,304.52,1,6.1181e+07,0
8.6637e-07,9,304.5,1,6.099e+07,0
8.6637e-07,9,304.49,1,6.0787e+07,0
8.6637e-07,9,304.47,1,6.0573e+07,0
8.6637e-07,9,304.46,1,6.035e+07,0
8.6637e-07,9,304.44,1,6.0118e+07,0
8.6637e-07,9,304.42,1,5.9877e+07,0
8.6637e-07,9,304.41,1,5.9626e+07,0
8.6637e-07,9,304.39,1,5.9367e+07,0
8.6637e-07,9,304.37,1,5.9099e+07,0
8.6637e-07,9,304.35,1,5.8823e+07,0
8.6637e-07,9,304.33,1,5.8541e+07,0
8.6637e-07,9,304.31,1,5.8251e+07,0
8.6637e-07,9,304.29,1,5.7954e+07,0
8.6637e-07,9,304.27,1,5.7652e+07,0
8.6637e-07,9,304.24,1,5.7344e+07,0
8.6637e-07,9,304.22,1,5.7032e+07,0
8.6637e-07,9,304.2,1,5.6715e+07,0
8.6637e-07,9,304.18,1,5.6395e+07,0
8.6637e-07,9,304.15,1,5.6072e+07,0
8.6637e-07,9,304.13,1,5.5747e+07,0
8.6637e-07,9,304.11,1,5.5419e+07,0
8.6637e-07,9,304.08,1,5.5089e+07,0
8.6637e-07,9,304.06,1,5.4757e+07,0
8.6637e-07,9,304.04,1,5.4423e+07,0
8.6637e-07,9,304.01,1,5.4087e+07,0
8.6637e-07,9,303.99,1,5.375e+07,0
8.6637e-07,9,303.96,1,5.3412e+07,0
8.6637e-07,9,303.94,1,5.3073e+07,0
8.6637e-07,9,303.91,1,5.2734e+07,0
8.6637e-07,9,303.89,1,5.2394e+07,0
8.6637e-07,9,303.87,1,5.2055e+07,0
8.6637e-07,9,303.84,1,5.1715e+07,0
8.6637e-07,9,303.82,1,5.1375e+07,0
8.6637e-07,9,303.79,1,5.1036e+07,0
8.6637e-07,9,303.77,1,5.0696e+07,0
8.6637e-07,9,304.64,1,6.2882e+07,0
8.6637e-07,9,304.64,1,6.2872e+07,0
8.6637e-07,9,304.64,1,6.2845e+07,0
8.6637e-07,9,304.63,1,6.2804e+07,0
8.6637e-07,9,304.63,1,6.275e+07,0
8.6637e-07,9,304.63,1,6.2683e+07,0
8.6637e-07,9,304.62,1,6.2603e+07,0
8.6637e-07,9,304.61,1,6.2511e+07,0
8.6637e-07,9,304.61,1,6.241e+07,0
8.6637e-07,9,304.6,1,6.2298e+07,0
8.6637e-07,9,304.59,1,6.2176e+07,0
8.6637e-07,9,304.58,1,6.2044e+07,0
8.6637e-07,9,304.57,1,6.1901e+07,0
8.6637e-07,9,304.56,1,6.1749e+07,0
8.6637e-07,9,304.55,1,6.1585e+07,0
8.6637e-07,9,304.54,1,6.1412e+07,0
8.6637e-07,9,304.52,1,6.123e+07,0
8.6637e-07,9,304.51,1,6.1036e+07,0
8.6637e-07,9,304.49,1,6.0831e+07,0
8.6637e-07,9,304.48,1,6.0616e+07,0
8.6637e-07,9,304.46,1,6.0392e+07,0
8.6637e-07,9,304.44,1,6.0159e+07,0
8.6637e-07,9,304.43,1,5.9916e+07,0
8.6637e-07,9,304.41,1,5.9665e+07,0
8.6637e-07,9,304.39,1,5.9405e+07,0
8.6637e-07,9,304.37,1,5.9137e+07,0
8.6637e-07,9,304.35,1,5.8862e+07,0
8.6637e-07,9,304.33,1,5.858e+07,0
8.6637e-07,9,304.31,1,5.829e+07,0
8.6637e-07,9,304.29,1,5.7994e+07,0
8.6637e-07,9,304.27,1,5.7692e+07,0
8.6637e-07,9,304.25,1,5.7384e+07,0
8.6637e-07,9,304.22,1,5.7071e+07,0
8.6637e-07,9,304.2,1,5.6754e+07,0
8.6637e-07,9,304.18,1,5.6433e+07,0
8.6637e-07,9,304.16,1,5.6109e+07,0
8.6637e-07,9,304.13,1,5.5783e+07,0
8.6637e-07,9,304.11,1,5.5454e+07,0
8.6637e-07,9,304.09,1,5.5122e+07,0
8.6637e-07,9,304.06,1,5.4789e+07,0
8.6637e-07,9,304.04,1,5.4454e+07,0
8.6637e-07,9,304.01,1,5.4117e+07,0
8.6637e-07,9,303.99,1,5.378e+07,0
8.6637e-07,9,303.96,1,5.3441e+07,0
8.6637e-07,9,303.94,1,5.3101e+07,0
8.6637e-07,9,303.92,1,5.2761e+07,0
8.6637e-07,9,303.89,1,5.242e+07,0
8.6637e-07,9,303.87,1,5.208e+07,0
8.6637e-07,9,303.84,1,5.1739e+07,0
8.6637e-07,9,303.82,1,5.1398e+07,0
8.6637e-07,9,303.79,1,5.1057e+07,0
8.6637e-07,9,303.77,1,5.0717e+07,0
