Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
1.0509e-06,9,302.22,1,2.7912e+07,0
1.0509e-06,9,302.22,1,2.7872e+07,0
1.0509e-06,9,302.21,1,2.7838e+07,0
1.0509e-06,9,302.2,1,2.7759e+07,0
1.0509e-06,9,302.2,1,2.7667e+07,0
1.0509e-06,9,302.18,1,2.7509e+07,0
1.0509e-06,9,302.17,1,2.7275e+07,0
1.0509e-06,9,302.15,1,2.7023e+07,0
1.0509e-06,9,302.13,1,2.6761e+07,0
1.0509e-06,9,302.11,1,2.6507e+07,0
1.0509e-06,9,302.09,1,2.6266e+07,0
1.0509e-06,9,302.07,1,2.5981e+07,0
1.0509e-06,9,302.04,1,2.5647e+07,0
1.0509e-06,9,302.01,1,2.5274e+07,0
1.0509e-06,9,301.98,1,2.4904e+07,0
1.0509e-06,9,301.96,1,2.4578e+07,0
1.0509e-06,9,301.94,1,2.4304e+07,0
1.0509e-06,9,301.91,1,2.3931e+07,0
1.0509e-06,9,301.89,1,2.3688e+07,0
1.0509e-06,9,301.87,1,2.3457e+07,0
1.0509e-06,9,301.85,1,2.3259e+07,0
1.0509e-06,9,301.84,1,2.312e+07,0
1.0509e-06,9,301.83,1,2.3053e+07,0
1.0509e-06,9,301.83,1,2.3052e+07,0
1.0509e-06,9,301.84,1,2.3092e+07,0
1.0509e-06,9,301.84,1,2.3167e+07,0
1.0509e-06,9,301.84,1,2.3262e+07,0
1.0509e-06,9,301.85,1,2.3359e+07,0
1.0509e-06,9,301.86,1,2.345e+07,0
1.0509e-06,9,301.86,1,2.351e+07,0
1.0509e-06,9,301.86,1,2.3542e+07,0
1.0509e-06,9,301.86,1,2.3544e+07,0
1.0509e-06,9,301.85,1,2.3526e+07,0
1.0509e-06,9,301.85,1,2.3483e+07,0
1.0509e-06,9,301.84,1,2.3428e+07,0
1.0509e-06,9,301.84,1,2.3373e+07,0
1.0509e-06,9,301.83,1,2.3313e+07,0
1.0509e-06,9,301.83,1,2.3264e+07,0
1.0509e-06,9,301.82,1,2.3238e+07,0
1.0509e-06,9,301.82,1,2.3233e+07,0
1.0509e-06,9,301.82,1,2.3239e+07,0
1.0509e-06,9,301.82,1,2.3268e+07,0
1.0509e-06,9,301.82,1,2.3337e+07,0
1.0509e-06,9,301.83,1,2.3462e+07,0
1.0509e-06,9,301.85,1,2.3648e+07,0
1.0509e-06,9,301.86,1,2.3869e+07,0
1.0509e-06,9,301.87,1,2.4073e+07,0
1.0509e-06,9,301.89,1,2.4242e+07,0
1.0509e-06,9,301.89,1,2.4367e+07,0
1.0509e-06,9,301.9,1,2.4437e+07,0
1.0509e-06,9,301.9,1,2.4438e+07,0
1.0509e-06,9,301.89,1,2.4364e+07,0
1.0509e-06,9,302.26,1,2.8064e+07,0
1.0509e-06,9,302.25,1,2.8042e+07,0
1.0509e-06,9,302.25,1,2.7989e+07,0
1.0509e-06,9,302.24,1,2.7892e+07,0
1.0509e-06,9,302.23,1,2.7744e+07,0
1.0509e-06,9,302.22,1,2.7553e+07,0
1.0509e-06,9,302.2,1,2.7334e+07,0
1.0509e-06,9,302.18,1,2.7094e+07,0
1.0509e-06,9,302.16,1,2.6829e+07,0
1.0509e-06,9,302.14,1,2.6549e+07,0
1.0509e-06,9,302.12,1,2.6257e+07,0
1.0509e-06,9,302.09,1,2.5939e+07,0
1.0509e-06,9,302.07,1,2.5598e+07,0
1.0509e-06,9,302.04,1,2.5255e+07,0
1.0509e-06,9,302.01,1,2.4915e+07,0
1.0509e-06,9,301.99,1,2.4584e+07,0
1.0509e-06,9,301.96,1,2.428e+07,0
1.0509e-06,9,301.94,1,2.3927e+07,0
1.0509e-06,9,301.92,1,2.3691e+07,0
1.0509e-06,9,301.9,1,2.3484e+07,0
1.0509e-06,9,301.89,1,2.3311e+07,0
1.0509e-06,9,301.88,1,2.3185e+07,0
1.0509e-06,9,301.87,1,2.3112e+07,0
1.0509e-06,9,301.87,1,2.3088e+07,0
1.0509e-06,9,301.87,1,2.3114e+07,0
1.0509e-06,9,301.87,1,2.317e+07,0
1.0509e-06,9,301.87,1,2.325e+07,0
1.0509e-06,9,301.88,1,2.3342e+07,0
1.0509e-06,9,301.88,1,2.3426e+07,0
1.0509e-06,9,301.89,1,2.3486e+07,0
1.0509e-06,9,301.89,1,2.3518e+07,0
1.0509e-06,9,301.88,1,2.3525e+07,0
1.0509e-06,9,301.88,1,2.3512e+07,0
1.0509e-06,9,301.88,1,2.3476e+07,0
1.0509e-06,9,301.87,1,2.3425e+07,0
1.0509e-06,9,301.87,1,2.3371e+07,0
1.0509e-06,9,301.86,1,2.3314e+07,0
1.0509e-06,9,301.85,1,2.3271e+07,0
1.0509e-06,9,301.85,1,2.325e+07,0
1.0509e-06,9,301.85,1,2.3248e+07,0
1.0509e-06,9,301.85,1,2.3256e+07,0
1.0509e-06,9,301.85,1,2.3286e+07,0
1.0509e-06,9,301.85,1,2.3356e+07,0
1.0509e-06,9,301.86,1,2.3478e+07,0
1.0509e-06,9,301.87,1,2.3653e+07,0
1.0509e-06,9,301.89,1,2.3862e+07,0
1.0509e-06,9,301.9,1,2.4058e+07,0
1.0509e-06,9,301.91,1,2.4222e+07,0
1.0509e-06,9,301.92,1,2.4341e+07,0
1.0509e-06,9,301.92,1,2.4403e+07,0
1.0509e-06,9,301.92,1,2.4396e+07,0
1.0509e-06,9,301.91,1,2.4329e+07,0
