Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
2.1161e-07,9,300,1,1e+05,0
