Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
8.8748e-07,9,313.94,1,2.0233e+08,0
8.8748e-07,9,313.94,1,2.0239e+08,0
8.8748e-07,9,313.95,1,2.0248e+08,0
8.8748e-07,9,313.96,1,2.0262e+08,0
8.8748e-07,9,313.97,1,2.0281e+08,0
8.8748e-07,9,313.98,1,2.0307e+08,0
8.8748e-07,9,314,1,2.034e+08,0
8.8748e-07,9,314.03,1,2.0378e+08,0
8.8748e-07,9,314.05,1,2.042e+08,0
8.8748e-07,9,314.08,1,2.0467e+08,0
8.8748e-07,9,314.11,1,2.052e+08,0
8.8748e-07,9,314.15,1,2.0579e+08,0
8.8748e-07,9,314.18,1,2.0644e+08,0
8.8748e-07,9,314.23,1,2.0714e+08,0
8.8748e-07,9,314.27,1,2.0789e+08,0
8.8748e-07,9,314.32,1,2.0869e+08,0
8.8748e-07,9,314.35,1,2.0955e+08,0
8.8748e-07,9,314.41,1,2.1047e+08,0
8.8748e-07,9,314.46,1,2.1145e+08,0
8.8748e-07,9,314.53,1,2.125e+08,0
8.8748e-07,9,314.59,1,2.1361e+08,0
8.8748e-07,9,314.66,1,2.1478e+08,0
8.8748e-07,9,314.73,1,2.1602e+08,0
8.8748e-07,9,314.81,1,2.1734e+08,0
8.8748e-07,9,314.89,1,2.1872e+08,0
8.8748e-07,9,314.98,1,2.2016e+08,0
8.8748e-07,9,315.07,1,2.2168e+08,0
8.8748e-07,9,315.16,1,2.2327e+08,0
8.8748e-07,9,315.26,1,2.2496e+08,0
8.8748e-07,9,315.36,1,2.2674e+08,0
8.8748e-07,9,315.47,1,2.2863e+08,0
8.8748e-07,9,315.59,1,2.3065e+08,0
8.8748e-07,9,315.72,1,2.3279e+08,0
8.8748e-07,9,315.85,1,2.3505e+08,0
8.8748e-07,9,315.99,1,2.3741e+08,0
8.8748e-07,9,316.13,1,2.3988e+08,0
8.8748e-07,9,316.28,1,2.4243e+08,0
8.8748e-07,9,316.43,1,2.4509e+08,0
8.8748e-07,9,316.59,1,2.4787e+08,0
8.8748e-07,9,316.76,1,2.5078e+08,0
8.8748e-07,9,316.94,1,2.5384e+08,0
8.8748e-07,9,317.12,1,2.5704e+08,0
8.8748e-07,9,317.31,1,2.6038e+08,0
8.8748e-07,9,317.51,1,2.639e+08,0
8.8748e-07,9,317.72,1,2.6758e+08,0
8.8748e-07,9,317.94,1,2.7142e+08,0
8.8748e-07,9,318.16,1,2.7539e+08,0
8.8748e-07,9,318.4,1,2.7953e+08,0
8.8748e-07,9,318.64,1,2.8383e+08,0
8.8748e-07,9,318.88,1,2.8825e+08,0
8.8748e-07,9,319.14,1,2.9281e+08,0
8.8748e-07,9,319.4,1,2.9755e+08,0
8.8748e-07,9,313.99,1,2.0263e+08,0
8.8748e-07,9,313.99,1,2.0269e+08,0
8.8748e-07,9,314,1,2.0277e+08,0
8.8748e-07,9,314.01,1,2.029e+08,0
8.8748e-07,9,314.02,1,2.0309e+08,0
8.8748e-07,9,314.03,1,2.0334e+08,0
8.8748e-07,9,314.05,1,2.0364e+08,0
8.8748e-07,9,314.07,1,2.04e+08,0
8.8748e-07,9,314.09,1,2.0441e+08,0
8.8748e-07,9,314.12,1,2.0486e+08,0
8.8748e-07,9,314.15,1,2.0538e+08,0
8.8748e-07,9,314.19,1,2.0595e+08,0
8.8748e-07,9,314.22,1,2.0657e+08,0
8.8748e-07,9,314.26,1,2.0725e+08,0
8.8748e-07,9,314.31,1,2.0798e+08,0
8.8748e-07,9,314.35,1,2.0877e+08,0
8.8748e-07,9,314.39,1,2.0961e+08,0
8.8748e-07,9,314.44,1,2.1052e+08,0
8.8748e-07,9,314.5,1,2.1149e+08,0
8.8748e-07,9,314.56,1,2.1252e+08,0
8.8748e-07,9,314.62,1,2.1362e+08,0
8.8748e-07,9,314.69,1,2.1479e+08,0
8.8748e-07,9,314.77,1,2.1604e+08,0
8.8748e-07,9,314.84,1,2.1736e+08,0
8.8748e-07,9,314.93,1,2.1875e+08,0
8.8748e-07,9,315.01,1,2.2023e+08,0
8.8748e-07,9,315.1,1,2.2178e+08,0
8.8748e-07,9,315.2,1,2.234e+08,0
8.8748e-07,9,315.3,1,2.2512e+08,0
8.8748e-07,9,315.41,1,2.2693e+08,0
8.8748e-07,9,315.52,1,2.2883e+08,0
8.8748e-07,9,315.63,1,2.3084e+08,0
8.8748e-07,9,315.76,1,2.3295e+08,0
8.8748e-07,9,315.89,1,2.3517e+08,0
8.8748e-07,9,316.02,1,2.3751e+08,0
8.8748e-07,9,316.17,1,2.3996e+08,0
8.8748e-07,9,316.31,1,2.4253e+08,0
8.8748e-07,9,316.47,1,2.4521e+08,0
8.8748e-07,9,316.63,1,2.4799e+08,0
8.8748e-07,9,316.8,1,2.5089e+08,0
8.8748e-07,9,316.97,1,2.5394e+08,0
8.8748e-07,9,317.16,1,2.5717e+08,0
8.8748e-07,9,317.35,1,2.6055e+08,0
8.8748e-07,9,317.55,1,2.6404e+08,0
8.8748e-07,9,317.75,1,2.6765e+08,0
8.8748e-07,9,317.97,1,2.7145e+08,0
8.8748e-07,9,318.19,1,2.7545e+08,0
8.8748e-07,9,318.43,1,2.7957e+08,0
8.8748e-07,9,318.66,1,2.8382e+08,0
8.8748e-07,9,318.91,1,2.8826e+08,0
8.8748e-07,9,319.17,1,2.9285e+08,0
8.8748e-07,9,319.43,1,2.9752e+08,0
