Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
1.0807e-06,9,302.47,1,3.1214e+07,0
1.0807e-06,9,302.46,1,3.11e+07,0
1.0807e-06,9,302.44,1,3.0911e+07,0
1.0807e-06,9,302.42,1,3.058e+07,0
1.0807e-06,9,302.38,1,3.0145e+07,0
1.0807e-06,9,302.34,1,2.9598e+07,0
1.0807e-06,9,302.3,1,2.8984e+07,0
1.0807e-06,9,302.25,1,2.8356e+07,0
1.0807e-06,9,302.2,1,2.7675e+07,0
1.0807e-06,9,302.14,1,2.6956e+07,0
1.0807e-06,9,302.09,1,2.6227e+07,0
1.0807e-06,9,302.03,1,2.5477e+07,0
1.0807e-06,9,301.97,1,2.4735e+07,0
1.0807e-06,9,301.92,1,2.4033e+07,0
1.0807e-06,9,301.87,1,2.3316e+07,0
1.0807e-06,9,301.82,1,2.2677e+07,0
1.0807e-06,9,301.77,1,2.2097e+07,0
1.0807e-06,9,301.73,1,2.154e+07,0
1.0807e-06,9,301.69,1,2.1017e+07,0
1.0807e-06,9,301.65,1,2.0532e+07,0
1.0807e-06,9,301.61,1,2.008e+07,0
1.0807e-06,9,301.58,1,1.9655e+07,0
1.0807e-06,9,301.55,1,1.9252e+07,0
1.0807e-06,9,301.52,1,1.8867e+07,0
1.0807e-06,9,301.49,1,1.85e+07,0
1.0807e-06,9,301.46,1,1.8157e+07,0
1.0807e-06,9,301.44,1,1.7849e+07,0
1.0807e-06,9,301.41,1,1.7555e+07,0
1.0807e-06,9,301.39,1,1.7294e+07,0
1.0807e-06,9,301.37,1,1.7056e+07,0
1.0807e-06,9,301.35,1,1.6837e+07,0
1.0807e-06,9,301.34,1,1.6635e+07,0
1.0807e-06,9,301.32,1,1.6446e+07,0
1.0807e-06,9,301.31,1,1.6263e+07,0
1.0807e-06,9,301.29,1,1.6088e+07,0
1.0807e-06,9,301.28,1,1.593e+07,0
1.0807e-06,9,301.27,1,1.58e+07,0
1.0807e-06,9,301.26,1,1.5698e+07,0
1.0807e-06,9,301.25,1,1.5612e+07,0
1.0807e-06,9,301.24,1,1.5529e+07,0
1.0807e-06,9,301.23,1,1.5445e+07,0
1.0807e-06,9,301.22,1,1.535e+07,0
1.0807e-06,9,301.21,1,1.5236e+07,0
1.0807e-06,9,301.2,1,1.5109e+07,0
1.0807e-06,9,301.19,1,1.4997e+07,0
1.0807e-06,9,301.19,1,1.4904e+07,0
1.0807e-06,9,301.18,1,1.4836e+07,0
1.0807e-06,9,301.17,1,1.4789e+07,0
1.0807e-06,9,301.17,1,1.4757e+07,0
1.0807e-06,9,301.17,1,1.4736e+07,0
1.0807e-06,9,301.17,1,1.4718e+07,0
1.0807e-06,9,301.16,1,1.4699e+07,0
1.0807e-06,9,302.5,1,3.1357e+07,0
1.0807e-06,9,302.5,1,3.1234e+07,0
1.0807e-06,9,302.48,1,3.099e+07,0
1.0807e-06,9,302.45,1,3.0635e+07,0
1.0807e-06,9,302.42,1,3.0185e+07,0
1.0807e-06,9,302.38,1,2.9655e+07,0
1.0807e-06,9,302.33,1,2.9061e+07,0
1.0807e-06,9,302.28,1,2.8411e+07,0
1.0807e-06,9,302.23,1,2.7716e+07,0
1.0807e-06,9,302.18,1,2.699e+07,0
1.0807e-06,9,302.12,1,2.6249e+07,0
1.0807e-06,9,302.06,1,2.5499e+07,0
1.0807e-06,9,302,1,2.4755e+07,0
1.0807e-06,9,301.95,1,2.4032e+07,0
1.0807e-06,9,301.89,1,2.3312e+07,0
1.0807e-06,9,301.85,1,2.2669e+07,0
1.0807e-06,9,301.8,1,2.2083e+07,0
1.0807e-06,9,301.76,1,2.1525e+07,0
1.0807e-06,9,301.72,1,2.1002e+07,0
1.0807e-06,9,301.68,1,2.0515e+07,0
1.0807e-06,9,301.64,1,2.0061e+07,0
1.0807e-06,9,301.61,1,1.9634e+07,0
1.0807e-06,9,301.58,1,1.9229e+07,0
1.0807e-06,9,301.55,1,1.8844e+07,0
1.0807e-06,9,301.52,1,1.8479e+07,0
1.0807e-06,9,301.49,1,1.8143e+07,0
1.0807e-06,9,301.47,1,1.7832e+07,0
1.0807e-06,9,301.44,1,1.754e+07,0
1.0807e-06,9,301.42,1,1.7278e+07,0
1.0807e-06,9,301.4,1,1.7039e+07,0
1.0807e-06,9,301.38,1,1.6821e+07,0
1.0807e-06,9,301.36,1,1.662e+07,0
1.0807e-06,9,301.35,1,1.6432e+07,0
1.0807e-06,9,301.33,1,1.6254e+07,0
1.0807e-06,9,301.32,1,1.6084e+07,0
1.0807e-06,9,301.31,1,1.593e+07,0
1.0807e-06,9,301.29,1,1.5799e+07,0
1.0807e-06,9,301.28,1,1.5693e+07,0
1.0807e-06,9,301.28,1,1.5604e+07,0
1.0807e-06,9,301.27,1,1.552e+07,0
1.0807e-06,9,301.26,1,1.5436e+07,0
1.0807e-06,9,301.25,1,1.5343e+07,0
1.0807e-06,9,301.24,1,1.5233e+07,0
1.0807e-06,9,301.23,1,1.511e+07,0
1.0807e-06,9,301.22,1,1.4999e+07,0
1.0807e-06,9,301.21,1,1.4907e+07,0
1.0807e-06,9,301.2,1,1.4838e+07,0
1.0807e-06,9,301.2,1,1.4791e+07,0
1.0807e-06,9,301.2,1,1.4759e+07,0
1.0807e-06,9,301.19,1,1.4737e+07,0
1.0807e-06,9,301.19,1,1.4718e+07,0
1.0807e-06,9,301.19,1,1.47e+07,0
