Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
9.8281e-07,9,302.05,1,2.5685e+07,0
9.8281e-07,9,302.05,1,2.5667e+07,0
9.8281e-07,9,302.04,1,2.568e+07,0
9.8281e-07,9,302.04,1,2.5662e+07,0
9.8281e-07,9,302.04,1,2.5644e+07,0
9.8281e-07,9,302.04,1,2.5593e+07,0
9.8281e-07,9,302.03,1,2.5518e+07,0
9.8281e-07,9,302.03,1,2.545e+07,0
9.8281e-07,9,302.02,1,2.5346e+07,0
9.8281e-07,9,302.01,1,2.5228e+07,0
9.8281e-07,9,302,1,2.5123e+07,0
9.8281e-07,9,301.99,1,2.5009e+07,0
9.8281e-07,9,301.98,1,2.4899e+07,0
9.8281e-07,9,301.97,1,2.4788e+07,0
9.8281e-07,9,301.96,1,2.4677e+07,0
9.8281e-07,9,301.95,1,2.4564e+07,0
9.8281e-07,9,301.94,1,2.4446e+07,0
9.8281e-07,9,301.93,1,2.4324e+07,0
9.8281e-07,9,301.92,1,2.4203e+07,0
9.8281e-07,9,301.91,1,2.4086e+07,0
9.8281e-07,9,301.9,1,2.3969e+07,0
9.8281e-07,9,301.89,1,2.3847e+07,0
9.8281e-07,9,301.88,1,2.3732e+07,0
9.8281e-07,9,301.87,1,2.3607e+07,0
9.8281e-07,9,301.86,1,2.3475e+07,0
9.8281e-07,9,301.85,1,2.3326e+07,0
9.8281e-07,9,301.83,1,2.3167e+07,0
9.8281e-07,9,301.82,1,2.2986e+07,0
9.8281e-07,9,301.8,1,2.2786e+07,0
9.8281e-07,9,301.78,1,2.2556e+07,0
9.8281e-07,9,301.76,1,2.2297e+07,0
9.8281e-07,9,301.73,1,2.1998e+07,0
9.8281e-07,9,301.71,1,2.1657e+07,0
9.8281e-07,9,301.68,1,2.1262e+07,0
9.8281e-07,9,301.64,1,2.0829e+07,0
9.8281e-07,9,301.61,1,2.042e+07,0
9.8281e-07,9,301.58,1,2.0085e+07,0
9.8281e-07,9,301.56,1,1.9811e+07,0
9.8281e-07,9,301.54,1,1.9578e+07,0
9.8281e-07,9,301.53,1,1.9384e+07,0
9.8281e-07,9,301.52,1,1.9228e+07,0
9.8281e-07,9,301.5,1,1.9099e+07,0
9.8281e-07,9,301.49,1,1.8986e+07,0
9.8281e-07,9,301.49,1,1.8882e+07,0
9.8281e-07,9,301.48,1,1.878e+07,0
9.8281e-07,9,301.47,1,1.8679e+07,0
9.8281e-07,9,301.46,1,1.8575e+07,0
9.8281e-07,9,301.45,1,1.8463e+07,0
9.8281e-07,9,301.44,1,1.8342e+07,0
9.8281e-07,9,301.43,1,1.8211e+07,0
9.8281e-07,9,301.42,1,1.8092e+07,0
9.8281e-07,9,301.41,1,1.7991e+07,0
9.8281e-07,9,302.08,1,2.5753e+07,0
9.8281e-07,9,302.08,1,2.5751e+07,0
9.8281e-07,9,302.08,1,2.5747e+07,0
9.8281e-07,9,302.08,1,2.5734e+07,0
9.8281e-07,9,302.07,1,2.5707e+07,0
9.8281e-07,9,302.07,1,2.5659e+07,0
9.8281e-07,9,302.06,1,2.5587e+07,0
9.8281e-07,9,302.06,1,2.5496e+07,0
9.8281e-07,9,302.05,1,2.5393e+07,0
9.8281e-07,9,302.04,1,2.5283e+07,0
9.8281e-07,9,302.03,1,2.5174e+07,0
9.8281e-07,9,302.02,1,2.5065e+07,0
9.8281e-07,9,302.01,1,2.4956e+07,0
9.8281e-07,9,302,1,2.4842e+07,0
9.8281e-07,9,301.99,1,2.4724e+07,0
9.8281e-07,9,301.98,1,2.4602e+07,0
9.8281e-07,9,301.97,1,2.4475e+07,0
9.8281e-07,9,301.96,1,2.4344e+07,0
9.8281e-07,9,301.95,1,2.4216e+07,0
9.8281e-07,9,301.94,1,2.409e+07,0
9.8281e-07,9,301.93,1,2.3961e+07,0
9.8281e-07,9,301.92,1,2.383e+07,0
9.8281e-07,9,301.91,1,2.3705e+07,0
9.8281e-07,9,301.9,1,2.3573e+07,0
9.8281e-07,9,301.88,1,2.3432e+07,0
9.8281e-07,9,301.87,1,2.3276e+07,0
9.8281e-07,9,301.86,1,2.311e+07,0
9.8281e-07,9,301.84,1,2.2924e+07,0
9.8281e-07,9,301.82,1,2.2721e+07,0
9.8281e-07,9,301.8,1,2.2489e+07,0
9.8281e-07,9,301.78,1,2.2231e+07,0
9.8281e-07,9,301.76,1,2.1932e+07,0
9.8281e-07,9,301.73,1,2.1598e+07,0
9.8281e-07,9,301.7,1,2.1241e+07,0
9.8281e-07,9,301.68,1,2.088e+07,0
9.8281e-07,9,301.65,1,2.0524e+07,0
9.8281e-07,9,301.62,1,2.0179e+07,0
9.8281e-07,9,301.6,1,1.9882e+07,0
9.8281e-07,9,301.58,1,1.9634e+07,0
9.8281e-07,9,301.56,1,1.9427e+07,0
9.8281e-07,9,301.55,1,1.9258e+07,0
9.8281e-07,9,301.53,1,1.9118e+07,0
9.8281e-07,9,301.52,1,1.8996e+07,0
9.8281e-07,9,301.51,1,1.8885e+07,0
9.8281e-07,9,301.5,1,1.878e+07,0
9.8281e-07,9,301.49,1,1.8675e+07,0
9.8281e-07,9,301.48,1,1.857e+07,0
9.8281e-07,9,301.47,1,1.846e+07,0
9.8281e-07,9,301.46,1,1.8344e+07,0
9.8281e-07,9,301.45,1,1.8219e+07,0
9.8281e-07,9,301.44,1,1.8102e+07,0
9.8281e-07,9,301.43,1,1.7999e+07,0
