Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
4.0407e-07,9,300,1,1e+05,0
