Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
7.5067e-08,9,300,1,1e+05,0
