Time,"Cell Type","T3","alpha3","pressure","vtkGhostType"
6.5179e-07,9,300,1,1.0001e+05,0
6.5179e-07,9,300,1,1.0001e+05,0
6.5179e-07,9,300,1,1.0001e+05,0
6.5179e-07,9,300,1,1.0001e+05,0
6.5179e-07,9,300,1,1.0001e+05,0
6.5179e-07,9,300,1,1.0001e+05,0
6.5179e-07,9,300,1,1.0002e+05,0
6.5179e-07,9,300,1,1.0002e+05,0
6.5179e-07,9,300,1,1.0002e+05,0
6.5179e-07,9,300,1,1.0002e+05,0
6.5179e-07,9,300,1,1.0002e+05,0
6.5179e-07,9,300,1,1.0002e+05,0
6.5179e-07,9,300,1,1.0003e+05,0
6.5179e-07,9,300,1,1.0003e+05,0
6.5179e-07,9,300,1,1.0003e+05,0
6.5179e-07,9,300,1,1.0003e+05,0
6.5179e-07,9,300,1,1.0004e+05,0
6.5179e-07,9,300,1,1.0004e+05,0
6.5179e-07,9,300,1,1.0005e+05,0
6.5179e-07,9,300,1,1.0005e+05,0
6.5179e-07,9,300,1,1.0006e+05,0
6.5179e-07,9,300,1,1.0006e+05,0
6.5179e-07,9,300,1,1.0007e+05,0
6.5179e-07,9,300,1,1.0008e+05,0
6.5179e-07,9,300,1,1.0008e+05,0
6.5179e-07,9,300,1,1.0009e+05,0
6.5179e-07,9,300,1,1.001e+05,0
6.5179e-07,9,300,1,1.0011e+05,0
6.5179e-07,9,300,1,1.0012e+05,0
6.5179e-07,9,300,1,1.0013e+05,0
6.5179e-07,9,300,1,1.0014e+05,0
6.5179e-07,9,300,1,1.0016e+05,0
6.5179e-07,9,300,1,1.0017e+05,0
6.5179e-07,9,300,1,1.0019e+05,0
6.5179e-07,9,300,1,1.002e+05,0
6.5179e-07,9,300,1,1.0022e+05,0
6.5179e-07,9,300,1,1.0024e+05,0
6.5179e-07,9,300,1,1.0026e+05,0
6.5179e-07,9,300,1,1.0028e+05,0
6.5179e-07,9,300,1,1.003e+05,0
6.5179e-07,9,300,1,1.0032e+05,0
6.5179e-07,9,300,1,1.0034e+05,0
6.5179e-07,9,300,1,1.0037e+05,0
6.5179e-07,9,300,1,1.0039e+05,0
6.5179e-07,9,300,1,1.0042e+05,0
6.5179e-07,9,300,1,1.0045e+05,0
6.5179e-07,9,300,1,1.0048e+05,0
6.5179e-07,9,300,1,1.005e+05,0
6.5179e-07,9,300,1,1.0053e+05,0
6.5179e-07,9,300,1,1.0056e+05,0
6.5179e-07,9,300,1,1.006e+05,0
6.5179e-07,9,300,1,1.0063e+05,0
6.5179e-07,9,300,1,1.0001e+05,0
6.5179e-07,9,300,1,1.0001e+05,0
6.5179e-07,9,300,1,1.0001e+05,0
6.5179e-07,9,300,1,1.0001e+05,0
6.5179e-07,9,300,1,1.0001e+05,0
6.5179e-07,9,300,1,1.0002e+05,0
6.5179e-07,9,300,1,1.0002e+05,0
6.5179e-07,9,300,1,1.0002e+05,0
6.5179e-07,9,300,1,1.0002e+05,0
6.5179e-07,9,300,1,1.0002e+05,0
6.5179e-07,9,300,1,1.0002e+05,0
6.5179e-07,9,300,1,1.0002e+05,0
6.5179e-07,9,300,1,1.0003e+05,0
6.5179e-07,9,300,1,1.0003e+05,0
6.5179e-07,9,300,1,1.0003e+05,0
6.5179e-07,9,300,1,1.0004e+05,0
6.5179e-07,9,300,1,1.0004e+05,0
6.5179e-07,9,300,1,1.0004e+05,0
6.5179e-07,9,300,1,1.0005e+05,0
6.5179e-07,9,300,1,1.0006e+05,0
6.5179e-07,9,300,1,1.0006e+05,0
6.5179e-07,9,300,1,1.0007e+05,0
6.5179e-07,9,300,1,1.0007e+05,0
6.5179e-07,9,300,1,1.0008e+05,0
6.5179e-07,9,300,1,1.0009e+05,0
6.5179e-07,9,300,1,1.001e+05,0
6.5179e-07,9,300,1,1.0011e+05,0
6.5179e-07,9,300,1,1.0012e+05,0
6.5179e-07,9,300,1,1.0013e+05,0
6.5179e-07,9,300,1,1.0014e+05,0
6.5179e-07,9,300,1,1.0016e+05,0
6.5179e-07,9,300,1,1.0017e+05,0
6.5179e-07,9,300,1,1.0018e+05,0
6.5179e-07,9,300,1,1.002e+05,0
6.5179e-07,9,300,1,1.0022e+05,0
6.5179e-07,9,300,1,1.0024e+05,0
6.5179e-07,9,300,1,1.0025e+05,0
6.5179e-07,9,300,1,1.0027e+05,0
6.5179e-07,9,300,1,1.003e+05,0
6.5179e-07,9,300,1,1.0032e+05,0
6.5179e-07,9,300,1,1.0034e+05,0
6.5179e-07,9,300,1,1.0037e+05,0
6.5179e-07,9,300,1,1.0039e+05,0
6.5179e-07,9,300,1,1.0042e+05,0
6.5179e-07,9,300,1,1.0045e+05,0
6.5179e-07,9,300,1,1.0048e+05,0
6.5179e-07,9,300,1,1.0051e+05,0
6.5179e-07,9,300,1,1.0054e+05,0
6.5179e-07,9,300,1,1.0057e+05,0
6.5179e-07,9,300,1,1.0061e+05,0
6.5179e-07,9,300,1,1.0064e+05,0
6.5179e-07,9,300,1,1.0067e+05,0
