Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
9.0774e-07,9,301.85,1,301.85,2.1068e+07,0
9.0774e-07,9,302.07,1,302.07,2.3985e+07,0
9.0774e-07,9,302.31,1,302.31,2.7199e+07,0
9.0774e-07,9,302.58,1,302.58,3.0693e+07,0
9.0774e-07,9,302.85,1,302.85,3.4324e+07,0
9.0774e-07,9,303.11,1,303.11,3.7827e+07,0
9.0774e-07,9,303.34,1,303.33,4.0868e+07,0
9.0774e-07,9,303.52,1,303.52,4.3303e+07,0
9.0774e-07,9,303.66,1,303.66,4.5268e+07,0
9.0774e-07,9,303.81,1,303.81,4.7165e+07,0
9.0774e-07,9,303.97,1,303.97,4.9264e+07,0
9.0774e-07,9,304.16,1,304.16,5.1806e+07,0
9.0774e-07,9,304.41,1,304.41,5.5113e+07,0
9.0774e-07,9,304.73,1,304.73,5.9337e+07,0
9.0774e-07,9,305.11,1,305.11,6.447e+07,0
9.0774e-07,9,305.55,1,305.55,7.0541e+07,0
9.0774e-07,9,306.04,1,306.04,7.7278e+07,0
9.0774e-07,9,306.45,1,306.45,8.3055e+07,0
9.0774e-07,9,306.77,1,306.77,8.7541e+07,0
9.0774e-07,9,307.02,1,307.02,9.1016e+07,0
9.0774e-07,9,301.98,1,301.98,2.1576e+07,0
9.0774e-07,9,302.19,1,302.19,2.4433e+07,0
9.0774e-07,9,302.42,1,302.42,2.7582e+07,0
9.0774e-07,9,302.67,1,302.67,3.1022e+07,0
9.0774e-07,9,302.92,1,302.92,3.4523e+07,0
9.0774e-07,9,303.15,1,303.15,3.7714e+07,0
9.0774e-07,9,303.35,1,303.35,4.0507e+07,0
9.0774e-07,9,303.52,1,303.52,4.2934e+07,0
9.0774e-07,9,303.67,1,303.67,4.5099e+07,0
9.0774e-07,9,303.82,1,303.82,4.723e+07,0
9.0774e-07,9,303.97,1,303.97,4.9492e+07,0
9.0774e-07,9,304.16,1,304.16,5.2152e+07,0
9.0774e-07,9,304.4,1,304.4,5.5534e+07,0
9.0774e-07,9,304.7,1,304.7,5.9809e+07,0
9.0774e-07,9,305.07,1,305.07,6.4986e+07,0
9.0774e-07,9,305.48,1,305.48,7.0876e+07,0
9.0774e-07,9,305.9,1,305.9,7.6959e+07,0
9.0774e-07,9,306.28,1,306.28,8.259e+07,0
9.0774e-07,9,306.59,1,306.59,8.7199e+07,0
9.0774e-07,9,306.82,1,306.82,9.0794e+07,0
9.0774e-07,9,304.67,1,304.66,5.744e+07,0
9.0774e-07,9,304.64,1,304.64,5.7136e+07,0
9.0774e-07,9,304.6,1,304.6,5.6574e+07,0
9.0774e-07,9,304.54,1,304.54,5.5764e+07,0
9.0774e-07,9,304.46,1,304.46,5.4723e+07,0
9.0774e-07,9,304.37,1,304.36,5.3451e+07,0
9.0774e-07,9,304.25,1,304.25,5.1892e+07,0
9.0774e-07,9,304.11,1,304.11,5.0033e+07,0
9.0774e-07,9,303.95,1,303.95,4.7925e+07,0
9.0774e-07,9,303.77,1,303.77,4.5608e+07,0
9.0774e-07,9,303.58,1,303.58,4.3088e+07,0
9.0774e-07,9,303.37,1,303.37,4.036e+07,0
9.0774e-07,9,303.15,1,303.15,3.7459e+07,0
9.0774e-07,9,302.94,1,302.94,3.4675e+07,0
9.0774e-07,9,302.76,1,302.76,3.228e+07,0
9.0774e-07,9,302.61,1,302.61,3.0306e+07,0
9.0774e-07,9,302.48,1,302.48,2.8625e+07,0
9.0774e-07,9,302.34,1,302.34,2.693e+07,0
9.0774e-07,9,302.18,1,302.18,2.4894e+07,0
9.0774e-07,9,301.99,1,301.99,2.2379e+07,0
9.0774e-07,9,301.78,1,301.78,1.9735e+07,0
9.0774e-07,9,301.61,1,301.61,1.7493e+07,0
9.0774e-07,9,301.45,1,301.45,1.5544e+07,0
9.0774e-07,9,301.32,1,301.32,1.3878e+07,0
9.0774e-07,9,301.24,1,301.24,1.2767e+07,0
9.0774e-07,9,301.2,1,301.2,1.2282e+07,0
9.0774e-07,9,301.19,1,301.19,1.2291e+07,0
9.0774e-07,9,301.23,1,301.23,1.2844e+07,0
9.0774e-07,9,301.3,1,301.3,1.3793e+07,0
9.0774e-07,9,301.39,1,301.39,1.5019e+07,0
9.0774e-07,9,301.51,1,301.51,1.659e+07,0
9.0774e-07,9,301.66,1,301.66,1.8576e+07,0
9.0774e-07,9,304.81,1,304.81,5.8097e+07,0
9.0774e-07,9,304.78,1,304.78,5.7702e+07,0
9.0774e-07,9,304.73,1,304.73,5.6958e+07,0
9.0774e-07,9,304.65,1,304.65,5.5906e+07,0
9.0774e-07,9,304.55,1,304.55,5.4587e+07,0
9.0774e-07,9,304.44,1,304.44,5.3037e+07,0
9.0774e-07,9,304.31,1,304.31,5.1262e+07,0
9.0774e-07,9,304.16,1,304.16,4.9261e+07,0
9.0774e-07,9,303.99,1,303.99,4.7076e+07,0
9.0774e-07,9,303.82,1,303.82,4.4738e+07,0
9.0774e-07,9,303.63,1,303.63,4.2268e+07,0
9.0774e-07,9,303.44,1,303.44,3.9744e+07,0
9.0774e-07,9,303.25,1,303.25,3.7248e+07,0
9.0774e-07,9,303.07,1,303.07,3.484e+07,0
9.0774e-07,9,302.89,1,302.89,3.2554e+07,0
9.0774e-07,9,302.72,1,302.72,3.0327e+07,0
9.0774e-07,9,302.55,1,302.55,2.8205e+07,0
9.0774e-07,9,302.39,1,302.39,2.6152e+07,0
9.0774e-07,9,302.23,1,302.23,2.4056e+07,0
9.0774e-07,9,302.06,1,302.06,2.1867e+07,0
9.0774e-07,9,301.88,1,301.88,1.964e+07,0
9.0774e-07,9,301.71,1,301.71,1.7437e+07,0
9.0774e-07,9,301.56,1,301.56,1.5568e+07,0
9.0774e-07,9,301.45,1,301.45,1.4159e+07,0
9.0774e-07,9,301.37,1,301.37,1.3179e+07,0
9.0774e-07,9,301.33,1,301.33,1.2685e+07,0
9.0774e-07,9,301.32,1,301.32,1.2646e+07,0
9.0774e-07,9,301.36,1,301.36,1.3145e+07,0
9.0774e-07,9,301.43,1,301.43,1.4125e+07,0
9.0774e-07,9,301.52,1,301.52,1.5429e+07,0
9.0774e-07,9,301.64,1,301.64,1.7083e+07,0
9.0774e-07,9,301.79,1,301.79,1.9122e+07,0
