Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
6.7639e-07,9,300.07,1,300.07,1.0625e+06,0
6.7639e-07,9,300.08,1,300.08,1.2405e+06,0
6.7639e-07,9,300.1,1,300.1,1.5122e+06,0
6.7639e-07,9,300.14,1,300.14,2.0007e+06,0
6.7639e-07,9,300.19,1,300.19,2.6337e+06,0
6.7639e-07,9,300.24,1,300.24,3.3708e+06,0
6.7639e-07,9,300.3,1,300.3,4.0603e+06,0
6.7639e-07,9,300.34,1,300.34,4.6899e+06,0
6.7639e-07,9,300.39,1,300.39,5.2754e+06,0
6.7639e-07,9,300.43,1,300.43,5.8283e+06,0
6.7639e-07,9,300.47,1,300.47,6.3603e+06,0
6.7639e-07,9,300.51,1,300.51,6.8807e+06,0
6.7639e-07,9,300.55,1,300.55,7.398e+06,0
6.7639e-07,9,300.59,1,300.59,7.9184e+06,0
6.7639e-07,9,300.63,1,300.63,8.4393e+06,0
6.7639e-07,9,300.67,1,300.67,8.9511e+06,0
6.7639e-07,9,300.71,1,300.71,9.4502e+06,0
6.7639e-07,9,300.75,1,300.75,9.9337e+06,0
6.7639e-07,9,300.78,1,300.78,1.0403e+07,0
6.7639e-07,9,300.82,1,300.82,1.086e+07,0
6.7639e-07,9,300.85,1,300.85,1.1309e+07,0
6.7639e-07,9,300.89,1,300.89,1.175e+07,0
6.7639e-07,9,300.92,1,300.92,1.2183e+07,0
6.7639e-07,9,300.95,1,300.95,1.2608e+07,0
6.7639e-07,9,300.98,1,300.98,1.3023e+07,0
6.7639e-07,9,301.02,1,301.01,1.343e+07,0
6.7639e-07,9,301.05,1,301.05,1.3833e+07,0
6.7639e-07,9,301.08,1,301.08,1.4234e+07,0
6.7639e-07,9,301.11,1,301.11,1.4637e+07,0
6.7639e-07,9,301.14,1,301.14,1.5045e+07,0
6.7639e-07,9,301.17,1,301.17,1.5462e+07,0
6.7639e-07,9,301.2,1,301.2,1.5884e+07,0
6.7639e-07,9,301.23,1,301.23,1.6322e+07,0
6.7639e-07,9,301.27,1,301.27,1.6756e+07,0
6.7639e-07,9,301.3,1,301.3,1.718e+07,0
6.7639e-07,9,301.33,1,301.33,1.759e+07,0
6.7639e-07,9,301.36,1,301.36,1.7992e+07,0
6.7639e-07,9,301.39,1,301.39,1.8395e+07,0
6.7639e-07,9,301.42,1,301.42,1.88e+07,0
6.7639e-07,9,301.45,1,301.45,1.921e+07,0
6.7639e-07,9,301.48,1,301.48,1.9624e+07,0
6.7639e-07,9,301.51,1,301.51,2.0038e+07,0
6.7639e-07,9,301.55,1,301.55,2.0453e+07,0
6.7639e-07,9,301.58,1,301.58,2.0869e+07,0
6.7639e-07,9,301.61,1,301.61,2.1288e+07,0
6.7639e-07,9,301.64,1,301.64,2.171e+07,0
6.7639e-07,9,301.67,1,301.67,2.2134e+07,0
6.7639e-07,9,301.7,1,301.7,2.2555e+07,0
6.7639e-07,9,301.73,1,301.73,2.2972e+07,0
6.7639e-07,9,301.77,1,301.77,2.3408e+07,0
6.7639e-07,9,301.8,1,301.8,2.3844e+07,0
6.7639e-07,9,301.83,1,301.83,2.4274e+07,0
6.7639e-07,9,300.08,1,300.08,1.2572e+06,0
6.7639e-07,9,300.1,1,300.1,1.4481e+06,0
6.7639e-07,9,300.12,1,300.12,1.7295e+06,0
6.7639e-07,9,300.15,1,300.15,2.1874e+06,0
6.7639e-07,9,300.19,1,300.19,2.709e+06,0
6.7639e-07,9,300.24,1,300.24,3.3103e+06,0
6.7639e-07,9,300.29,1,300.29,3.9547e+06,0
6.7639e-07,9,300.34,1,300.34,4.5846e+06,0
6.7639e-07,9,300.38,1,300.38,5.1705e+06,0
6.7639e-07,9,300.42,1,300.42,5.7272e+06,0
6.7639e-07,9,300.47,1,300.47,6.264e+06,0
6.7639e-07,9,300.51,1,300.51,6.7899e+06,0
6.7639e-07,9,300.55,1,300.55,7.3124e+06,0
6.7639e-07,9,300.59,1,300.59,7.8365e+06,0
6.7639e-07,9,300.63,1,300.63,8.3576e+06,0
6.7639e-07,9,300.67,1,300.67,8.8677e+06,0
6.7639e-07,9,300.7,1,300.7,9.3644e+06,0
6.7639e-07,9,300.74,1,300.74,9.8501e+06,0
6.7639e-07,9,300.78,1,300.78,1.0324e+07,0
6.7639e-07,9,300.81,1,300.81,1.0787e+07,0
6.7639e-07,9,300.85,1,300.85,1.1239e+07,0
6.7639e-07,9,300.88,1,300.88,1.1682e+07,0
6.7639e-07,9,300.91,1,300.91,1.2117e+07,0
6.7639e-07,9,300.95,1,300.95,1.2547e+07,0
6.7639e-07,9,300.98,1,300.98,1.2975e+07,0
6.7639e-07,9,301.01,1,301.01,1.3397e+07,0
6.7639e-07,9,301.04,1,301.04,1.3815e+07,0
6.7639e-07,9,301.08,1,301.08,1.4227e+07,0
6.7639e-07,9,301.11,1,301.11,1.4636e+07,0
6.7639e-07,9,301.14,1,301.14,1.5044e+07,0
6.7639e-07,9,301.17,1,301.17,1.5456e+07,0
6.7639e-07,9,301.2,1,301.2,1.5869e+07,0
6.7639e-07,9,301.23,1,301.23,1.6286e+07,0
6.7639e-07,9,301.26,1,301.26,1.6705e+07,0
6.7639e-07,9,301.29,1,301.29,1.7121e+07,0
6.7639e-07,9,301.33,1,301.33,1.7534e+07,0
6.7639e-07,9,301.36,1,301.36,1.7946e+07,0
6.7639e-07,9,301.39,1,301.39,1.8357e+07,0
6.7639e-07,9,301.42,1,301.42,1.877e+07,0
6.7639e-07,9,301.45,1,301.45,1.9187e+07,0
6.7639e-07,9,301.48,1,301.48,1.9606e+07,0
6.7639e-07,9,301.51,1,301.51,2.0024e+07,0
6.7639e-07,9,301.54,1,301.54,2.0443e+07,0
6.7639e-07,9,301.58,1,301.58,2.0861e+07,0
6.7639e-07,9,301.61,1,301.61,2.1279e+07,0
6.7639e-07,9,301.64,1,301.64,2.1699e+07,0
6.7639e-07,9,301.67,1,301.67,2.2123e+07,0
6.7639e-07,9,301.7,1,301.7,2.2545e+07,0
6.7639e-07,9,301.73,1,301.73,2.2968e+07,0
6.7639e-07,9,301.77,1,301.77,2.3397e+07,0
6.7639e-07,9,301.8,1,301.8,2.3829e+07,0
6.7639e-07,9,301.83,1,301.83,2.4258e+07,0
