Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
9.6096e-07,9,314.31,0.99959,314.18,1.9193e+08,0
9.6096e-07,9,316.61,0.99449,314.87,1.9011e+08,0
9.6096e-07,9,336.18,0.91801,308.62,1.9108e+08,0
9.6096e-07,9,326.18,0.88859,289.84,1.9733e+08,0
9.6096e-07,9,313.41,0.89354,280.04,1.7748e+08,0
9.6096e-07,9,320.73,0.8662,277.82,1.4241e+08,0
9.6096e-07,9,337.6,0.83111,280.58,1.0968e+08,0
9.6096e-07,9,340.58,0.8319,283.33,8.6883e+07,0
9.6096e-07,9,329.21,0.88426,291.11,7.6659e+07,0
9.6096e-07,9,315.19,0.95261,300.25,6.9191e+07,0
9.6096e-07,9,307.77,0.98517,303.2,6.2402e+07,0
9.6096e-07,9,305.42,0.99669,304.41,5.7481e+07,0
9.6096e-07,9,304.48,0.9996,304.35,5.3083e+07,0
9.6096e-07,9,304.15,0.99997,304.14,4.9285e+07,0
9.6096e-07,9,303.85,1,303.85,4.5626e+07,0
9.6096e-07,9,303.6,1,303.6,4.2612e+07,0
9.6096e-07,9,303.43,1,303.43,4.0491e+07,0
9.6096e-07,9,303.37,1,303.37,3.9936e+07,0
9.6096e-07,9,303.38,1,303.38,4.0262e+07,0
9.6096e-07,9,303.43,1,303.43,4.1106e+07,0
9.6096e-07,9,303.47,1,303.47,4.1803e+07,0
9.6096e-07,9,303.5,1,303.5,4.2441e+07,0
9.6096e-07,9,303.55,1,303.55,4.3183e+07,0
9.6096e-07,9,303.61,1,303.61,4.4093e+07,0
9.6096e-07,9,303.68,1,303.68,4.5222e+07,0
9.6096e-07,9,303.77,1,303.77,4.6533e+07,0
9.6096e-07,9,303.85,1,303.85,4.7796e+07,0
9.6096e-07,9,303.95,1,303.95,4.9276e+07,0
9.6096e-07,9,304.07,1,304.07,5.0997e+07,0
9.6096e-07,9,304.14,1,304.14,5.2089e+07,0
9.6096e-07,9,304.14,1,304.14,5.2257e+07,0
9.6096e-07,9,304.05,1,304.05,5.111e+07,0
9.6096e-07,9,317.61,0.96433,306.28,1.8821e+08,0
9.6096e-07,9,325.17,0.9386,305.2,1.8613e+08,0
9.6096e-07,9,312.69,0.90152,281.9,1.8337e+08,0
9.6096e-07,9,253.36,0.94975,240.63,1.6942e+08,0
9.6096e-07,9,253.6,0.93342,236.71,1.4499e+08,0
9.6096e-07,9,302.62,0.82592,249.94,1.1521e+08,0
9.6096e-07,9,339.48,0.71047,241.19,9.3171e+07,0
9.6096e-07,9,357.7,0.64667,231.32,7.7081e+07,0
9.6096e-07,9,363,0.64397,233.77,6.7782e+07,0
9.6096e-07,9,357.34,0.67813,242.32,6.3164e+07,0
9.6096e-07,9,343.18,0.75337,258.54,5.9122e+07,0
9.6096e-07,9,322.42,0.87474,282.04,5.5025e+07,0
9.6096e-07,9,307.67,0.97662,300.47,5.1709e+07,0
9.6096e-07,9,304.42,0.99812,303.85,4.8153e+07,0
9.6096e-07,9,303.86,0.99991,303.83,4.4776e+07,0
9.6096e-07,9,303.67,1,303.67,4.2016e+07,0
9.6096e-07,9,303.51,1,303.51,4.01e+07,0
9.6096e-07,9,303.46,1,303.46,3.9681e+07,0
9.6096e-07,9,303.48,1,303.47,4.0042e+07,0
9.6096e-07,9,303.53,1,303.53,4.0918e+07,0
9.6096e-07,9,303.57,1,303.57,4.1727e+07,0
9.6096e-07,9,303.61,1,303.61,4.2439e+07,0
9.6096e-07,9,303.65,1,303.65,4.3207e+07,0
9.6096e-07,9,303.7,1,303.7,4.4084e+07,0
9.6096e-07,9,303.77,1,303.77,4.5076e+07,0
9.6096e-07,9,303.85,1,303.85,4.6309e+07,0
9.6096e-07,9,303.95,1,303.95,4.7787e+07,0
9.6096e-07,9,304.04,1,304.04,4.9152e+07,0
9.6096e-07,9,304.11,1,304.11,5.0305e+07,0
9.6096e-07,9,304.16,1,304.16,5.107e+07,0
9.6096e-07,9,304.14,1,304.14,5.0967e+07,0
9.6096e-07,9,304.01,1,304.01,4.9346e+07,0
9.6096e-07,9,303.79,1,303.79,4.7692e+07,0
9.6096e-07,9,303.36,1,303.36,4.1878e+07,0
9.6096e-07,9,303.01,1,303.01,3.6933e+07,0
9.6096e-07,9,302.81,1,302.81,3.4127e+07,0
9.6096e-07,9,302.7,1,302.7,3.2592e+07,0
9.6096e-07,9,302.64,1,302.64,3.1676e+07,0
9.6096e-07,9,302.59,1,302.59,3.1031e+07,0
9.6096e-07,9,302.56,1,302.56,3.0498e+07,0
9.6096e-07,9,302.53,1,302.53,3.0035e+07,0
9.6096e-07,9,302.51,1,302.51,2.9631e+07,0
9.6096e-07,9,302.49,1,302.49,2.9272e+07,0
9.6096e-07,9,302.47,1,302.47,2.8956e+07,0
9.6096e-07,9,302.46,1,302.46,2.8696e+07,0
9.6096e-07,9,302.46,1,302.46,2.8484e+07,0
9.6096e-07,9,302.46,1,302.46,2.8344e+07,0
9.6096e-07,9,302.46,1,302.46,2.8239e+07,0
9.6096e-07,9,302.46,1,302.46,2.8125e+07,0
9.6096e-07,9,302.47,1,302.47,2.7993e+07,0
9.6096e-07,9,302.47,1,302.47,2.7851e+07,0
9.6096e-07,9,302.47,1,302.47,2.7703e+07,0
9.6096e-07,9,303.75,1,303.75,4.5864e+07,0
9.6096e-07,9,303.43,1,303.43,4.1559e+07,0
9.6096e-07,9,303.13,1,303.13,3.7463e+07,0
9.6096e-07,9,302.91,1,302.91,3.4499e+07,0
9.6096e-07,9,302.78,1,302.78,3.2784e+07,0
9.6096e-07,9,302.7,1,302.7,3.1743e+07,0
9.6096e-07,9,302.64,1,302.64,3.1016e+07,0
9.6096e-07,9,302.59,1,302.59,3.042e+07,0
9.6096e-07,9,302.55,1,302.55,2.9921e+07,0
9.6096e-07,9,302.51,1,302.51,2.9521e+07,0
9.6096e-07,9,302.48,1,302.48,2.9207e+07,0
9.6096e-07,9,302.46,1,302.46,2.8951e+07,0
9.6096e-07,9,302.44,1,302.44,2.8742e+07,0
9.6096e-07,9,302.42,1,302.42,2.8577e+07,0
9.6096e-07,9,302.4,1,302.4,2.8472e+07,0
9.6096e-07,9,302.39,1,302.39,2.8377e+07,0
9.6096e-07,9,302.37,1,302.37,2.8255e+07,0
9.6096e-07,9,302.35,1,302.35,2.8104e+07,0
9.6096e-07,9,302.33,1,302.33,2.7947e+07,0
9.6096e-07,9,302.31,1,302.31,2.7792e+07,0
