Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
9.2285e-07,9,307.52,1,307.52,9.7715e+07,0
9.2285e-07,9,307.45,1,307.45,9.6797e+07,0
9.2285e-07,9,307.33,1,307.33,9.4997e+07,0
9.2285e-07,9,307.15,1,307.15,9.2436e+07,0
9.2285e-07,9,306.93,1,306.93,8.9314e+07,0
9.2285e-07,9,306.69,1,306.69,8.5872e+07,0
9.2285e-07,9,306.44,1,306.43,8.2347e+07,0
9.2285e-07,9,306.19,1,306.19,7.8948e+07,0
9.2285e-07,9,305.96,1,305.96,7.5753e+07,0
9.2285e-07,9,305.74,1,305.74,7.2678e+07,0
9.2285e-07,9,305.53,1,305.53,6.9815e+07,0
9.2285e-07,9,305.31,1,305.31,6.6876e+07,0
9.2285e-07,9,305.12,1,305.12,6.433e+07,0
9.2285e-07,9,304.95,1,304.95,6.2015e+07,0
9.2285e-07,9,304.79,1,304.79,5.9978e+07,0
9.2285e-07,9,304.66,1,304.66,5.8201e+07,0
9.2285e-07,9,304.53,1,304.53,5.6595e+07,0
9.2285e-07,9,304.42,1,304.42,5.5101e+07,0
9.2285e-07,9,304.31,1,304.31,5.3752e+07,0
9.2285e-07,9,304.22,1,304.22,5.2584e+07,0
9.2285e-07,9,304.14,1,304.14,5.1569e+07,0
9.2285e-07,9,304.06,1,304.06,5.0617e+07,0
9.2285e-07,9,303.98,1,303.98,4.9647e+07,0
9.2285e-07,9,303.9,1,303.9,4.8612e+07,0
9.2285e-07,9,303.82,1,303.82,4.756e+07,0
9.2285e-07,9,303.73,1,303.73,4.646e+07,0
9.2285e-07,9,303.63,1,303.63,4.5162e+07,0
9.2285e-07,9,303.5,1,303.5,4.3453e+07,0
9.2285e-07,9,303.33,1,303.33,4.1134e+07,0
9.2285e-07,9,303.1,1,303.1,3.8042e+07,0
9.2285e-07,9,302.83,1,302.83,3.4368e+07,0
9.2285e-07,9,302.6,1,302.6,3.1342e+07,0
9.2285e-07,9,302.44,1,302.44,2.9192e+07,0
9.2285e-07,9,302.34,1,302.34,2.7707e+07,0
9.2285e-07,9,302.25,1,302.24,2.6472e+07,0
9.2285e-07,9,302.15,1,302.15,2.515e+07,0
9.2285e-07,9,302.03,1,302.03,2.3579e+07,0
9.2285e-07,9,301.92,1,301.92,2.205e+07,0
9.2285e-07,9,301.84,1,301.84,2.0828e+07,0
9.2285e-07,9,301.77,1,301.77,1.9827e+07,0
9.2285e-07,9,301.71,1,301.71,1.9005e+07,0
9.2285e-07,9,301.67,1,301.67,1.8357e+07,0
9.2285e-07,9,301.64,1,301.64,1.785e+07,0
9.2285e-07,9,301.62,1,301.62,1.7418e+07,0
9.2285e-07,9,301.6,1,301.6,1.7012e+07,0
9.2285e-07,9,301.57,1,301.57,1.6599e+07,0
9.2285e-07,9,301.55,1,301.55,1.6131e+07,0
9.2285e-07,9,301.52,1,301.52,1.5571e+07,0
9.2285e-07,9,301.48,1,301.48,1.4927e+07,0
9.2285e-07,9,301.45,1,301.45,1.4327e+07,0
9.2285e-07,9,301.43,1,301.43,1.3877e+07,0
9.2285e-07,9,301.42,1,301.41,1.3559e+07,0
9.2285e-07,9,307.68,1,307.68,9.8554e+07,0
9.2285e-07,9,307.6,1,307.6,9.7503e+07,0
9.2285e-07,9,307.46,1,307.46,9.5489e+07,0
9.2285e-07,9,307.27,1,307.27,9.2665e+07,0
9.2285e-07,9,307.03,1,307.03,8.9305e+07,0
9.2285e-07,9,306.78,1,306.78,8.5686e+07,0
9.2285e-07,9,306.51,1,306.51,8.2026e+07,0
9.2285e-07,9,306.26,1,306.26,7.8474e+07,0
9.2285e-07,9,306.02,1,306.02,7.5154e+07,0
9.2285e-07,9,305.8,1,305.8,7.2132e+07,0
9.2285e-07,9,305.59,1,305.59,6.9257e+07,0
9.2285e-07,9,305.38,1,305.38,6.6441e+07,0
9.2285e-07,9,305.2,1,305.2,6.3989e+07,0
9.2285e-07,9,305.03,1,305.03,6.1751e+07,0
9.2285e-07,9,304.88,1,304.88,5.9739e+07,0
9.2285e-07,9,304.75,1,304.75,5.7958e+07,0
9.2285e-07,9,304.63,1,304.63,5.637e+07,0
9.2285e-07,9,304.52,1,304.51,5.4939e+07,0
9.2285e-07,9,304.41,1,304.41,5.364e+07,0
9.2285e-07,9,304.32,1,304.32,5.2468e+07,0
9.2285e-07,9,304.24,1,304.24,5.1419e+07,0
9.2285e-07,9,304.16,1,304.16,5.0422e+07,0
9.2285e-07,9,304.08,1,304.08,4.9423e+07,0
9.2285e-07,9,304,1,304,4.8409e+07,0
9.2285e-07,9,303.91,1,303.91,4.7364e+07,0
9.2285e-07,9,303.82,1,303.82,4.6224e+07,0
9.2285e-07,9,303.72,1,303.72,4.4866e+07,0
9.2285e-07,9,303.58,1,303.58,4.3123e+07,0
9.2285e-07,9,303.41,1,303.41,4.0817e+07,0
9.2285e-07,9,303.18,1,303.18,3.7881e+07,0
9.2285e-07,9,302.93,1,302.93,3.4485e+07,0
9.2285e-07,9,302.71,1,302.71,3.1514e+07,0
9.2285e-07,9,302.54,1,302.54,2.9308e+07,0
9.2285e-07,9,302.42,1,302.42,2.7717e+07,0
9.2285e-07,9,302.32,1,302.32,2.64e+07,0
9.2285e-07,9,302.21,1,302.21,2.5077e+07,0
9.2285e-07,9,302.09,1,302.09,2.3599e+07,0
9.2285e-07,9,301.98,1,301.98,2.2136e+07,0
9.2285e-07,9,301.88,1,301.88,2.0905e+07,0
9.2285e-07,9,301.8,1,301.8,1.9883e+07,0
9.2285e-07,9,301.73,1,301.73,1.9046e+07,0
9.2285e-07,9,301.68,1,301.67,1.8383e+07,0
9.2285e-07,9,301.63,1,301.63,1.7858e+07,0
9.2285e-07,9,301.59,1,301.59,1.7416e+07,0
9.2285e-07,9,301.55,1,301.55,1.7005e+07,0
9.2285e-07,9,301.52,1,301.52,1.6592e+07,0
9.2285e-07,9,301.47,1,301.47,1.6117e+07,0
9.2285e-07,9,301.42,1,301.42,1.5538e+07,0
9.2285e-07,9,301.36,1,301.36,1.4874e+07,0
9.2285e-07,9,301.31,1,301.31,1.4301e+07,0
