Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
1.0902e-06,9,295.94,0.87792,259.81,4.9685e+07,0
1.0902e-06,9,297.36,0.87371,259.8,5.0166e+07,0
1.0902e-06,9,299.77,0.87393,261.98,5.0133e+07,0
1.0902e-06,9,301.49,0.87932,265.11,4.8829e+07,0
1.0902e-06,9,301.16,0.8939,269.21,4.6596e+07,0
1.0902e-06,9,299.18,0.915,273.75,4.3601e+07,0
1.0902e-06,9,296.88,0.93097,276.38,3.9213e+07,0
1.0902e-06,9,294.97,0.935,275.8,3.3358e+07,0
1.0902e-06,9,293.37,0.92762,272.13,2.7502e+07,0
1.0902e-06,9,291.93,0.91032,265.75,2.2152e+07,0
1.0902e-06,9,290.45,0.88498,257.04,1.7581e+07,0
1.0902e-06,9,288.97,0.8506,245.8,1.4498e+07,0
1.0902e-06,9,287.33,0.8077,232.08,1.2329e+07,0
1.0902e-06,9,285.74,0.75712,216.34,1.0787e+07,0
1.0902e-06,9,284.78,0.70194,199.9,9.4571e+06,0
1.0902e-06,9,284.42,0.64045,182.16,8.5745e+06,0
1.0902e-06,9,285.74,0.5827,166.5,6.4441e+06,0
1.0902e-06,9,288.05,0.51821,149.27,6.9856e+06,0
1.0902e-06,9,291.33,0.45975,133.94,5.018e+06,0
1.0902e-06,9,295.46,0.43196,127.63,1.01,0
1.0902e-06,9,296.34,0.38905,115.29,6.2591e+05,0
1.0902e-06,9,302.38,0.40112,121.29,1.01,0
1.0902e-06,9,301.46,0.38351,115.61,1.01,0
1.0902e-06,9,302.5,0.35352,106.94,1.01,0
1.0902e-06,9,305.55,0.3575,109.23,1.01,0
1.0902e-06,9,307.07,0.36499,112.08,1.01,0
1.0902e-06,9,309.23,0.37127,114.81,1.01,0
1.0902e-06,9,318.27,0.41622,132.47,1.01,0
1.0902e-06,9,316.89,0.43464,137.73,8.044e+06,0
1.0902e-06,9,318.28,0.41502,132.09,7.4909e+06,0
1.0902e-06,9,319.7,0.38013,121.53,5.7947e+06,0
1.0902e-06,9,319.03,0.36256,115.67,5.1888e+06,0
1.0902e-06,9,319.83,0.32652,104.43,1.0024e+06,0
1.0902e-06,9,326.53,0.37621,122.85,3.3602e+06,0
1.0902e-06,9,322.46,0.37309,120.31,1.0133e+07,0
1.0902e-06,9,324.24,0.36189,117.34,9.498e+06,0
1.0902e-06,9,325.08,0.3647,118.56,9.8818e+06,0
1.0902e-06,9,325.37,0.35999,117.13,1.0286e+07,0
1.0902e-06,9,326.08,0.34609,112.85,9.9557e+06,0
