Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
9.9745e-07,9,245.65,0.97543,239.61,1.0655e+08,0
9.9745e-07,9,251.28,0.95536,240.07,9.8886e+07,0
9.9745e-07,9,258.74,0.92449,239.2,9.0353e+07,0
9.9745e-07,9,268.81,0.90329,242.81,8.568e+07,0
9.9745e-07,9,281.25,0.89304,251.17,8.1493e+07,0
9.9745e-07,9,294.86,0.87989,259.45,7.1312e+07,0
9.9745e-07,9,305.27,0.85707,261.64,5.7231e+07,0
9.9745e-07,9,311.46,0.83122,258.89,4.4414e+07,0
9.9745e-07,9,316.07,0.80075,253.09,3.4673e+07,0
9.9745e-07,9,319.39,0.76373,243.93,2.8225e+07,0
9.9745e-07,9,320.08,0.7199,230.42,2.3131e+07,0
9.9745e-07,9,319.31,0.66625,212.74,1.8772e+07,0
9.9745e-07,9,317.49,0.60901,193.35,1.5028e+07,0
9.9745e-07,9,314.77,0.5494,172.94,1.2636e+07,0
9.9745e-07,9,313.04,0.50739,158.84,9.6195e+06,0
9.9745e-07,9,310.2,0.4949,153.52,8.6368e+06,0
9.9745e-07,9,305.35,0.44845,136.93,8.5503e+06,0
9.9745e-07,9,305.48,0.42806,130.76,5.0262e+06,0
9.9745e-07,9,303.69,0.43376,131.73,8.2824e+06,0
9.9745e-07,9,302.59,0.434,131.32,1.1201e+07,0
9.9745e-07,9,302.96,0.45702,138.46,1.3131e+07,0
9.9745e-07,9,297.82,0.54615,162.65,1.8323e+07,0
9.9745e-07,9,295.27,0.68548,202.4,3.0154e+07,0
9.9745e-07,9,303.29,0.89482,271.39,3.6178e+07,0
9.9745e-07,9,303.81,0.99179,301.31,3.7471e+07,0
9.9745e-07,9,303.23,0.99976,303.16,3.6991e+07,0
9.9745e-07,9,303.04,1,303.04,3.607e+07,0
9.9745e-07,9,302.96,1,302.96,3.515e+07,0
9.9745e-07,9,302.88,1,302.88,3.4329e+07,0
9.9745e-07,9,302.81,1,302.81,3.3619e+07,0
9.9745e-07,9,302.76,1,302.75,3.2971e+07,0
