Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
7.9289e-07,9,301.3,1,301.3,1.7188e+07,0
7.9289e-07,9,301.3,1,301.3,1.7186e+07,0
7.9289e-07,9,301.3,1,301.3,1.7183e+07,0
7.9289e-07,9,301.3,1,301.3,1.7183e+07,0
7.9289e-07,9,301.3,1,301.3,1.7189e+07,0
7.9289e-07,9,301.3,1,301.3,1.7206e+07,0
7.9289e-07,9,301.3,1,301.3,1.7236e+07,0
7.9289e-07,9,301.31,1,301.31,1.7276e+07,0
7.9289e-07,9,301.31,1,301.31,1.7322e+07,0
7.9289e-07,9,301.31,1,301.31,1.737e+07,0
7.9289e-07,9,301.32,1,301.32,1.7415e+07,0
7.9289e-07,9,301.32,1,301.32,1.7457e+07,0
7.9289e-07,9,301.32,1,301.32,1.7499e+07,0
7.9289e-07,9,301.33,1,301.33,1.7545e+07,0
7.9289e-07,9,301.33,1,301.33,1.7596e+07,0
7.9289e-07,9,301.34,1,301.34,1.7656e+07,0
7.9289e-07,9,301.34,1,301.34,1.7727e+07,0
7.9289e-07,9,301.35,1,301.35,1.7811e+07,0
7.9289e-07,9,301.35,1,301.35,1.7902e+07,0
7.9289e-07,9,301.36,1,301.36,1.7997e+07,0
7.9289e-07,9,301.37,1,301.37,1.809e+07,0
7.9289e-07,9,301.38,1,301.37,1.8179e+07,0
7.9289e-07,9,301.38,1,301.38,1.8262e+07,0
7.9289e-07,9,301.39,1,301.39,1.8341e+07,0
7.9289e-07,9,301.39,1,301.39,1.8421e+07,0
7.9289e-07,9,301.4,1,301.4,1.8505e+07,0
7.9289e-07,9,301.41,1,301.41,1.8598e+07,0
7.9289e-07,9,301.41,1,301.41,1.8699e+07,0
7.9289e-07,9,301.42,1,301.42,1.8807e+07,0
7.9289e-07,9,301.43,1,301.43,1.8916e+07,0
7.9289e-07,9,301.44,1,301.44,1.9026e+07,0
7.9289e-07,9,301.45,1,301.45,1.9136e+07,0
7.9289e-07,9,301.46,1,301.46,1.9246e+07,0
7.9289e-07,9,301.46,1,301.46,1.9359e+07,0
7.9289e-07,9,301.47,1,301.47,1.9472e+07,0
7.9289e-07,9,301.48,1,301.48,1.9585e+07,0
7.9289e-07,9,301.49,1,301.49,1.97e+07,0
7.9289e-07,9,301.5,1,301.5,1.9816e+07,0
7.9289e-07,9,301.51,1,301.51,1.9933e+07,0
7.9289e-07,9,301.52,1,301.52,2.0052e+07,0
7.9289e-07,9,301.53,1,301.52,2.0174e+07,0
7.9289e-07,9,301.53,1,301.53,2.0296e+07,0
7.9289e-07,9,301.54,1,301.54,2.0416e+07,0
7.9289e-07,9,301.55,1,301.55,2.0534e+07,0
7.9289e-07,9,301.56,1,301.56,2.0651e+07,0
7.9289e-07,9,301.57,1,301.57,2.0766e+07,0
7.9289e-07,9,301.58,1,301.58,2.088e+07,0
7.9289e-07,9,301.59,1,301.59,2.0995e+07,0
7.9289e-07,9,301.6,1,301.6,2.1113e+07,0
7.9289e-07,9,301.6,1,301.6,2.1234e+07,0
7.9289e-07,9,301.61,1,301.61,2.136e+07,0
7.9289e-07,9,301.62,1,301.62,2.1489e+07,0
7.9289e-07,9,301.3,1,301.3,1.7159e+07,0
7.9289e-07,9,301.3,1,301.3,1.7157e+07,0
7.9289e-07,9,301.3,1,301.3,1.7157e+07,0
7.9289e-07,9,301.3,1,301.3,1.7159e+07,0
7.9289e-07,9,301.3,1,301.3,1.7171e+07,0
7.9289e-07,9,301.3,1,301.3,1.7193e+07,0
7.9289e-07,9,301.3,1,301.3,1.7227e+07,0
7.9289e-07,9,301.31,1,301.31,1.7268e+07,0
7.9289e-07,9,301.31,1,301.31,1.7312e+07,0
7.9289e-07,9,301.31,1,301.31,1.7353e+07,0
7.9289e-07,9,301.32,1,301.32,1.7393e+07,0
7.9289e-07,9,301.32,1,301.32,1.7433e+07,0
7.9289e-07,9,301.32,1,301.32,1.7476e+07,0
7.9289e-07,9,301.33,1,301.33,1.7524e+07,0
7.9289e-07,9,301.33,1,301.33,1.7581e+07,0
7.9289e-07,9,301.33,1,301.33,1.7645e+07,0
