Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
1.0022e-06,9,253.52,0.94246,238.93,9.2967e+07,0
1.0022e-06,9,258.91,0.91926,238.01,8.8653e+07,0
1.0022e-06,9,265.78,0.90134,239.55,8.4471e+07,0
1.0022e-06,9,274.84,0.88428,243.03,8.2699e+07,0
1.0022e-06,9,285.2,0.8754,249.66,7.9855e+07,0
1.0022e-06,9,296.66,0.86666,257.1,7.1396e+07,0
1.0022e-06,9,305.89,0.84936,259.81,5.6959e+07,0
1.0022e-06,9,310.52,0.81818,254.06,4.2529e+07,0
1.0022e-06,9,313.56,0.78464,246.03,3.2064e+07,0
1.0022e-06,9,316.35,0.74724,236.39,2.5421e+07,0
1.0022e-06,9,319.27,0.70495,225.07,2.0848e+07,0
1.0022e-06,9,321.03,0.6574,211.04,1.7248e+07,0
1.0022e-06,9,321.14,0.60769,195.15,1.4145e+07,0
1.0022e-06,9,320.16,0.55956,179.15,1.1241e+07,0
1.0022e-06,9,316.86,0.49518,156.9,1.0023e+07,0
1.0022e-06,9,316.54,0.44373,140.46,6.5963e+06,0
1.0022e-06,9,314.55,0.43606,137.16,6.0768e+06,0
1.0022e-06,9,309.1,0.39721,122.78,7.3804e+06,0
1.0022e-06,9,312.41,0.40275,125.82,9.4102e+05,0
1.0022e-06,9,309.66,0.43107,133.48,7.9049e+06,0
1.0022e-06,9,306.6,0.4302,131.9,1.0599e+07,0
1.0022e-06,9,306.13,0.43618,133.53,1.1752e+07,0
1.0022e-06,9,303.44,0.49295,149.58,1.4719e+07,0
1.0022e-06,9,292.83,0.60607,177.48,2.3998e+07,0
1.0022e-06,9,298.59,0.79596,237.66,3.2735e+07,0
1.0022e-06,9,303.38,0.97113,294.62,3.4916e+07,0
1.0022e-06,9,303.17,0.99883,302.82,3.4924e+07,0
1.0022e-06,9,302.91,0.99998,302.91,3.4184e+07,0
1.0022e-06,9,302.83,1,302.82,3.3305e+07,0
1.0022e-06,9,302.74,1,302.74,3.2482e+07,0
1.0022e-06,9,302.67,1,302.67,3.1736e+07,0
1.0022e-06,9,302.61,1,302.61,3.1063e+07,0
1.0022e-06,9,302.56,1,302.56,3.0458e+07,0
1.0022e-06,9,302.52,1,302.52,2.998e+07,0
1.0022e-06,9,302.49,1,302.49,2.9555e+07,0
1.0022e-06,9,302.46,1,302.45,2.9174e+07,0
1.0022e-06,9,302.43,1,302.43,2.8844e+07,0
1.0022e-06,9,302.41,1,302.41,2.8566e+07,0
1.0022e-06,9,302.39,1,302.39,2.8335e+07,0
1.0022e-06,9,302.38,1,302.38,2.8142e+07,0
1.0022e-06,9,302.37,1,302.37,2.7961e+07,0
1.0022e-06,9,302.36,1,302.36,2.777e+07,0
1.0022e-06,9,302.35,1,302.35,2.7557e+07,0
1.0022e-06,9,302.35,1,302.35,2.7333e+07,0
1.0022e-06,9,302.34,1,302.34,2.7129e+07,0
1.0022e-06,9,302.34,1,302.34,2.695e+07,0
1.0022e-06,9,302.33,1,302.33,2.6791e+07,0
1.0022e-06,9,302.33,1,302.33,2.6645e+07,0
1.0022e-06,9,302.34,1,302.34,2.6506e+07,0
1.0022e-06,9,302.34,1,302.34,2.6364e+07,0
1.0022e-06,9,302.34,1,302.34,2.621e+07,0
1.0022e-06,9,302.34,1,302.34,2.6039e+07,0
1.0022e-06,9,282.85,0.86479,244.61,8.5371e+07,0
1.0022e-06,9,291.62,0.83469,243.41,8.164e+07,0
1.0022e-06,9,303.64,0.83107,252.34,7.9421e+07,0
1.0022e-06,9,317.03,0.84001,266.31,7.747e+07,0
1.0022e-06,9,328.61,0.85861,282.14,7.2468e+07,0
1.0022e-06,9,336.8,0.85991,289.62,6.1726e+07,0
1.0022e-06,9,332.87,0.82543,274.76,4.8352e+07,0
1.0022e-06,9,329.65,0.72805,240,3.6979e+07,0
1.0022e-06,9,330.44,0.58754,194.15,2.9147e+07,0
1.0022e-06,9,331.1,0.46561,154.17,2.3738e+07,0
1.0022e-06,9,330.52,0.37257,123.14,1.9548e+07,0
1.0022e-06,9,328.77,0.30338,99.741,1.6055e+07,0
1.0022e-06,9,326.59,0.24896,81.308,1.3172e+07,0
1.0022e-06,9,325.58,0.20673,67.308,1.075e+07,0
1.0022e-06,9,325.02,0.17844,57.997,9.0036e+06,0
1.0022e-06,9,324.98,0.15815,51.394,7.4915e+06,0
1.0022e-06,9,325.93,0.14371,46.839,6.3688e+06,0
1.0022e-06,9,327.64,0.1452,47.572,6.1218e+06,0
1.0022e-06,9,328.21,0.15173,49.801,6.808e+06,0
1.0022e-06,9,322.82,0.15593,50.337,9.8597e+06,0
1.0022e-06,9,321.83,0.15774,50.766,1.2106e+07,0
1.0022e-06,9,326.6,0.18059,58.981,1.3441e+07,0
1.0022e-06,9,322.33,0.28162,90.775,1.4976e+07,0
1.0022e-06,9,306.74,0.56103,172.09,2.0209e+07,0
1.0022e-06,9,304.01,0.89587,272.35,2.7279e+07,0
1.0022e-06,9,303.25,0.99144,300.65,3.1798e+07,0
1.0022e-06,9,302.99,0.99969,302.9,3.3236e+07,0
1.0022e-06,9,302.9,0.99999,302.9,3.3235e+07,0
1.0022e-06,9,302.83,1,302.83,3.2757e+07,0
1.0022e-06,9,302.77,1,302.77,3.2127e+07,0
1.0022e-06,9,302.71,1,302.71,3.1494e+07,0
1.0022e-06,9,302.66,1,302.66,3.0892e+07,0
1.0022e-06,9,302.62,1,302.62,3.0368e+07,0
1.0022e-06,9,302.59,1,302.59,2.9916e+07,0
1.0022e-06,9,302.55,1,302.55,2.9508e+07,0
1.0022e-06,9,302.52,1,302.52,2.914e+07,0
1.0022e-06,9,302.49,1,302.49,2.8819e+07,0
1.0022e-06,9,302.47,1,302.47,2.8549e+07,0
1.0022e-06,9,302.45,1,302.45,2.8321e+07,0
