Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
1.0408e-06,9,281.89,0.851,239.89,6.9195e+07,0
1.0408e-06,9,292.49,0.85122,248.97,7.2619e+07,0
1.0408e-06,9,301.8,0.8549,258.01,7.5038e+07,0
1.0408e-06,9,306.4,0.87524,268.18,7.555e+07,0
1.0408e-06,9,307.99,0.90682,279.29,7.3288e+07,0
1.0408e-06,9,308.39,0.92392,284.93,6.4256e+07,0
1.0408e-06,9,309.01,0.91708,283.39,5.1816e+07,0
1.0408e-06,9,310.37,0.89603,278.1,3.8087e+07,0
1.0408e-06,9,312.45,0.86161,269.21,2.775e+07,0
1.0408e-06,9,313.84,0.81807,256.74,2.1178e+07,0
1.0408e-06,9,313.94,0.77082,242,1.6401e+07,0
1.0408e-06,9,313.64,0.71684,224.83,1.3042e+07,0
1.0408e-06,9,313.96,0.66403,208.48,1.0261e+07,0
1.0408e-06,9,314.66,0.59595,187.52,9.1839e+06,0
1.0408e-06,9,317.62,0.54053,171.68,5.7715e+06,0
1.0408e-06,9,319.23,0.49519,158.08,6.0978e+06,0
1.0408e-06,9,319.54,0.43074,137.64,5.1115e+06,0
1.0408e-06,9,322.23,0.39092,125.97,2.0344e+06,0
1.0408e-06,9,318.85,0.36645,116.84,2.5165e+06,0
1.0408e-06,9,319.3,0.32411,103.49,1.01,0
1.0408e-06,9,320.6,0.31478,100.92,1.5338e+06,0
1.0408e-06,9,316.92,0.29891,94.732,1.01,0
1.0408e-06,9,317.49,0.28064,89.099,1.01,0
1.0408e-06,9,325.66,0.2955,96.232,1.01,0
1.0408e-06,9,323.82,0.35,113.34,7.7358e+06,0
1.0408e-06,9,320.55,0.33099,106.1,9.7212e+06,0
1.0408e-06,9,321.57,0.29645,95.329,7.2641e+06,0
1.0408e-06,9,324.05,0.29635,96.032,6.4277e+06,0
1.0408e-06,9,324.31,0.30331,98.366,7.3851e+06,0
1.0408e-06,9,324.12,0.29863,96.792,8.1795e+06,0
1.0408e-06,9,325.92,0.30453,99.251,7.7869e+06,0
1.0408e-06,9,325.61,0.36465,118.73,9.7648e+06,0
1.0408e-06,9,318.26,0.48524,154.43,1.6991e+07,0
1.0408e-06,9,305.69,0.68284,208.74,2.1908e+07,0
1.0408e-06,9,302.49,0.9457,286.06,2.2567e+07,0
1.0408e-06,9,302.14,0.99788,301.5,2.2213e+07,0
1.0408e-06,9,301.97,0.99996,301.96,2.1777e+07,0
1.0408e-06,9,301.89,1,301.89,2.1283e+07,0
1.0408e-06,9,301.85,1,301.85,2.0832e+07,0
1.0408e-06,9,301.81,1,301.81,2.0457e+07,0
1.0408e-06,9,301.79,1,301.79,2.0166e+07,0
1.0408e-06,9,301.77,1,301.77,1.9915e+07,0
1.0408e-06,9,301.76,1,301.76,1.9731e+07,0
1.0408e-06,9,301.76,1,301.76,1.956e+07,0
1.0408e-06,9,301.75,1,301.75,1.9424e+07,0
1.0408e-06,9,301.76,1,301.76,1.9339e+07,0
1.0408e-06,9,301.76,1,301.76,1.9259e+07,0
1.0408e-06,9,301.77,1,301.77,1.9188e+07,0
1.0408e-06,9,301.77,1,301.77,1.9113e+07,0
1.0408e-06,9,301.78,1,301.78,1.9065e+07,0
1.0408e-06,9,301.79,1,301.79,1.9034e+07,0
1.0408e-06,9,301.8,1,301.8,1.9007e+07,0
1.0408e-06,9,303.77,0.84302,256.09,7.6949e+07,0
1.0408e-06,9,308.19,0.85998,265.04,7.7689e+07,0
1.0408e-06,9,309.84,0.89441,277.12,7.6428e+07,0
1.0408e-06,9,306.7,0.94752,290.6,7.2623e+07,0
1.0408e-06,9,301.67,0.97515,294.17,6.5773e+07,0
1.0408e-06,9,301.58,0.96687,291.58,5.554e+07,0
1.0408e-06,9,307.29,0.91115,279.99,4.2954e+07,0
1.0408e-06,9,314.3,0.78605,247.05,3.1836e+07,0
1.0408e-06,9,318.12,0.64035,203.71,2.4626e+07,0
1.0408e-06,9,319.62,0.52315,167.21,1.919e+07,0
1.0408e-06,9,319.91,0.43695,139.79,1.5119e+07,0
1.0408e-06,9,320.09,0.37195,119.06,1.209e+07,0
1.0408e-06,9,320.27,0.3208,102.74,9.8276e+06,0
1.0408e-06,9,319.99,0.27788,88.918,8.3306e+06,0
1.0408e-06,9,321.2,0.24256,77.91,6.535e+06,0
1.0408e-06,9,321.39,0.22126,71.111,5.6404e+06,0
1.0408e-06,9,321.22,0.19896,63.912,4.7926e+06,0
1.0408e-06,9,322.5,0.17677,57.01,3.6171e+06,0
1.0408e-06,9,323.46,0.16786,54.297,3.0368e+06,0
1.0408e-06,9,320.31,0.14965,47.936,3.1336e+06,0
1.0408e-06,9,324.75,0.12152,39.462,1.6483e+06,0
1.0408e-06,9,319.34,0.11167,35.661,2.356e+06,0
1.0408e-06,9,324.46,0.10012,32.486,1.01,0
1.0408e-06,9,341.62,0.14422,49.268,1.01,0
1.0408e-06,9,326.01,0.16497,53.78,7.4384e+06,0
1.0408e-06,9,319.66,0.14679,46.924,7.9388e+06,0
1.0408e-06,9,321.16,0.13858,44.505,7.2164e+06,0
1.0408e-06,9,319.56,0.13599,43.456,7.7422e+06,0
