Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
7.4182e-07,9,300.61,1,300.61,8.1013e+06,0
7.4182e-07,9,300.61,1,300.61,8.0942e+06,0
7.4182e-07,9,300.61,1,300.61,8.0849e+06,0
7.4182e-07,9,300.61,1,300.61,8.0779e+06,0
7.4182e-07,9,300.61,1,300.61,8.0757e+06,0
7.4182e-07,9,300.61,1,300.61,8.0768e+06,0
7.4182e-07,9,300.61,1,300.61,8.0804e+06,0
7.4182e-07,9,300.61,1,300.61,8.0812e+06,0
7.4182e-07,9,300.61,1,300.61,8.0798e+06,0
7.4182e-07,9,300.61,1,300.61,8.0798e+06,0
7.4182e-07,9,300.61,1,300.61,8.0784e+06,0
7.4182e-07,9,300.61,1,300.61,8.0753e+06,0
7.4182e-07,9,300.61,1,300.61,8.071e+06,0
7.4182e-07,9,300.61,1,300.61,8.0663e+06,0
7.4182e-07,9,300.61,1,300.61,8.0624e+06,0
7.4182e-07,9,300.61,1,300.61,8.0597e+06,0
7.4182e-07,9,300.61,1,300.61,8.0594e+06,0
7.4182e-07,9,300.61,1,300.61,8.0642e+06,0
7.4182e-07,9,300.61,1,300.61,8.0755e+06,0
7.4182e-07,9,300.61,1,300.61,8.094e+06,0
7.4182e-07,9,300.61,1,300.61,8.1207e+06,0
7.4182e-07,9,300.62,1,300.61,8.1574e+06,0
7.4182e-07,9,300.62,1,300.62,8.206e+06,0
7.4182e-07,9,300.62,1,300.62,8.2679e+06,0
7.4182e-07,9,300.63,1,300.63,8.3447e+06,0
7.4182e-07,9,300.64,1,300.64,8.4375e+06,0
7.4182e-07,9,300.65,1,300.65,8.548e+06,0
7.4182e-07,9,300.66,1,300.66,8.6772e+06,0
7.4182e-07,9,300.67,1,300.67,8.8258e+06,0
7.4182e-07,9,300.68,1,300.68,8.9932e+06,0
7.4182e-07,9,300.69,1,300.69,9.1792e+06,0
7.4182e-07,9,300.71,1,300.71,9.3835e+06,0
7.4182e-07,9,300.73,1,300.73,9.6041e+06,0
7.4182e-07,9,300.75,1,300.74,9.8383e+06,0
7.4182e-07,9,300.76,1,300.76,1.008e+07,0
7.4182e-07,9,300.78,1,300.78,1.0327e+07,0
7.4182e-07,9,300.8,1,300.8,1.0578e+07,0
