Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
7.3597e-07,9,300.38,1,300.38,5.0954e+06,0
7.3597e-07,9,300.38,1,300.38,5.0956e+06,0
7.3597e-07,9,300.38,1,300.38,5.1038e+06,0
7.3597e-07,9,300.38,1,300.38,5.1257e+06,0
7.3597e-07,9,300.39,1,300.39,5.1609e+06,0
7.3597e-07,9,300.39,1,300.39,5.21e+06,0
7.3597e-07,9,300.4,1,300.4,5.2716e+06,0
7.3597e-07,9,300.4,1,300.4,5.3416e+06,0
7.3597e-07,9,300.41,1,300.41,5.418e+06,0
7.3597e-07,9,300.41,1,300.41,5.5004e+06,0
7.3597e-07,9,300.42,1,300.42,5.5894e+06,0
7.3597e-07,9,300.43,1,300.43,5.6861e+06,0
7.3597e-07,9,300.44,1,300.44,5.7915e+06,0
7.3597e-07,9,300.45,1,300.45,5.9071e+06,0
7.3597e-07,9,300.46,1,300.45,6.0328e+06,0
7.3597e-07,9,300.47,1,300.47,6.1668e+06,0
7.3597e-07,9,300.48,1,300.48,6.3087e+06,0
7.3597e-07,9,300.49,1,300.49,6.4596e+06,0
7.3597e-07,9,300.5,1,300.5,6.619e+06,0
7.3597e-07,9,300.51,1,300.51,6.7838e+06,0
7.3597e-07,9,300.53,1,300.52,6.9518e+06,0
7.3597e-07,9,300.54,1,300.54,7.1226e+06,0
7.3597e-07,9,300.55,1,300.55,7.298e+06,0
7.3597e-07,9,300.57,1,300.57,7.4807e+06,0
7.3597e-07,9,300.58,1,300.58,7.673e+06,0
7.3597e-07,9,300.6,1,300.6,7.876e+06,0
7.3597e-07,9,300.61,1,300.61,8.0892e+06,0
7.3597e-07,9,300.63,1,300.63,8.3093e+06,0
7.3597e-07,9,300.65,1,300.65,8.5305e+06,0
7.3597e-07,9,300.66,1,300.66,8.7505e+06,0
7.3597e-07,9,300.68,1,300.68,8.9708e+06,0
7.3597e-07,9,300.7,1,300.7,9.1939e+06,0
7.3597e-07,9,300.38,1,300.38,5.1274e+06,0
7.3597e-07,9,300.39,1,300.38,5.1325e+06,0
7.3597e-07,9,300.39,1,300.39,5.1451e+06,0
7.3597e-07,9,300.39,1,300.39,5.1688e+06,0
7.3597e-07,9,300.39,1,300.39,5.2057e+06,0
7.3597e-07,9,300.39,1,300.39,5.2547e+06,0
7.3597e-07,9,300.4,1,300.4,5.3145e+06,0
7.3597e-07,9,300.41,1,300.4,5.3836e+06,0
7.3597e-07,9,300.41,1,300.41,5.4589e+06,0
7.3597e-07,9,300.42,1,300.42,5.5382e+06,0
7.3597e-07,9,300.42,1,300.42,5.6215e+06,0
7.3597e-07,9,300.43,1,300.43,5.7089e+06,0
7.3597e-07,9,300.44,1,300.44,5.8013e+06,0
7.3597e-07,9,300.44,1,300.44,5.9012e+06,0
7.3597e-07,9,300.45,1,300.45,6.0112e+06,0
7.3597e-07,9,300.46,1,300.46,6.1345e+06,0
7.3597e-07,9,300.47,1,300.47,6.2718e+06,0
7.3597e-07,9,300.48,1,300.48,6.4211e+06,0
7.3597e-07,9,300.5,1,300.5,6.58e+06,0
7.3597e-07,9,300.51,1,300.51,6.7459e+06,0
7.3597e-07,9,300.52,1,300.52,6.9165e+06,0
7.3597e-07,9,300.54,1,300.54,7.0917e+06,0
7.3597e-07,9,300.55,1,300.55,7.2725e+06,0
7.3597e-07,9,300.56,1,300.56,7.4603e+06,0
7.3597e-07,9,300.58,1,300.58,7.6559e+06,0
7.3597e-07,9,300.59,1,300.59,7.8597e+06,0
7.3597e-07,9,300.61,1,300.61,8.0709e+06,0
7.3597e-07,9,300.63,1,300.63,8.2865e+06,0
7.3597e-07,9,300.64,1,300.64,8.5046e+06,0
7.3597e-07,9,300.66,1,300.66,8.7248e+06,0
7.3597e-07,9,300.68,1,300.68,8.9474e+06,0
7.3597e-07,9,300.69,1,300.69,9.1738e+06,0
7.3597e-07,9,300.71,1,300.71,9.4239e+06,0
7.3597e-07,9,300.73,1,300.73,9.6637e+06,0
7.3597e-07,9,300.75,1,300.75,9.9136e+06,0
7.3597e-07,9,300.77,1,300.77,1.0172e+07,0
7.3597e-07,9,300.79,1,300.79,1.0436e+07,0
7.3597e-07,9,300.81,1,300.81,1.0704e+07,0
7.3597e-07,9,300.83,1,300.83,1.0975e+07,0
7.3597e-07,9,300.85,1,300.85,1.1247e+07,0
7.3597e-07,9,300.87,1,300.87,1.1518e+07,0
7.3597e-07,9,300.89,1,300.89,1.179e+07,0
7.3597e-07,9,300.91,1,300.91,1.2061e+07,0
7.3597e-07,9,300.93,1,300.93,1.2334e+07,0
7.3597e-07,9,300.96,1,300.96,1.2611e+07,0
7.3597e-07,9,300.98,1,300.98,1.2893e+07,0
7.3597e-07,9,301,1,301,1.3182e+07,0
7.3597e-07,9,301.02,1,301.02,1.3477e+07,0
7.3597e-07,9,301.04,1,301.04,1.3775e+07,0
7.3597e-07,9,301.07,1,301.07,1.4075e+07,0
7.3597e-07,9,301.09,1,301.09,1.4375e+07,0
7.3597e-07,9,301.11,1,301.11,1.4677e+07,0
7.3597e-07,9,300.71,1,300.71,9.4066e+06,0
7.3597e-07,9,300.73,1,300.73,9.6476e+06,0
7.3597e-07,9,300.75,1,300.75,9.8974e+06,0
7.3597e-07,9,300.77,1,300.77,1.0155e+07,0
7.3597e-07,9,300.79,1,300.79,1.0417e+07,0
7.3597e-07,9,300.81,1,300.81,1.0684e+07,0
7.3597e-07,9,300.83,1,300.83,1.0953e+07,0
7.3597e-07,9,300.85,1,300.85,1.1225e+07,0
7.3597e-07,9,300.87,1,300.87,1.1498e+07,0
7.3597e-07,9,300.89,1,300.89,1.177e+07,0
7.3597e-07,9,300.91,1,300.91,1.2042e+07,0
7.3597e-07,9,300.93,1,300.93,1.2316e+07,0
7.3597e-07,9,300.95,1,300.95,1.2595e+07,0
7.3597e-07,9,300.98,1,300.98,1.2879e+07,0
7.3597e-07,9,301,1,301,1.3171e+07,0
7.3597e-07,9,301.02,1,301.02,1.3467e+07,0
7.3597e-07,9,301.04,1,301.04,1.3766e+07,0
7.3597e-07,9,301.07,1,301.07,1.4067e+07,0
7.3597e-07,9,301.09,1,301.09,1.4368e+07,0
7.3597e-07,9,301.11,1,301.11,1.467e+07,0
