Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
7.8745e-07,9,301.21,1,301.21,1.5955e+07,0
7.8745e-07,9,301.21,1,301.21,1.5965e+07,0
7.8745e-07,9,301.21,1,301.21,1.5981e+07,0
7.8745e-07,9,301.21,1,301.21,1.6005e+07,0
7.8745e-07,9,301.21,1,301.21,1.6034e+07,0
7.8745e-07,9,301.22,1,301.22,1.6068e+07,0
7.8745e-07,9,301.22,1,301.22,1.6103e+07,0
7.8745e-07,9,301.22,1,301.22,1.6136e+07,0
7.8745e-07,9,301.22,1,301.22,1.617e+07,0
7.8745e-07,9,301.23,1,301.23,1.6207e+07,0
7.8745e-07,9,301.23,1,301.23,1.6247e+07,0
7.8745e-07,9,301.23,1,301.23,1.6294e+07,0
7.8745e-07,9,301.24,1,301.24,1.6349e+07,0
7.8745e-07,9,301.24,1,301.24,1.6413e+07,0
7.8745e-07,9,301.25,1,301.25,1.6487e+07,0
7.8745e-07,9,301.25,1,301.25,1.6569e+07,0
7.8745e-07,9,301.26,1,301.26,1.6658e+07,0
7.8745e-07,9,301.27,1,301.27,1.675e+07,0
7.8745e-07,9,301.27,1,301.27,1.6846e+07,0
7.8745e-07,9,301.28,1,301.28,1.6946e+07,0
7.8745e-07,9,301.29,1,301.29,1.7049e+07,0
7.8745e-07,9,301.3,1,301.3,1.7157e+07,0
7.8745e-07,9,301.31,1,301.31,1.7262e+07,0
7.8745e-07,9,301.31,1,301.31,1.7361e+07,0
7.8745e-07,9,301.32,1,301.32,1.7455e+07,0
7.8745e-07,9,301.33,1,301.33,1.7548e+07,0
7.8745e-07,9,301.33,1,301.33,1.7643e+07,0
7.8745e-07,9,301.34,1,301.34,1.7746e+07,0
7.8745e-07,9,301.35,1,301.35,1.7859e+07,0
7.8745e-07,9,301.36,1,301.36,1.7983e+07,0
7.8745e-07,9,301.37,1,301.37,1.8115e+07,0
7.8745e-07,9,301.38,1,301.38,1.8249e+07,0
7.8745e-07,9,301.39,1,301.39,1.8383e+07,0
7.8745e-07,9,301.4,1,301.4,1.8515e+07,0
7.8745e-07,9,301.41,1,301.41,1.8645e+07,0
7.8745e-07,9,301.42,1,301.42,1.8773e+07,0
7.8745e-07,9,301.43,1,301.43,1.8902e+07,0
7.8745e-07,9,301.44,1,301.44,1.9031e+07,0
7.8745e-07,9,301.45,1,301.45,1.9163e+07,0
7.8745e-07,9,301.46,1,301.46,1.9298e+07,0
7.8745e-07,9,301.47,1,301.47,1.9435e+07,0
7.8745e-07,9,301.48,1,301.48,1.9575e+07,0
7.8745e-07,9,301.49,1,301.49,1.9717e+07,0
7.8745e-07,9,301.5,1,301.5,1.9862e+07,0
7.8745e-07,9,301.51,1,301.51,2.0006e+07,0
7.8745e-07,9,301.52,1,301.52,2.0146e+07,0
7.8745e-07,9,301.53,1,301.53,2.028e+07,0
7.8745e-07,9,301.54,1,301.54,2.041e+07,0
7.8745e-07,9,301.55,1,301.55,2.0535e+07,0
7.8745e-07,9,301.56,1,301.56,2.0657e+07,0
7.8745e-07,9,301.57,1,301.57,2.0776e+07,0
7.8745e-07,9,301.58,1,301.58,2.0892e+07,0
7.8745e-07,9,301.21,1,301.21,1.5961e+07,0
7.8745e-07,9,301.21,1,301.21,1.5969e+07,0
7.8745e-07,9,301.21,1,301.21,1.598e+07,0
7.8745e-07,9,301.21,1,301.21,1.5995e+07,0
7.8745e-07,9,301.21,1,301.21,1.6015e+07,0
7.8745e-07,9,301.21,1,301.21,1.6041e+07,0
7.8745e-07,9,301.22,1,301.22,1.6074e+07,0
7.8745e-07,9,301.22,1,301.22,1.6112e+07,0
7.8745e-07,9,301.22,1,301.22,1.6155e+07,0
7.8745e-07,9,301.23,1,301.23,1.62e+07,0
7.8745e-07,9,301.23,1,301.23,1.6247e+07,0
7.8745e-07,9,301.23,1,301.23,1.6297e+07,0
7.8745e-07,9,301.24,1,301.24,1.6353e+07,0
7.8745e-07,9,301.24,1,301.24,1.6416e+07,0
7.8745e-07,9,301.25,1,301.25,1.6485e+07,0
7.8745e-07,9,301.25,1,301.25,1.6563e+07,0
7.8745e-07,9,301.26,1,301.26,1.6648e+07,0
7.8745e-07,9,301.27,1,301.27,1.674e+07,0
7.8745e-07,9,301.27,1,301.27,1.6835e+07,0
7.8745e-07,9,301.28,1,301.28,1.6933e+07,0
7.8745e-07,9,301.29,1,301.29,1.7031e+07,0
7.8745e-07,9,301.3,1,301.3,1.713e+07,0
7.8745e-07,9,301.3,1,301.3,1.7229e+07,0
7.8745e-07,9,301.31,1,301.31,1.7329e+07,0
7.8745e-07,9,301.32,1,301.32,1.7431e+07,0
7.8745e-07,9,301.33,1,301.33,1.7533e+07,0
7.8745e-07,9,301.33,1,301.33,1.7638e+07,0
7.8745e-07,9,301.34,1,301.34,1.7747e+07,0
