Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
6.9445e-07,9,301.51,1,301.51,1.9913e+07,0
6.9445e-07,9,301.51,1,301.51,1.9943e+07,0
6.9445e-07,9,301.51,1,301.51,1.9983e+07,0
6.9445e-07,9,301.51,1,301.51,2.0033e+07,0
6.9445e-07,9,301.52,1,301.52,2.0073e+07,0
6.9445e-07,9,301.52,1,301.52,2.0096e+07,0
6.9445e-07,9,301.52,1,301.52,2.0115e+07,0
6.9445e-07,9,301.52,1,301.52,2.0126e+07,0
6.9445e-07,9,301.52,1,301.52,2.0134e+07,0
6.9445e-07,9,301.52,1,301.52,2.0141e+07,0
6.9445e-07,9,301.52,1,301.52,2.0147e+07,0
6.9445e-07,9,301.52,1,301.52,2.0157e+07,0
6.9445e-07,9,301.52,1,301.52,2.0176e+07,0
6.9445e-07,9,301.53,1,301.53,2.0209e+07,0
6.9445e-07,9,301.53,1,301.53,2.0263e+07,0
6.9445e-07,9,301.54,1,301.54,2.0342e+07,0
6.9445e-07,9,301.54,1,301.54,2.0431e+07,0
6.9445e-07,9,301.55,1,301.55,2.0515e+07,0
6.9445e-07,9,301.56,1,301.55,2.0581e+07,0
6.9445e-07,9,301.56,1,301.56,2.0626e+07,0
6.9445e-07,9,301.56,1,301.56,2.0661e+07,0
6.9445e-07,9,301.56,1,301.56,2.0699e+07,0
6.9445e-07,9,301.57,1,301.57,2.0745e+07,0
6.9445e-07,9,301.57,1,301.57,2.0801e+07,0
6.9445e-07,9,301.58,1,301.58,2.087e+07,0
6.9445e-07,9,301.58,1,301.58,2.0944e+07,0
6.9445e-07,9,301.59,1,301.59,2.1014e+07,0
6.9445e-07,9,301.59,1,301.59,2.1078e+07,0
6.9445e-07,9,301.6,1,301.6,2.114e+07,0
6.9445e-07,9,301.6,1,301.6,2.1201e+07,0
6.9445e-07,9,301.61,1,301.61,2.1261e+07,0
6.9445e-07,9,301.61,1,301.61,2.132e+07,0
6.9445e-07,9,301.61,1,301.61,2.138e+07,0
6.9445e-07,9,301.62,1,301.62,2.1448e+07,0
6.9445e-07,9,301.63,1,301.63,2.153e+07,0
6.9445e-07,9,301.63,1,301.63,2.1635e+07,0
6.9445e-07,9,301.64,1,301.64,2.1766e+07,0
6.9445e-07,9,301.66,1,301.66,2.1922e+07,0
6.9445e-07,9,301.67,1,301.67,2.2097e+07,0
6.9445e-07,9,301.68,1,301.68,2.2284e+07,0
6.9445e-07,9,301.7,1,301.7,2.2478e+07,0
6.9445e-07,9,301.71,1,301.71,2.2677e+07,0
6.9445e-07,9,301.73,1,301.73,2.2879e+07,0
6.9445e-07,9,301.74,1,301.74,2.3084e+07,0
6.9445e-07,9,301.76,1,301.76,2.3292e+07,0
6.9445e-07,9,301.77,1,301.77,2.3503e+07,0
6.9445e-07,9,301.79,1,301.79,2.3718e+07,0
6.9445e-07,9,301.81,1,301.81,2.3935e+07,0
6.9445e-07,9,301.82,1,301.82,2.4156e+07,0
6.9445e-07,9,301.84,1,301.84,2.4381e+07,0
6.9445e-07,9,301.86,1,301.86,2.461e+07,0
6.9445e-07,9,301.87,1,301.87,2.4841e+07,0
6.9445e-07,9,301.5,1,301.5,1.99e+07,0
6.9445e-07,9,301.51,1,301.51,1.9928e+07,0
6.9445e-07,9,301.51,1,301.51,1.9966e+07,0
6.9445e-07,9,301.51,1,301.51,2.0006e+07,0
6.9445e-07,9,301.51,1,301.51,2.0041e+07,0
6.9445e-07,9,301.52,1,301.52,2.0069e+07,0
6.9445e-07,9,301.52,1,301.52,2.0091e+07,0
6.9445e-07,9,301.52,1,301.52,2.0109e+07,0
6.9445e-07,9,301.52,1,301.52,2.012e+07,0
6.9445e-07,9,301.52,1,301.52,2.0126e+07,0
6.9445e-07,9,301.52,1,301.52,2.013e+07,0
6.9445e-07,9,301.52,1,301.52,2.0141e+07,0
6.9445e-07,9,301.52,1,301.52,2.0161e+07,0
6.9445e-07,9,301.53,1,301.53,2.0196e+07,0
6.9445e-07,9,301.53,1,301.53,2.0251e+07,0
6.9445e-07,9,301.54,1,301.54,2.0324e+07,0
6.9445e-07,9,301.54,1,301.54,2.0406e+07,0
6.9445e-07,9,301.55,1,301.55,2.0485e+07,0
6.9445e-07,9,301.55,1,301.55,2.0548e+07,0
6.9445e-07,9,301.56,1,301.56,2.0594e+07,0
6.9445e-07,9,301.56,1,301.56,2.0633e+07,0
6.9445e-07,9,301.56,1,301.56,2.0675e+07,0
6.9445e-07,9,301.57,1,301.57,2.0722e+07,0
6.9445e-07,9,301.57,1,301.57,2.0779e+07,0
6.9445e-07,9,301.57,1,301.57,2.0847e+07,0
6.9445e-07,9,301.58,1,301.58,2.0921e+07,0
6.9445e-07,9,301.59,1,301.59,2.099e+07,0
6.9445e-07,9,301.59,1,301.59,2.1053e+07,0
6.9445e-07,9,301.59,1,301.59,2.1115e+07,0
6.9445e-07,9,301.6,1,301.6,2.1175e+07,0
6.9445e-07,9,301.6,1,301.6,2.1235e+07,0
6.9445e-07,9,301.61,1,301.61,2.1295e+07,0
6.9445e-07,9,301.61,1,301.61,2.1357e+07,0
6.9445e-07,9,301.62,1,301.62,2.1428e+07,0
6.9445e-07,9,301.62,1,301.62,2.1515e+07,0
6.9445e-07,9,301.63,1,301.63,2.1624e+07,0
6.9445e-07,9,301.64,1,301.64,2.1759e+07,0
6.9445e-07,9,301.66,1,301.65,2.1917e+07,0
6.9445e-07,9,301.67,1,301.67,2.2094e+07,0
6.9445e-07,9,301.68,1,301.68,2.2281e+07,0
6.9445e-07,9,301.7,1,301.7,2.2474e+07,0
6.9445e-07,9,301.71,1,301.71,2.2671e+07,0
6.9445e-07,9,301.73,1,301.73,2.2872e+07,0
6.9445e-07,9,301.74,1,301.74,2.3076e+07,0
6.9445e-07,9,301.76,1,301.76,2.3285e+07,0
6.9445e-07,9,301.77,1,301.77,2.3498e+07,0
6.9445e-07,9,301.79,1,301.79,2.3714e+07,0
6.9445e-07,9,301.81,1,301.81,2.3932e+07,0
6.9445e-07,9,301.82,1,301.82,2.4155e+07,0
6.9445e-07,9,301.84,1,301.84,2.438e+07,0
6.9445e-07,9,301.86,1,301.86,2.4609e+07,0
6.9445e-07,9,301.87,1,301.87,2.484e+07,0
