Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
7.242e-07,9,300.34,1,300.34,4.4734e+06,0
7.242e-07,9,300.34,1,300.34,4.4971e+06,0
7.242e-07,9,300.34,1,300.34,4.532e+06,0
7.242e-07,9,300.34,1,300.34,4.582e+06,0
7.242e-07,9,300.35,1,300.35,4.6386e+06,0
7.242e-07,9,300.35,1,300.35,4.6989e+06,0
7.242e-07,9,300.36,1,300.36,4.7636e+06,0
7.242e-07,9,300.36,1,300.36,4.8356e+06,0
7.242e-07,9,300.37,1,300.37,4.9191e+06,0
7.242e-07,9,300.38,1,300.38,5.0174e+06,0
7.242e-07,9,300.39,1,300.39,5.1319e+06,0
7.242e-07,9,300.4,1,300.4,5.262e+06,0
7.242e-07,9,300.41,1,300.41,5.4059e+06,0
7.242e-07,9,300.42,1,300.42,5.5611e+06,0
7.242e-07,9,300.43,1,300.43,5.7248e+06,0
7.242e-07,9,300.44,1,300.44,5.8938e+06,0
7.242e-07,9,300.46,1,300.46,6.0667e+06,0
7.242e-07,9,300.47,1,300.47,6.2429e+06,0
7.242e-07,9,300.49,1,300.48,6.4232e+06,0
7.242e-07,9,300.5,1,300.5,6.6086e+06,0
7.242e-07,9,300.51,1,300.51,6.8005e+06,0
7.242e-07,9,300.53,1,300.53,6.9999e+06,0
7.242e-07,9,300.55,1,300.54,7.2079e+06,0
7.242e-07,9,300.56,1,300.56,7.4253e+06,0
7.242e-07,9,300.58,1,300.58,7.6531e+06,0
7.242e-07,9,300.6,1,300.6,7.8919e+06,0
7.242e-07,9,300.62,1,300.62,8.1417e+06,0
7.242e-07,9,300.64,1,300.64,8.4021e+06,0
7.242e-07,9,300.66,1,300.66,8.6713e+06,0
7.242e-07,9,300.68,1,300.68,8.947e+06,0
7.242e-07,9,300.7,1,300.7,9.2267e+06,0
7.242e-07,9,300.72,1,300.72,9.5093e+06,0
7.242e-07,9,300.74,1,300.74,9.7959e+06,0
7.242e-07,9,300.77,1,300.76,1.009e+07,0
7.242e-07,9,300.79,1,300.79,1.0395e+07,0
7.242e-07,9,300.81,1,300.81,1.0716e+07,0
7.242e-07,9,300.84,1,300.84,1.1055e+07,0
7.242e-07,9,300.87,1,300.87,1.1412e+07,0
7.242e-07,9,300.89,1,300.89,1.1786e+07,0
7.242e-07,9,300.92,1,300.92,1.2172e+07,0
7.242e-07,9,300.95,1,300.95,1.2567e+07,0
7.242e-07,9,300.98,1,300.98,1.2971e+07,0
7.242e-07,9,301.02,1,301.02,1.3389e+07,0
7.242e-07,9,301.05,1,301.05,1.3828e+07,0
7.242e-07,9,301.09,1,301.09,1.4302e+07,0
7.242e-07,9,301.13,1,301.13,1.4827e+07,0
7.242e-07,9,301.17,1,301.17,1.5419e+07,0
7.242e-07,9,301.22,1,301.22,1.6031e+07,0
7.242e-07,9,301.26,1,301.26,1.6619e+07,0
7.242e-07,9,301.3,1,301.3,1.7163e+07,0
7.242e-07,9,301.34,1,301.34,1.7672e+07,0
7.242e-07,9,301.38,1,301.38,1.8156e+07,0
7.242e-07,9,300.34,1,300.34,4.4672e+06,0
7.242e-07,9,300.34,1,300.34,4.4891e+06,0
7.242e-07,9,300.34,1,300.34,4.5235e+06,0
7.242e-07,9,300.34,1,300.34,4.5719e+06,0
7.242e-07,9,300.35,1,300.35,4.6281e+06,0
7.242e-07,9,300.35,1,300.35,4.6897e+06,0
7.242e-07,9,300.36,1,300.36,4.7563e+06,0
7.242e-07,9,300.36,1,300.36,4.8308e+06,0
7.242e-07,9,300.37,1,300.37,4.9167e+06,0
7.242e-07,9,300.38,1,300.38,5.0161e+06,0
7.242e-07,9,300.39,1,300.39,5.1301e+06,0
7.242e-07,9,300.4,1,300.4,5.2579e+06,0
7.242e-07,9,300.41,1,300.41,5.3976e+06,0
7.242e-07,9,300.42,1,300.42,5.5474e+06,0
7.242e-07,9,300.43,1,300.43,5.7057e+06,0
7.242e-07,9,300.44,1,300.44,5.8715e+06,0
7.242e-07,9,300.46,1,300.46,6.0432e+06,0
7.242e-07,9,300.47,1,300.47,6.2203e+06,0
7.242e-07,9,300.48,1,300.48,6.4031e+06,0
7.242e-07,9,300.5,1,300.5,6.592e+06,0
7.242e-07,9,300.51,1,300.51,6.7876e+06,0
7.242e-07,9,300.53,1,300.53,6.9906e+06,0
7.242e-07,9,300.54,1,300.54,7.2017e+06,0
7.242e-07,9,300.56,1,300.56,7.4213e+06,0
7.242e-07,9,300.58,1,300.58,7.6503e+06,0
7.242e-07,9,300.6,1,300.6,7.8891e+06,0
7.242e-07,9,300.62,1,300.62,8.1376e+06,0
7.242e-07,9,300.64,1,300.64,8.395e+06,0
7.242e-07,9,300.66,1,300.66,8.6605e+06,0
7.242e-07,9,300.68,1,300.68,8.9334e+06,0
7.242e-07,9,300.7,1,300.7,9.2125e+06,0
7.242e-07,9,300.72,1,300.72,9.4978e+06,0
7.242e-07,9,300.74,1,300.74,9.7896e+06,0
7.242e-07,9,300.76,1,300.76,1.0089e+07,0
7.242e-07,9,300.79,1,300.79,1.0399e+07,0
7.242e-07,9,300.81,1,300.81,1.0722e+07,0
7.242e-07,9,300.84,1,300.84,1.1062e+07,0
7.242e-07,9,300.87,1,300.87,1.1419e+07,0
7.242e-07,9,300.89,1,300.89,1.179e+07,0
7.242e-07,9,300.92,1,300.92,1.2174e+07,0
7.242e-07,9,300.95,1,300.95,1.2567e+07,0
7.242e-07,9,300.98,1,300.98,1.2975e+07,0
7.242e-07,9,301.02,1,301.02,1.3399e+07,0
7.242e-07,9,301.05,1,301.05,1.3847e+07,0
7.242e-07,9,301.09,1,301.09,1.4329e+07,0
7.242e-07,9,301.13,1,301.13,1.4856e+07,0
7.242e-07,9,301.17,1,301.17,1.5432e+07,0
7.242e-07,9,301.22,1,301.22,1.6028e+07,0
7.242e-07,9,301.26,1,301.26,1.6604e+07,0
7.242e-07,9,301.3,1,301.3,1.7143e+07,0
7.242e-07,9,301.34,1,301.34,1.765e+07,0
7.242e-07,9,301.37,1,301.37,1.8135e+07,0
