Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
8.5609e-07,9,304.1,1,304.1,5.5287e+07,0
8.5609e-07,9,304.1,1,304.1,5.5278e+07,0
8.5609e-07,9,304.1,1,304.1,5.5259e+07,0
8.5609e-07,9,304.09,1,304.09,5.523e+07,0
8.5609e-07,9,304.09,1,304.09,5.5191e+07,0
8.5609e-07,9,304.09,1,304.09,5.514e+07,0
8.5609e-07,9,304.08,1,304.08,5.5078e+07,0
8.5609e-07,9,304.08,1,304.08,5.5004e+07,0
8.5609e-07,9,304.07,1,304.07,5.4917e+07,0
8.5609e-07,9,304.07,1,304.06,5.4816e+07,0
8.5609e-07,9,304.06,1,304.06,5.4701e+07,0
8.5609e-07,9,304.05,1,304.05,5.4571e+07,0
8.5609e-07,9,304.04,1,304.04,5.4425e+07,0
8.5609e-07,9,304.03,1,304.03,5.4265e+07,0
8.5609e-07,9,304.01,1,304.01,5.4092e+07,0
8.5609e-07,9,304,1,304,5.3908e+07,0
8.5609e-07,9,303.99,1,303.99,5.3714e+07,0
8.5609e-07,9,303.97,1,303.97,5.3513e+07,0
8.5609e-07,9,303.96,1,303.96,5.3303e+07,0
8.5609e-07,9,303.94,1,303.94,5.3087e+07,0
8.5609e-07,9,303.92,1,303.92,5.2863e+07,0
8.5609e-07,9,303.91,1,303.91,5.2634e+07,0
8.5609e-07,9,303.89,1,303.89,5.2398e+07,0
8.5609e-07,9,303.87,1,303.87,5.2156e+07,0
8.5609e-07,9,303.86,1,303.86,5.1908e+07,0
8.5609e-07,9,303.84,1,303.84,5.1655e+07,0
8.5609e-07,9,303.82,1,303.82,5.1397e+07,0
8.5609e-07,9,303.8,1,303.8,5.1135e+07,0
8.5609e-07,9,303.78,1,303.78,5.087e+07,0
8.5609e-07,9,303.76,1,303.76,5.0601e+07,0
8.5609e-07,9,303.74,1,303.74,5.0329e+07,0
8.5609e-07,9,303.72,1,303.72,5.0054e+07,0
8.5609e-07,9,304.1,1,304.1,5.537e+07,0
8.5609e-07,9,304.1,1,304.1,5.5358e+07,0
8.5609e-07,9,304.1,1,304.1,5.5336e+07,0
8.5609e-07,9,304.1,1,304.1,5.5303e+07,0
8.5609e-07,9,304.1,1,304.1,5.5259e+07,0
8.5609e-07,9,304.09,1,304.09,5.5204e+07,0
8.5609e-07,9,304.09,1,304.09,5.5138e+07,0
8.5609e-07,9,304.08,1,304.08,5.5059e+07,0
8.5609e-07,9,304.08,1,304.08,5.4969e+07,0
8.5609e-07,9,304.07,1,304.07,5.4864e+07,0
8.5609e-07,9,304.06,1,304.06,5.4747e+07,0
8.5609e-07,9,304.05,1,304.05,5.4614e+07,0
8.5609e-07,9,304.04,1,304.04,5.4467e+07,0
8.5609e-07,9,304.03,1,304.03,5.4306e+07,0
8.5609e-07,9,304.02,1,304.02,5.4133e+07,0
8.5609e-07,9,304,1,304,5.3948e+07,0
8.5609e-07,9,303.99,1,303.99,5.3754e+07,0
8.5609e-07,9,303.97,1,303.97,5.3552e+07,0
8.5609e-07,9,303.96,1,303.96,5.3343e+07,0
8.5609e-07,9,303.94,1,303.94,5.3126e+07,0
8.5609e-07,9,303.93,1,303.93,5.2903e+07,0
8.5609e-07,9,303.91,1,303.91,5.2674e+07,0
8.5609e-07,9,303.89,1,303.89,5.2438e+07,0
8.5609e-07,9,303.88,1,303.88,5.2195e+07,0
8.5609e-07,9,303.86,1,303.86,5.1947e+07,0
8.5609e-07,9,303.84,1,303.84,5.1693e+07,0
8.5609e-07,9,303.82,1,303.82,5.1434e+07,0
8.5609e-07,9,303.8,1,303.8,5.1171e+07,0
8.5609e-07,9,303.78,1,303.78,5.0904e+07,0
8.5609e-07,9,303.76,1,303.76,5.0633e+07,0
8.5609e-07,9,303.74,1,303.74,5.0359e+07,0
8.5609e-07,9,303.72,1,303.72,5.0083e+07,0
8.5609e-07,9,303.7,1,303.7,4.9776e+07,0
8.5609e-07,9,303.68,1,303.68,4.9495e+07,0
8.5609e-07,9,303.66,1,303.66,4.9211e+07,0
8.5609e-07,9,303.64,1,303.64,4.8926e+07,0
8.5609e-07,9,303.62,1,303.62,4.8641e+07,0
8.5609e-07,9,303.6,1,303.6,4.8358e+07,0
8.5609e-07,9,303.58,1,303.58,4.8077e+07,0
8.5609e-07,9,303.56,1,303.56,4.7799e+07,0
8.5609e-07,9,303.54,1,303.54,4.7521e+07,0
8.5609e-07,9,303.52,1,303.52,4.7241e+07,0
8.5609e-07,9,303.5,1,303.5,4.6962e+07,0
8.5609e-07,9,303.48,1,303.48,4.6683e+07,0
8.5609e-07,9,303.46,1,303.46,4.6408e+07,0
8.5609e-07,9,303.44,1,303.44,4.6133e+07,0
8.5609e-07,9,303.42,1,303.42,4.5863e+07,0
8.5609e-07,9,303.4,1,303.4,4.5594e+07,0
8.5609e-07,9,303.38,1,303.38,4.5331e+07,0
8.5609e-07,9,303.36,1,303.36,4.5066e+07,0
8.5609e-07,9,303.34,1,303.34,4.4811e+07,0
8.5609e-07,9,303.32,1,303.32,4.4556e+07,0
8.5609e-07,9,303.7,1,303.7,4.9805e+07,0
8.5609e-07,9,303.68,1,303.68,4.9524e+07,0
8.5609e-07,9,303.66,1,303.66,4.924e+07,0
8.5609e-07,9,303.64,1,303.64,4.8955e+07,0
8.5609e-07,9,303.62,1,303.62,4.8669e+07,0
8.5609e-07,9,303.6,1,303.6,4.8385e+07,0
8.5609e-07,9,303.58,1,303.58,4.8103e+07,0
8.5609e-07,9,303.56,1,303.56,4.7823e+07,0
8.5609e-07,9,303.54,1,303.54,4.7543e+07,0
8.5609e-07,9,303.52,1,303.52,4.7264e+07,0
8.5609e-07,9,303.5,1,303.5,4.6985e+07,0
8.5609e-07,9,303.48,1,303.48,4.6706e+07,0
8.5609e-07,9,303.46,1,303.46,4.643e+07,0
8.5609e-07,9,303.44,1,303.44,4.6154e+07,0
8.5609e-07,9,303.42,1,303.42,4.5884e+07,0
8.5609e-07,9,303.4,1,303.4,4.5614e+07,0
8.5609e-07,9,303.38,1,303.38,4.535e+07,0
8.5609e-07,9,303.36,1,303.36,4.5085e+07,0
8.5609e-07,9,303.34,1,303.34,4.483e+07,0
8.5609e-07,9,303.33,1,303.33,4.4573e+07,0
