Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
9.0353e-07,9,303.83,1,303.83,4.6128e+07,0
9.0353e-07,9,303.81,1,303.81,4.5775e+07,0
9.0353e-07,9,303.76,1,303.76,4.5105e+07,0
9.0353e-07,9,303.68,1,303.68,4.4131e+07,0
9.0353e-07,9,303.59,1,303.59,4.2846e+07,0
9.0353e-07,9,303.46,1,303.46,4.119e+07,0
9.0353e-07,9,303.3,1,303.3,3.9086e+07,0
9.0353e-07,9,303.11,1,303.11,3.6515e+07,0
9.0353e-07,9,302.88,1,302.88,3.3548e+07,0
9.0353e-07,9,302.64,1,302.64,3.037e+07,0
9.0353e-07,9,302.41,1,302.41,2.7283e+07,0
9.0353e-07,9,302.2,1,302.19,2.4501e+07,0
9.0353e-07,9,302.01,1,302.01,2.2089e+07,0
9.0353e-07,9,301.84,1,301.84,1.9954e+07,0
9.0353e-07,9,301.7,1,301.7,1.8153e+07,0
9.0353e-07,9,301.6,1,301.6,1.6898e+07,0
9.0353e-07,9,301.56,1,301.55,1.6293e+07,0
9.0353e-07,9,301.55,1,301.55,1.6317e+07,0
9.0353e-07,9,301.6,1,301.6,1.7004e+07,0
9.0353e-07,9,301.69,1,301.69,1.8212e+07,0
9.0353e-07,9,301.8,1,301.8,1.984e+07,0
9.0353e-07,9,301.96,1,301.96,2.1944e+07,0
9.0353e-07,9,302.15,1,302.15,2.46e+07,0
9.0353e-07,9,302.39,1,302.39,2.7843e+07,0
9.0353e-07,9,302.66,1,302.66,3.1564e+07,0
9.0353e-07,9,302.96,1,302.96,3.5625e+07,0
9.0353e-07,9,303.27,1,303.27,3.99e+07,0
9.0353e-07,9,303.57,1,303.57,4.4052e+07,0
9.0353e-07,9,303.82,1,303.82,4.768e+07,0
9.0353e-07,9,304.02,1,304.02,5.0452e+07,0
9.0353e-07,9,304.15,1,304.15,5.229e+07,0
9.0353e-07,9,304.24,1,304.23,5.355e+07,0
9.0353e-07,9,304.32,1,304.32,5.4774e+07,0
9.0353e-07,9,304.44,1,304.44,5.6416e+07,0
9.0353e-07,9,304.62,1,304.62,5.8799e+07,0
9.0353e-07,9,304.85,1,304.85,6.1924e+07,0
9.0353e-07,9,305.15,1,305.15,6.6087e+07,0
9.0353e-07,9,305.53,1,305.53,7.1419e+07,0
9.0353e-07,9,305.99,1,305.99,7.7881e+07,0
9.0353e-07,9,306.52,1,306.52,8.5326e+07,0
9.0353e-07,9,306.99,1,306.99,9.2072e+07,0
9.0353e-07,9,307.35,1,307.35,9.7328e+07,0
9.0353e-07,9,307.63,1,307.63,1.0139e+08,0
9.0353e-07,9,307.85,1,307.85,1.0455e+08,0
9.0353e-07,9,308.02,1,308.02,1.07e+08,0
9.0353e-07,9,308.17,1,308.17,1.0898e+08,0
9.0353e-07,9,308.29,1,308.29,1.1065e+08,0
9.0353e-07,9,308.42,1,308.42,1.1236e+08,0
9.0353e-07,9,308.55,1,308.55,1.1422e+08,0
9.0353e-07,9,308.69,1,308.69,1.1607e+08,0
9.0353e-07,9,308.83,1,308.83,1.1794e+08,0
9.0353e-07,9,308.97,1,308.97,1.1985e+08,0
9.0353e-07,9,303.9,1,303.9,4.5601e+07,0
9.0353e-07,9,303.87,1,303.87,4.5263e+07,0
9.0353e-07,9,303.82,1,303.82,4.4551e+07,0
9.0353e-07,9,303.74,1,303.74,4.3441e+07,0
9.0353e-07,9,303.63,1,303.63,4.197e+07,0
9.0353e-07,9,303.5,1,303.49,4.0205e+07,0
9.0353e-07,9,303.34,1,303.34,3.8193e+07,0
9.0353e-07,9,303.18,1,303.18,3.5953e+07,0
9.0353e-07,9,302.99,1,302.99,3.3496e+07,0
9.0353e-07,9,302.79,1,302.79,3.0843e+07,0
9.0353e-07,9,302.57,1,302.57,2.803e+07,0
9.0353e-07,9,302.36,1,302.36,2.5208e+07,0
9.0353e-07,9,302.16,1,302.16,2.2675e+07,0
9.0353e-07,9,302.01,1,302.01,2.0661e+07,0
9.0353e-07,9,301.89,1,301.89,1.9114e+07,0
9.0353e-07,9,301.8,1,301.8,1.8061e+07,0
9.0353e-07,9,301.76,1,301.76,1.7515e+07,0
9.0353e-07,9,301.75,1,301.75,1.7511e+07,0
9.0353e-07,9,301.79,1,301.79,1.8127e+07,0
9.0353e-07,9,301.88,1,301.88,1.9324e+07,0
9.0353e-07,9,302,1,302,2.1011e+07,0
9.0353e-07,9,302.16,1,302.16,2.3187e+07,0
9.0353e-07,9,302.36,1,302.36,2.5866e+07,0
9.0353e-07,9,302.59,1,302.59,2.9033e+07,0
9.0353e-07,9,302.84,1,302.84,3.2566e+07,0
9.0353e-07,9,303.12,1,303.12,3.6332e+07,0
9.0353e-07,9,303.38,1,303.38,4.008e+07,0
9.0353e-07,9,303.63,1,303.63,4.3575e+07,0
9.0353e-07,9,303.85,1,303.85,4.6699e+07,0
9.0353e-07,9,304.04,1,304.04,4.9375e+07,0
9.0353e-07,9,304.19,1,304.19,5.1556e+07,0
9.0353e-07,9,304.31,1,304.31,5.3295e+07,0
9.0353e-07,9,304.42,1,304.42,5.4942e+07,0
9.0353e-07,9,304.56,1,304.56,5.6861e+07,0
9.0353e-07,9,304.74,1,304.74,5.9396e+07,0
9.0353e-07,9,304.96,1,304.96,6.2598e+07,0
9.0353e-07,9,305.26,1,305.26,6.6803e+07,0
9.0353e-07,9,305.64,1,305.64,7.2189e+07,0
9.0353e-07,9,306.08,1,306.08,7.8536e+07,0
9.0353e-07,9,306.52,1,306.52,8.5011e+07,0
9.0353e-07,9,306.94,1,306.94,9.1213e+07,0
9.0353e-07,9,307.3,1,307.3,9.6672e+07,0
9.0353e-07,9,307.59,1,307.58,1.0093e+08,0
9.0353e-07,9,307.8,1,307.8,1.0422e+08,0
9.0353e-07,9,307.96,1,307.96,1.0678e+08,0
9.0353e-07,9,308.1,1,308.1,1.0888e+08,0
9.0353e-07,9,308.21,1,308.21,1.1073e+08,0
9.0353e-07,9,308.32,1,308.32,1.1245e+08,0
9.0353e-07,9,308.43,1,308.43,1.1424e+08,0
9.0353e-07,9,308.55,1,308.55,1.1609e+08,0
9.0353e-07,9,308.67,1,308.67,1.1798e+08,0
9.0353e-07,9,308.79,1,308.79,1.199e+08,0
