Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
8.729e-07,9,339.15,1,339.15,7.084e+08,0
8.729e-07,9,339.15,1,339.15,7.0834e+08,0
8.729e-07,9,339.14,1,339.14,7.0818e+08,0
8.729e-07,9,339.13,1,339.13,7.0801e+08,0
8.729e-07,9,339.13,1,339.13,7.0785e+08,0
8.729e-07,9,339.12,1,339.12,7.078e+08,0
8.729e-07,9,339.12,1,339.12,7.0792e+08,0
8.729e-07,9,339.13,1,339.13,7.0817e+08,0
8.729e-07,9,339.13,1,339.13,7.0847e+08,0
8.729e-07,9,339.09,1,339.09,7.0795e+08,0
8.729e-07,9,338.94,1,338.94,7.0487e+08,0
8.729e-07,9,338.52,1,338.52,6.9604e+08,0
8.729e-07,9,337.56,1,337.56,6.7519e+08,0
8.729e-07,9,335.69,1,335.69,6.3413e+08,0
8.729e-07,9,332.45,1,332.45,5.6417e+08,0
8.729e-07,9,327.79,1,327.79,4.6676e+08,0
8.729e-07,9,322.4,1,322.39,3.6074e+08,0
8.729e-07,9,317.05,1,317.05,2.6297e+08,0
8.729e-07,9,312.33,1,312.33,1.8324e+08,0
8.729e-07,9,309.04,1,309.04,1.2982e+08,0
8.729e-07,9,307.51,1,307.51,1.054e+08,0
8.729e-07,9,306.9,1,306.9,9.5697e+07,0
8.729e-07,9,306.65,1,306.65,9.1879e+07,0
8.729e-07,9,306.54,1,306.54,9.0151e+07,0
8.729e-07,9,306.47,1,306.47,8.9092e+07,0
8.729e-07,9,306.41,1,306.41,8.8215e+07,0
8.729e-07,9,306.35,1,306.35,8.7372e+07,0
8.729e-07,9,306.29,1,306.29,8.6516e+07,0
8.729e-07,9,306.23,1,306.23,8.5642e+07,0
8.729e-07,9,306.17,1,306.17,8.4756e+07,0
8.729e-07,9,306.11,1,306.11,8.3864e+07,0
8.729e-07,9,306.05,1,306.05,8.2966e+07,0
8.729e-07,9,305.99,1,305.99,8.2062e+07,0
8.729e-07,9,305.92,1,305.92,8.1152e+07,0
8.729e-07,9,305.86,1,305.86,8.0238e+07,0
8.729e-07,9,305.79,1,305.79,7.9319e+07,0
8.729e-07,9,305.73,1,305.73,7.8398e+07,0
8.729e-07,9,305.67,1,305.67,7.7473e+07,0
8.729e-07,9,305.6,1,305.6,7.6547e+07,0
8.729e-07,9,305.54,1,305.54,7.5624e+07,0
8.729e-07,9,305.47,1,305.47,7.4704e+07,0
8.729e-07,9,305.41,1,305.41,7.3786e+07,0
8.729e-07,9,305.34,1,305.34,7.2873e+07,0
8.729e-07,9,305.28,1,305.28,7.1963e+07,0
8.729e-07,9,305.22,1,305.22,7.1062e+07,0
8.729e-07,9,305.15,1,305.15,7.0164e+07,0
8.729e-07,9,305.09,1,305.09,6.9274e+07,0
8.729e-07,9,305.03,1,305.03,6.8393e+07,0
8.729e-07,9,304.97,1,304.97,6.7515e+07,0
8.729e-07,9,304.91,1,304.91,6.6659e+07,0
8.729e-07,9,304.85,1,304.85,6.5813e+07,0
8.729e-07,9,304.79,1,304.79,6.4972e+07,0
8.729e-07,9,339.5,1,339.5,7.1524e+08,0
8.729e-07,9,339.47,1,339.47,7.144e+08,0
8.729e-07,9,339.4,1,339.4,7.1284e+08,0
8.729e-07,9,339.31,1,339.31,7.1065e+08,0
8.729e-07,9,339.19,1,339.18,7.0767e+08,0
8.729e-07,9,339.01,1,339.01,7.036e+08,0
8.729e-07,9,338.75,1,338.75,6.9783e+08,0
8.729e-07,9,338.36,1,338.36,6.8916e+08,0
8.729e-07,9,337.73,1,337.73,6.753e+08,0
8.729e-07,9,336.74,1,336.74,6.532e+08,0
8.729e-07,9,335.2,1,335.2,6.1934e+08,0
8.729e-07,9,332.91,1,332.91,5.6948e+08,0
8.729e-07,9,330.13,1,330.13,5.0961e+08,0
8.729e-07,9,327.36,1,327.36,4.5132e+08,0
8.729e-07,9,325.19,1,325.19,4.0639e+08,0
8.729e-07,9,323.87,1,323.87,3.7933e+08,0
8.729e-07,9,323.03,1,323.03,3.6264e+08,0
8.729e-07,9,322.16,1,322.16,3.4676e+08,0
8.729e-07,9,320.59,1,320.59,3.195e+08,0
8.729e-07,9,317.57,1,317.57,2.6848e+08,0
8.729e-07,9,313.18,1,313.18,1.96e+08,0
8.729e-07,9,309.32,1,309.32,1.3427e+08,0
8.729e-07,9,307.46,1,307.46,1.0463e+08,0
8.729e-07,9,306.78,1,306.78,9.4015e+07,0
8.729e-07,9,306.54,1,306.54,9.0251e+07,0
8.729e-07,9,306.44,1,306.44,8.8614e+07,0
8.729e-07,9,306.37,1,306.36,8.7563e+07,0
8.729e-07,9,306.3,1,306.3,8.666e+07,0
8.729e-07,9,306.24,1,306.24,8.5787e+07,0
8.729e-07,9,306.18,1,306.18,8.4904e+07,0
8.729e-07,9,306.12,1,306.12,8.4006e+07,0
8.729e-07,9,306.06,1,306.06,8.3102e+07,0
8.729e-07,9,305.99,1,305.99,8.2191e+07,0
8.729e-07,9,305.93,1,305.93,8.1275e+07,0
8.729e-07,9,305.87,1,305.87,8.0354e+07,0
8.729e-07,9,305.8,1,305.8,7.943e+07,0
8.729e-07,9,305.74,1,305.74,7.8502e+07,0
8.729e-07,9,305.67,1,305.67,7.7573e+07,0
8.729e-07,9,305.61,1,305.61,7.6644e+07,0
8.729e-07,9,305.54,1,305.54,7.5717e+07,0
8.729e-07,9,305.48,1,305.48,7.4793e+07,0
8.729e-07,9,305.41,1,305.41,7.387e+07,0
8.729e-07,9,305.35,1,305.35,7.2953e+07,0
8.729e-07,9,305.29,1,305.29,7.2039e+07,0
8.729e-07,9,305.22,1,305.22,7.1134e+07,0
8.729e-07,9,305.16,1,305.16,7.0234e+07,0
8.729e-07,9,305.1,1,305.1,6.9343e+07,0
8.729e-07,9,305.03,1,305.03,6.8462e+07,0
8.729e-07,9,304.97,1,304.97,6.759e+07,0
8.729e-07,9,304.91,1,304.91,6.6732e+07,0
8.729e-07,9,304.85,1,304.85,6.5883e+07,0
8.729e-07,9,304.79,1,304.79,6.5039e+07,0
