Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
1.0168e-06,9,275.67,0.87255,240.53,7.2585e+07,0
1.0168e-06,9,283.23,0.85935,243.39,7.3048e+07,0
1.0168e-06,9,286.67,0.85494,245.08,7.4157e+07,0
1.0168e-06,9,290.34,0.85642,248.66,7.464e+07,0
1.0168e-06,9,296.91,0.85768,254.66,7.1756e+07,0
1.0168e-06,9,304.57,0.85564,260.6,6.1445e+07,0
1.0168e-06,9,310.87,0.83486,259.53,4.7552e+07,0
1.0168e-06,9,315.9,0.80123,253.11,3.6251e+07,0
1.0168e-06,9,318.33,0.76606,243.86,2.8203e+07,0
1.0168e-06,9,318.32,0.71814,228.6,2.1236e+07,0
1.0168e-06,9,317.42,0.67234,213.42,1.6628e+07,0
1.0168e-06,9,316.69,0.63394,200.76,1.3447e+07,0
1.0168e-06,9,315.94,0.58505,184.84,1.1293e+07,0
1.0168e-06,9,316.23,0.53434,168.98,8.5071e+06,0
1.0168e-06,9,316.58,0.49058,155.31,7.6248e+06,0
1.0168e-06,9,318.13,0.43751,139.18,5.297e+06,0
1.0168e-06,9,318.88,0.41963,133.81,5.4163e+06,0
1.0168e-06,9,317.23,0.37418,118.7,1.1067e+06,0
1.0168e-06,9,320.95,0.35379,113.55,3.1037e+06,0
1.0168e-06,9,318.79,0.31908,101.72,6.9122e+05,0
1.0168e-06,9,319.42,0.29541,94.363,1.01,0
1.0168e-06,9,329.9,0.35589,117.41,4.4939e+05,0
1.0168e-06,9,320.9,0.38532,123.65,1.0703e+07,0
1.0168e-06,9,318.53,0.37077,118.1,1.0079e+07,0
1.0168e-06,9,317.55,0.37708,119.74,9.6288e+06,0
1.0168e-06,9,316.57,0.40641,128.66,1.0326e+07,0
1.0168e-06,9,311.39,0.49717,154.81,1.4222e+07,0
1.0168e-06,9,297.64,0.61146,182,2.3861e+07,0
1.0168e-06,9,299.03,0.80722,241.38,2.9245e+07,0
1.0168e-06,9,302.58,0.97851,296.07,2.992e+07,0
1.0168e-06,9,302.65,0.99931,302.44,2.9451e+07,0
1.0168e-06,9,302.46,0.99999,302.46,2.862e+07,0
1.0168e-06,9,302.44,1,302.44,2.8118e+07,0
1.0168e-06,9,302.38,1,302.38,2.759e+07,0
1.0168e-06,9,302.32,1,302.32,2.7084e+07,0
1.0168e-06,9,302.28,1,302.28,2.6639e+07,0
1.0168e-06,9,302.24,1,302.24,2.6257e+07,0
1.0168e-06,9,302.22,1,302.22,2.5928e+07,0
1.0168e-06,9,302.19,1,302.19,2.5628e+07,0
1.0168e-06,9,302.17,1,302.17,2.5352e+07,0
1.0168e-06,9,302.16,1,302.16,2.5105e+07,0
1.0168e-06,9,302.15,1,302.15,2.4881e+07,0
1.0168e-06,9,302.14,1,302.14,2.4668e+07,0
1.0168e-06,9,302.13,1,302.13,2.4455e+07,0
1.0168e-06,9,302.12,1,302.12,2.4241e+07,0
1.0168e-06,9,302.12,1,302.12,2.4043e+07,0
1.0168e-06,9,302.11,1,302.11,2.3883e+07,0
1.0168e-06,9,302.12,1,302.12,2.3759e+07,0
1.0168e-06,9,302.12,1,302.12,2.3664e+07,0
1.0168e-06,9,302.13,1,302.13,2.3586e+07,0
1.0168e-06,9,302.14,1,302.13,2.3516e+07,0
1.0168e-06,9,302.14,1,302.14,2.3451e+07,0
1.0168e-06,9,294,0.83866,246.56,7.5807e+07,0
1.0168e-06,9,308.34,0.85105,262.41,7.4678e+07,0
1.0168e-06,9,314.85,0.85703,269.84,7.2596e+07,0
1.0168e-06,9,318.48,0.87586,278.94,6.9218e+07,0
1.0168e-06,9,319.23,0.91304,291.47,6.2696e+07,0
1.0168e-06,9,321.47,0.91134,292.96,5.1355e+07,0
1.0168e-06,9,328.85,0.86176,283.39,3.9428e+07,0
1.0168e-06,9,332.8,0.7715,256.75,3.1021e+07,0
1.0168e-06,9,331.59,0.65707,217.88,2.4329e+07,0
1.0168e-06,9,328.63,0.5474,179.89,1.9116e+07,0
1.0168e-06,9,325.67,0.45303,147.54,1.5499e+07,0
1.0168e-06,9,323.87,0.37104,120.17,1.2795e+07,0
1.0168e-06,9,323.17,0.30135,97.389,1.0417e+07,0
1.0168e-06,9,323.91,0.24609,79.709,8.326e+06,0
1.0168e-06,9,325.03,0.20617,67.011,6.8223e+06,0
1.0168e-06,9,324.72,0.16863,54.756,5.7514e+06,0
1.0168e-06,9,327.46,0.14699,48.135,4.3282e+06,0
1.0168e-06,9,323.37,0.1302,42.105,4.4794e+06,0
1.0168e-06,9,327.91,0.10643,34.899,2.8679e+06,0
1.0168e-06,9,328.77,0.10202,33.541,2.7914e+06,0
1.0168e-06,9,334.37,0.11008,36.808,2.4131e+06,0
1.0168e-06,9,330,0.14064,46.41,5.2092e+06,0
1.0168e-06,9,319.87,0.14079,45.035,8.9737e+06,0
1.0168e-06,9,320.3,0.1423,45.579,1.0008e+07,0
1.0168e-06,9,323.1,0.15157,48.971,1.0912e+07,0
1.0168e-06,9,322.04,0.1949,62.766,1.1823e+07,0
1.0168e-06,9,307.48,0.33299,102.39,1.3435e+07,0
1.0168e-06,9,299.91,0.63996,191.93,1.8929e+07,0
1.0168e-06,9,301.82,0.92524,279.25,2.4277e+07,0
1.0168e-06,9,302.63,0.9948,301.05,2.7549e+07,0
1.0168e-06,9,302.54,0.99985,302.5,2.8317e+07,0
1.0168e-06,9,302.45,1,302.45,2.8015e+07,0
1.0168e-06,9,302.45,1,302.45,2.7799e+07,0
1.0168e-06,9,302.42,1,302.42,2.7404e+07,0
1.0168e-06,9,302.37,1,302.37,2.6967e+07,0
1.0168e-06,9,302.33,1,302.33,2.6556e+07,0
1.0168e-06,9,302.3,1,302.3,2.6196e+07,0
1.0168e-06,9,302.27,1,302.27,2.5881e+07,0
1.0168e-06,9,302.25,1,302.25,2.5594e+07,0
1.0168e-06,9,302.22,1,302.22,2.5324e+07,0
1.0168e-06,9,302.2,1,302.2,2.5076e+07,0
1.0168e-06,9,302.17,1,302.17,2.4855e+07,0
1.0168e-06,9,302.15,1,302.15,2.4646e+07,0
1.0168e-06,9,302.13,1,302.13,2.444e+07,0
1.0168e-06,9,302.11,1,302.11,2.4234e+07,0
1.0168e-06,9,302.09,1,302.09,2.4044e+07,0
1.0168e-06,9,302.08,1,302.08,2.3886e+07,0
1.0168e-06,9,302.06,1,302.06,2.3762e+07,0
1.0168e-06,9,302.05,1,302.05,2.3664e+07,0
1.0168e-06,9,302.03,1,302.03,2.3584e+07,0
1.0168e-06,9,302.02,1,302.02,2.3515e+07,0
1.0168e-06,9,302.01,1,302.01,2.3451e+07,0
