Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
8.1892e-07,9,301.91,1,301.91,2.5357e+07,0
8.1892e-07,9,301.91,1,301.91,2.5396e+07,0
8.1892e-07,9,301.92,1,301.92,2.544e+07,0
8.1892e-07,9,301.92,1,301.92,2.549e+07,0
8.1892e-07,9,301.93,1,301.92,2.554e+07,0
8.1892e-07,9,301.93,1,301.93,2.5575e+07,0
8.1892e-07,9,301.93,1,301.93,2.559e+07,0
8.1892e-07,9,301.93,1,301.93,2.5588e+07,0
8.1892e-07,9,301.93,1,301.93,2.5578e+07,0
8.1892e-07,9,301.93,1,301.93,2.5567e+07,0
8.1892e-07,9,301.93,1,301.93,2.5564e+07,0
8.1892e-07,9,301.93,1,301.93,2.557e+07,0
8.1892e-07,9,301.93,1,301.93,2.5584e+07,0
8.1892e-07,9,301.93,1,301.93,2.5603e+07,0
8.1892e-07,9,301.93,1,301.93,2.5626e+07,0
8.1892e-07,9,301.93,1,301.93,2.5649e+07,0
8.1892e-07,9,301.94,1,301.93,2.567e+07,0
8.1892e-07,9,301.94,1,301.94,2.5688e+07,0
8.1892e-07,9,301.94,1,301.94,2.5702e+07,0
8.1892e-07,9,301.94,1,301.94,2.5714e+07,0
8.1892e-07,9,301.94,1,301.94,2.5724e+07,0
8.1892e-07,9,301.94,1,301.94,2.5734e+07,0
8.1892e-07,9,301.94,1,301.94,2.5744e+07,0
8.1892e-07,9,301.94,1,301.94,2.5759e+07,0
8.1892e-07,9,301.94,1,301.94,2.5779e+07,0
8.1892e-07,9,301.95,1,301.94,2.5804e+07,0
8.1892e-07,9,301.95,1,301.95,2.5833e+07,0
8.1892e-07,9,301.95,1,301.95,2.5858e+07,0
8.1892e-07,9,301.95,1,301.95,2.5879e+07,0
8.1892e-07,9,301.95,1,301.95,2.5896e+07,0
8.1892e-07,9,301.95,1,301.95,2.5911e+07,0
8.1892e-07,9,301.95,1,301.95,2.5924e+07,0
8.1892e-07,9,301.95,1,301.95,2.5937e+07,0
8.1892e-07,9,301.96,1,301.96,2.5952e+07,0
8.1892e-07,9,301.96,1,301.96,2.5971e+07,0
8.1892e-07,9,301.96,1,301.96,2.5995e+07,0
8.1892e-07,9,301.96,1,301.96,2.6022e+07,0
8.1892e-07,9,301.96,1,301.96,2.6049e+07,0
8.1892e-07,9,301.97,1,301.96,2.6073e+07,0
8.1892e-07,9,301.97,1,301.97,2.6094e+07,0
8.1892e-07,9,301.97,1,301.97,2.6114e+07,0
8.1892e-07,9,301.97,1,301.97,2.6132e+07,0
8.1892e-07,9,301.97,1,301.97,2.6151e+07,0
8.1892e-07,9,301.97,1,301.97,2.617e+07,0
8.1892e-07,9,301.97,1,301.97,2.6191e+07,0
8.1892e-07,9,301.98,1,301.98,2.6214e+07,0
8.1892e-07,9,301.98,1,301.98,2.6238e+07,0
8.1892e-07,9,301.98,1,301.98,2.626e+07,0
8.1892e-07,9,301.98,1,301.98,2.6279e+07,0
8.1892e-07,9,301.98,1,301.98,2.6297e+07,0
8.1892e-07,9,301.98,1,301.98,2.6316e+07,0
8.1892e-07,9,301.99,1,301.98,2.6336e+07,0
8.1892e-07,9,301.92,1,301.92,2.5436e+07,0
8.1892e-07,9,301.92,1,301.92,2.5457e+07,0
8.1892e-07,9,301.92,1,301.92,2.5483e+07,0
8.1892e-07,9,301.92,1,301.92,2.5512e+07,0
8.1892e-07,9,301.93,1,301.93,2.5541e+07,0
8.1892e-07,9,301.93,1,301.93,2.5561e+07,0
8.1892e-07,9,301.93,1,301.93,2.5567e+07,0
8.1892e-07,9,301.93,1,301.93,2.5564e+07,0
8.1892e-07,9,301.93,1,301.93,2.5563e+07,0
8.1892e-07,9,301.93,1,301.93,2.5565e+07,0
8.1892e-07,9,301.93,1,301.93,2.5572e+07,0
8.1892e-07,9,301.93,1,301.93,2.5582e+07,0
8.1892e-07,9,301.93,1,301.93,2.5595e+07,0
8.1892e-07,9,301.93,1,301.93,2.5611e+07,0
8.1892e-07,9,301.93,1,301.93,2.5627e+07,0
8.1892e-07,9,301.93,1,301.93,2.5645e+07,0
8.1892e-07,9,301.93,1,301.93,2.5665e+07,0
8.1892e-07,9,301.94,1,301.94,2.5682e+07,0
8.1892e-07,9,301.94,1,301.94,2.5697e+07,0
8.1892e-07,9,301.94,1,301.94,2.5711e+07,0
8.1892e-07,9,301.94,1,301.94,2.5723e+07,0
8.1892e-07,9,301.94,1,301.94,2.5735e+07,0
8.1892e-07,9,301.94,1,301.94,2.5748e+07,0
