Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
8.9532e-07,9,309.05,1,309.05,1.214e+08,0
8.9532e-07,9,309.01,1,309.01,1.2075e+08,0
8.9532e-07,9,308.92,1,308.92,1.1952e+08,0
8.9532e-07,9,308.81,1,308.81,1.1778e+08,0
8.9532e-07,9,308.66,1,308.66,1.1566e+08,0
8.9532e-07,9,308.5,1,308.5,1.1328e+08,0
8.9532e-07,9,308.33,1,308.33,1.108e+08,0
8.9532e-07,9,308.17,1,308.17,1.0842e+08,0
8.9532e-07,9,308.03,1,308.03,1.0637e+08,0
8.9532e-07,9,307.92,1,307.92,1.0483e+08,0
8.9532e-07,9,307.86,1,307.86,1.0392e+08,0
8.9532e-07,9,307.84,1,307.84,1.0365e+08,0
8.9532e-07,9,307.87,1,307.87,1.0405e+08,0
8.9532e-07,9,307.94,1,307.94,1.0522e+08,0
8.9532e-07,9,308.08,1,308.08,1.0735e+08,0
8.9532e-07,9,308.31,1,308.31,1.1066e+08,0
8.9532e-07,9,308.61,1,308.61,1.1528e+08,0
8.9532e-07,9,309,1,309,1.2111e+08,0
8.9532e-07,9,309.42,1,309.42,1.2753e+08,0
8.9532e-07,9,309.81,1,309.81,1.3364e+08,0
8.9532e-07,9,310.13,1,310.13,1.3879e+08,0
8.9532e-07,9,310.38,1,310.38,1.4281e+08,0
8.9532e-07,9,310.56,1,310.56,1.4576e+08,0
8.9532e-07,9,310.69,1,310.69,1.4785e+08,0
8.9532e-07,9,310.78,1,310.78,1.4937e+08,0
8.9532e-07,9,310.85,1,310.85,1.5064e+08,0
8.9532e-07,9,310.93,1,310.93,1.5184e+08,0
8.9532e-07,9,311,1,311,1.5304e+08,0
8.9532e-07,9,311.07,1,311.07,1.5422e+08,0
8.9532e-07,9,311.14,1,311.14,1.5537e+08,0
8.9532e-07,9,311.21,1,311.21,1.5653e+08,0
8.9532e-07,9,311.29,1,311.29,1.5774e+08,0
8.9532e-07,9,311.38,1,311.38,1.5909e+08,0
8.9532e-07,9,311.47,1,311.47,1.6058e+08,0
8.9532e-07,9,311.58,1,311.58,1.622e+08,0
8.9532e-07,9,311.69,1,311.69,1.6393e+08,0
8.9532e-07,9,311.81,1,311.81,1.6573e+08,0
8.9532e-07,9,311.93,1,311.93,1.6764e+08,0
8.9532e-07,9,312.07,1,312.07,1.6964e+08,0
8.9532e-07,9,312.2,1,312.2,1.7172e+08,0
8.9532e-07,9,312.35,1,312.35,1.7389e+08,0
8.9532e-07,9,312.5,1,312.5,1.7619e+08,0
8.9532e-07,9,312.66,1,312.66,1.7857e+08,0
8.9532e-07,9,312.82,1,312.82,1.8106e+08,0
8.9532e-07,9,312.99,1,312.99,1.836e+08,0
8.9532e-07,9,313.16,1,313.16,1.8624e+08,0
8.9532e-07,9,313.34,1,313.34,1.8898e+08,0
8.9532e-07,9,313.53,1,313.53,1.9187e+08,0
8.9532e-07,9,313.73,1,313.73,1.9491e+08,0
8.9532e-07,9,313.94,1,313.94,1.981e+08,0
8.9532e-07,9,314.15,1,314.15,2.0139e+08,0
8.9532e-07,9,314.37,1,314.37,2.0471e+08,0
8.9532e-07,9,308.91,1,308.91,1.1721e+08,0
8.9532e-07,9,308.89,1,308.89,1.1699e+08,0
8.9532e-07,9,308.86,1,308.86,1.1658e+08,0
8.9532e-07,9,308.82,1,308.82,1.1601e+08,0
8.9532e-07,9,308.77,1,308.77,1.153e+08,0
8.9532e-07,9,308.71,1,308.71,1.1444e+08,0
8.9532e-07,9,308.63,1,308.63,1.1341e+08,0
8.9532e-07,9,308.55,1,308.55,1.122e+08,0
8.9532e-07,9,308.45,1,308.45,1.1084e+08,0
8.9532e-07,9,308.35,1,308.35,1.0947e+08,0
8.9532e-07,9,308.27,1,308.27,1.0834e+08,0
8.9532e-07,9,308.23,1,308.23,1.077e+08,0
8.9532e-07,9,308.23,1,308.23,1.0778e+08,0
8.9532e-07,9,308.3,1,308.3,1.0882e+08,0
8.9532e-07,9,308.44,1,308.43,1.1088e+08,0
8.9532e-07,9,308.63,1,308.63,1.138e+08,0
8.9532e-07,9,308.86,1,308.86,1.174e+08,0
8.9532e-07,9,309.12,1,309.12,1.214e+08,0
8.9532e-07,9,309.4,1,309.4,1.2574e+08,0
8.9532e-07,9,309.72,1,309.72,1.3059e+08,0
8.9532e-07,9,310.05,1,310.05,1.3577e+08,0
8.9532e-07,9,310.34,1,310.34,1.4044e+08,0
8.9532e-07,9,310.57,1,310.57,1.4406e+08,0
8.9532e-07,9,310.73,1,310.73,1.4676e+08,0
8.9532e-07,9,310.85,1,310.85,1.4877e+08,0
8.9532e-07,9,310.94,1,310.94,1.503e+08,0
8.9532e-07,9,311.02,1,311.02,1.5164e+08,0
8.9532e-07,9,311.1,1,311.1,1.5289e+08,0
8.9532e-07,9,311.17,1,311.17,1.5407e+08,0
8.9532e-07,9,311.24,1,311.24,1.5524e+08,0
8.9532e-07,9,311.31,1,311.31,1.5645e+08,0
8.9532e-07,9,311.39,1,311.39,1.5774e+08,0
8.9532e-07,9,311.47,1,311.47,1.5915e+08,0
8.9532e-07,9,311.56,1,311.56,1.6066e+08,0
8.9532e-07,9,311.66,1,311.66,1.6226e+08,0
8.9532e-07,9,311.76,1,311.76,1.6395e+08,0
8.9532e-07,9,311.87,1,311.87,1.6575e+08,0
