Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
8.369e-07,9,302.76,1,302.76,3.6861e+07,0
8.369e-07,9,302.76,1,302.76,3.6847e+07,0
8.369e-07,9,302.76,1,302.76,3.6823e+07,0
8.369e-07,9,302.76,1,302.76,3.6791e+07,0
8.369e-07,9,302.75,1,302.75,3.6757e+07,0
8.369e-07,9,302.75,1,302.75,3.6721e+07,0
8.369e-07,9,302.75,1,302.75,3.6689e+07,0
8.369e-07,9,302.75,1,302.75,3.6659e+07,0
8.369e-07,9,302.75,1,302.75,3.6634e+07,0
8.369e-07,9,302.74,1,302.74,3.6611e+07,0
8.369e-07,9,302.74,1,302.74,3.6588e+07,0
8.369e-07,9,302.74,1,302.74,3.6563e+07,0
8.369e-07,9,302.74,1,302.74,3.6535e+07,0
8.369e-07,9,302.74,1,302.74,3.6502e+07,0
8.369e-07,9,302.73,1,302.73,3.6463e+07,0
8.369e-07,9,302.73,1,302.73,3.642e+07,0
8.369e-07,9,302.73,1,302.73,3.6373e+07,0
8.369e-07,9,302.72,1,302.72,3.6322e+07,0
8.369e-07,9,302.72,1,302.72,3.6265e+07,0
8.369e-07,9,302.71,1,302.71,3.6204e+07,0
8.369e-07,9,302.71,1,302.71,3.6139e+07,0
8.369e-07,9,302.7,1,302.7,3.6069e+07,0
8.369e-07,9,302.7,1,302.7,3.5995e+07,0
8.369e-07,9,302.69,1,302.69,3.5915e+07,0
8.369e-07,9,302.69,1,302.69,3.5828e+07,0
8.369e-07,9,302.68,1,302.68,3.5729e+07,0
8.369e-07,9,302.67,1,302.67,3.5618e+07,0
8.369e-07,9,302.66,1,302.66,3.5496e+07,0
8.369e-07,9,302.65,1,302.65,3.5363e+07,0
8.369e-07,9,302.64,1,302.64,3.5225e+07,0
8.369e-07,9,302.63,1,302.63,3.5089e+07,0
8.369e-07,9,302.62,1,302.62,3.4958e+07,0
8.369e-07,9,302.61,1,302.61,3.4828e+07,0
8.369e-07,9,302.6,1,302.6,3.4698e+07,0
8.369e-07,9,302.59,1,302.59,3.4569e+07,0
8.369e-07,9,302.58,1,302.58,3.4443e+07,0
8.369e-07,9,302.58,1,302.57,3.4321e+07,0
8.369e-07,9,302.57,1,302.57,3.4205e+07,0
8.369e-07,9,302.56,1,302.56,3.4094e+07,0
8.369e-07,9,302.55,1,302.55,3.3987e+07,0
8.369e-07,9,302.54,1,302.54,3.3883e+07,0
8.369e-07,9,302.54,1,302.54,3.3781e+07,0
8.369e-07,9,302.53,1,302.53,3.3683e+07,0
8.369e-07,9,302.52,1,302.52,3.3588e+07,0
8.369e-07,9,302.51,1,302.51,3.3494e+07,0
8.369e-07,9,302.51,1,302.51,3.34e+07,0
8.369e-07,9,302.5,1,302.5,3.3304e+07,0
8.369e-07,9,302.49,1,302.49,3.3207e+07,0
8.369e-07,9,302.49,1,302.49,3.3109e+07,0
8.369e-07,9,302.48,1,302.48,3.3016e+07,0
8.369e-07,9,302.47,1,302.47,3.2925e+07,0
8.369e-07,9,302.47,1,302.47,3.284e+07,0
8.369e-07,9,302.76,1,302.76,3.6781e+07,0
8.369e-07,9,302.76,1,302.76,3.6773e+07,0
8.369e-07,9,302.75,1,302.75,3.6758e+07,0
8.369e-07,9,302.75,1,302.75,3.6737e+07,0
8.369e-07,9,302.75,1,302.75,3.6712e+07,0
8.369e-07,9,302.75,1,302.75,3.6684e+07,0
8.369e-07,9,302.75,1,302.75,3.6655e+07,0
8.369e-07,9,302.75,1,302.74,3.6626e+07,0
8.369e-07,9,302.74,1,302.74,3.66e+07,0
8.369e-07,9,302.74,1,302.74,3.6575e+07,0
8.369e-07,9,302.74,1,302.74,3.6551e+07,0
8.369e-07,9,302.74,1,302.74,3.6527e+07,0
8.369e-07,9,302.74,1,302.74,3.6499e+07,0
8.369e-07,9,302.73,1,302.73,3.6468e+07,0
8.369e-07,9,302.73,1,302.73,3.6432e+07,0
8.369e-07,9,302.73,1,302.73,3.6392e+07,0
8.369e-07,9,302.72,1,302.72,3.6347e+07,0
8.369e-07,9,302.72,1,302.72,3.6297e+07,0
8.369e-07,9,302.72,1,302.72,3.6243e+07,0
8.369e-07,9,302.71,1,302.71,3.6183e+07,0
8.369e-07,9,302.71,1,302.71,3.6118e+07,0
8.369e-07,9,302.7,1,302.7,3.6048e+07,0
8.369e-07,9,302.7,1,302.7,3.5973e+07,0
8.369e-07,9,302.69,1,302.69,3.5893e+07,0
8.369e-07,9,302.68,1,302.68,3.5805e+07,0
8.369e-07,9,302.68,1,302.68,3.5709e+07,0
8.369e-07,9,302.67,1,302.67,3.5605e+07,0
8.369e-07,9,302.66,1,302.66,3.5491e+07,0
8.369e-07,9,302.65,1,302.65,3.5369e+07,0
8.369e-07,9,302.64,1,302.64,3.5241e+07,0
8.369e-07,9,302.63,1,302.63,3.5107e+07,0
8.369e-07,9,302.62,1,302.62,3.4973e+07,0
8.369e-07,9,302.61,1,302.61,3.4842e+07,0
8.369e-07,9,302.6,1,302.6,3.4712e+07,0
8.369e-07,9,302.59,1,302.59,3.4584e+07,0
8.369e-07,9,302.59,1,302.58,3.4458e+07,0
8.369e-07,9,302.58,1,302.58,3.4337e+07,0
8.369e-07,9,302.57,1,302.57,3.422e+07,0
8.369e-07,9,302.56,1,302.56,3.4107e+07,0
8.369e-07,9,302.55,1,302.55,3.3999e+07,0
8.369e-07,9,302.54,1,302.54,3.3894e+07,0
8.369e-07,9,302.54,1,302.54,3.3792e+07,0
8.369e-07,9,302.53,1,302.53,3.3694e+07,0
8.369e-07,9,302.52,1,302.52,3.3598e+07,0
