Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
9.5662e-07,9,314.47,0.99979,314.4,1.9748e+08,0
9.5662e-07,9,316.63,0.99507,315.07,1.954e+08,0
9.5662e-07,9,338.63,0.92259,312.42,2.0041e+08,0
9.5662e-07,9,347.12,0.88889,308.55,1.9455e+08,0
9.5662e-07,9,344.92,0.87685,302.44,1.6806e+08,0
9.5662e-07,9,342.97,0.87022,298.46,1.3404e+08,0
9.5662e-07,9,331.78,0.90181,299.2,1.0377e+08,0
9.5662e-07,9,318.53,0.95382,303.82,8.9107e+07,0
9.5662e-07,9,310.29,0.98181,304.64,7.8526e+07,0
9.5662e-07,9,307.14,0.99374,305.22,7.2994e+07,0
9.5662e-07,9,305.95,0.99883,305.59,7.0819e+07,0
9.5662e-07,9,305.7,0.9999,305.67,7.0237e+07,0
9.5662e-07,9,305.61,0.99999,305.61,6.9785e+07,0
9.5662e-07,9,305.48,1,305.48,6.8514e+07,0
9.5662e-07,9,305.37,1,305.37,6.7202e+07,0
9.5662e-07,9,305.26,1,305.26,6.5892e+07,0
9.5662e-07,9,305.15,1,305.15,6.4605e+07,0
9.5662e-07,9,305.04,1,305.04,6.3281e+07,0
9.5662e-07,9,304.9,1,304.9,6.1638e+07,0
9.5662e-07,9,304.74,1,304.74,5.9547e+07,0
9.5662e-07,9,304.54,1,304.54,5.6968e+07,0
9.5662e-07,9,304.29,1,304.29,5.365e+07,0
9.5662e-07,9,303.95,1,303.95,4.9139e+07,0
9.5662e-07,9,303.51,1,303.51,4.3272e+07,0
9.5662e-07,9,303.04,1,303.04,3.7009e+07,0
9.5662e-07,9,302.69,1,302.69,3.2261e+07,0
9.5662e-07,9,302.48,1,302.48,2.9402e+07,0
9.5662e-07,9,302.36,1,302.36,2.7781e+07,0
9.5662e-07,9,302.29,1,302.29,2.6956e+07,0
9.5662e-07,9,302.27,1,302.27,2.6685e+07,0
9.5662e-07,9,302.27,1,302.27,2.6738e+07,0
9.5662e-07,9,302.27,1,302.27,2.6737e+07,0
9.5662e-07,9,302.26,1,302.26,2.6627e+07,0
9.5662e-07,9,302.24,1,302.24,2.6395e+07,0
9.5662e-07,9,302.22,1,302.22,2.6198e+07,0
9.5662e-07,9,302.22,1,302.22,2.6106e+07,0
9.5662e-07,9,302.22,1,302.22,2.6092e+07,0
9.5662e-07,9,302.23,1,302.23,2.6175e+07,0
9.5662e-07,9,302.25,1,302.25,2.6366e+07,0
9.5662e-07,9,302.27,1,302.27,2.6605e+07,0
9.5662e-07,9,302.29,1,302.29,2.6827e+07,0
9.5662e-07,9,302.31,1,302.31,2.7e+07,0
9.5662e-07,9,302.33,1,302.33,2.7103e+07,0
9.5662e-07,9,302.34,1,302.34,2.7136e+07,0
9.5662e-07,9,302.35,1,302.35,2.7134e+07,0
9.5662e-07,9,302.36,1,302.36,2.7115e+07,0
9.5662e-07,9,302.36,1,302.36,2.7064e+07,0
9.5662e-07,9,302.37,1,302.37,2.6967e+07,0
9.5662e-07,9,302.37,1,302.37,2.6845e+07,0
9.5662e-07,9,302.37,1,302.37,2.6742e+07,0
9.5662e-07,9,302.38,1,302.38,2.6668e+07,0
9.5662e-07,9,302.39,1,302.39,2.6622e+07,0
9.5662e-07,9,321.13,0.98731,317.06,1.9335e+08,0
9.5662e-07,9,338.67,0.93204,315.65,1.8927e+08,0
9.5662e-07,9,338.51,0.85366,288.97,1.869e+08,0
9.5662e-07,9,300.98,0.90279,271.72,1.6879e+08,0
9.5662e-07,9,321.6,0.86709,278.85,1.4101e+08,0
9.5662e-07,9,351.94,0.77136,271.48,1.1584e+08,0
9.5662e-07,9,365.45,0.70199,256.54,9.4522e+07,0
9.5662e-07,9,361.95,0.70233,254.21,8.1119e+07,0
9.5662e-07,9,350.43,0.7455,261.25,7.2117e+07,0
9.5662e-07,9,334.38,0.82431,275.63,6.6971e+07,0
9.5662e-07,9,316.25,0.9333,295.16,6.6046e+07,0
9.5662e-07,9,306.81,0.99189,304.32,6.5686e+07,0
9.5662e-07,9,305.44,0.99949,305.28,6.5033e+07,0
9.5662e-07,9,305.26,0.99998,305.25,6.3989e+07,0
9.5662e-07,9,305.17,1,305.17,6.2896e+07,0
9.5662e-07,9,305.08,1,305.08,6.187e+07,0
9.5662e-07,9,304.98,1,304.98,6.0801e+07,0
9.5662e-07,9,304.88,1,304.87,5.9515e+07,0
9.5662e-07,9,304.75,1,304.74,5.791e+07,0
9.5662e-07,9,304.59,1,304.59,5.5946e+07,0
9.5662e-07,9,304.4,1,304.4,5.3541e+07,0
9.5662e-07,9,304.17,1,304.17,5.0501e+07,0
9.5662e-07,9,303.9,1,303.9,4.6987e+07,0
9.5662e-07,9,303.63,1,303.63,4.3375e+07,0
9.5662e-07,9,303.31,1,303.31,3.9251e+07,0
9.5662e-07,9,302.95,1,302.95,3.4407e+07,0
9.5662e-07,9,302.68,1,302.68,3.0749e+07,0
9.5662e-07,9,302.52,1,302.52,2.8659e+07,0
9.5662e-07,9,302.43,1,302.43,2.7597e+07,0
9.5662e-07,9,302.4,1,302.4,2.7218e+07,0
9.5662e-07,9,302.39,1,302.39,2.715e+07,0
9.5662e-07,9,302.38,1,302.38,2.7059e+07,0
9.5662e-07,9,302.36,1,302.36,2.6861e+07,0
9.5662e-07,9,302.33,1,302.33,2.658e+07,0
9.5662e-07,9,302.31,1,302.31,2.636e+07,0
9.5662e-07,9,302.3,1,302.3,2.6243e+07,0
9.5662e-07,9,302.29,1,302.29,2.621e+07,0
9.5662e-07,9,302.29,1,302.29,2.6273e+07,0
9.5662e-07,9,302.3,1,302.3,2.645e+07,0
9.5662e-07,9,302.31,1,302.31,2.6681e+07,0
9.5662e-07,9,302.32,1,302.32,2.6895e+07,0
9.5662e-07,9,302.33,1,302.33,2.706e+07,0
9.5662e-07,9,302.33,1,302.33,2.7154e+07,0
9.5662e-07,9,302.33,1,302.33,2.7175e+07,0
9.5662e-07,9,302.32,1,302.32,2.7164e+07,0
