P (GPa),Points_0,Points_1,Points_2,T3
0.0259648,-0.000351,0,0,301.965
0.0259648,-0.0003505,0,0,301.965
0.0259648,-0.00035,0,0,301.965
0.0259179,-0.0003495,0,0,301.962
0.0259179,-0.000349,0,0,301.962
0.0259179,-0.0003485,0,0,301.962
0.0259179,-0.000348,0,0,301.962
0.0258438,-0.0003475,0,0,301.957
0.0258438,-0.000347,0,0,301.957
0.0258438,-0.0003465,0,0,301.957
0.0258438,-0.000346,0,0,301.957
0.0257321,-0.0003455,0,0,301.949
0.0257321,-0.000345,0,0,301.949
0.0257321,-0.0003445,0,0,301.949
0.0257321,-0.000344,0,0,301.949
0.0255706,-0.0003435,0,0,301.937
0.0255706,-0.000343,0,0,301.937
0.0255706,-0.0003425,0,0,301.937
0.0255706,-0.000342,0,0,301.937
0.025345,-0.0003415,0,0,301.921
0.025345,-0.000341,0,0,301.921
0.025345,-0.0003405,0,0,301.921
0.025345,-0.00034,0,0,301.921
0.0250391,-0.0003395,0,0,301.898
0.0250391,-0.000339,0,0,301.898
0.0250391,-0.0003385,0,0,301.898
0.0250391,-0.000338,0,0,301.898
0.0247128,-0.0003375,0,0,301.874
0.0247128,-0.000337,0,0,301.874
0.0247128,-0.0003365,0,0,301.874
0.0247128,-0.000336,0,0,301.874
0.0244371,-0.0003355,0,0,301.853
0.0244371,-0.000335,0,0,301.853
0.0244371,-0.0003345,0,0,301.853
0.0244371,-0.000334,0,0,301.853
0.0242076,-0.0003335,0,0,301.835
0.0242076,-0.000333,0,0,301.835
0.0242076,-0.0003325,0,0,301.835
0.0240175,-0.000332,0,0,301.821
0.0240175,-0.0003315,0,0,301.821
0.0240175,-0.000331,0,0,301.821
0.0240175,-0.0003305,0,0,301.821
0.0238605,-0.00033,0,0,301.809
0.0238605,-0.0003295,0,0,301.809
0.0238605,-0.000329,0,0,301.809
0.0238605,-0.0003285,0,0,301.809
0.0237308,-0.000328,0,0,301.799
0.0237308,-0.0003275,0,0,301.799
0.0237308,-0.000327,0,0,301.799
0.0237308,-0.0003265,0,0,301.799
0.0236244,-0.000326,0,0,301.791
0.0236244,-0.0003255,0,0,301.791
0.0236244,-0.000325,0,0,301.791
0.0236244,-0.0003245,0,0,301.791
0.0235368,-0.000324,0,0,301.785
0.0235368,-0.0003235,0,0,301.785
0.0235368,-0.000323,0,0,301.785
0.0235368,-0.0003225,0,0,301.785
0.0234654,-0.000322,0,0,301.779
0.0234654,-0.0003215,0,0,301.779
0.0234654,-0.000321,0,0,301.779
0.0234654,-0.0003205,0,0,301.779
0.0234073,-0.00032,0,0,301.775
0.0234073,-0.0003195,0,0,301.775
0.0234073,-0.000319,0,0,301.775
0.0234073,-0.0003185,0,0,301.775
0.0233607,-0.000318,0,0,301.771
0.0233607,-0.0003175,0,0,301.771
0.0233607,-0.000317,0,0,301.771
0.0233607,-0.0003165,0,0,301.771
0.0233238,-0.000316,0,0,301.768
0.0233238,-0.0003155,0,0,301.768
0.0233238,-0.000315,0,0,301.768
0.0233238,-0.0003145,0,0,301.768
0.0232955,-0.000314,0,0,301.766
0.0232955,-0.0003135,0,0,301.766
0.0232955,-0.000313,0,0,301.766
0.0232955,-0.0003125,0,0,301.766
0.023275,-0.000312,0,0,301.765
0.023275,-0.0003115,0,0,301.765
0.023275,-0.000311,0,0,301.765
0.0232612,-0.0003105,0,0,301.764
0.0232612,-0.00031,0,0,301.764
0.0232612,-0.0003095,0,0,301.764
0.0232612,-0.000309,0,0,301.764
0.023253,-0.0003085,0,0,301.763
0.023253,-0.000308,0,0,301.763
0.023253,-0.0003075,0,0,301.763
0.023253,-0.000307,0,0,301.763
0.0232489,-0.0003065,0,0,301.763
0.0232489,-0.000306,0,0,301.763
0.0232489,-0.0003055,0,0,301.763
0.0232489,-0.000305,0,0,301.763
0.0232477,-0.0003045,0,0,301.763
0.0232477,-0.000304,0,0,301.763
0.0232477,-0.0003035,0,0,301.763
0.0232477,-0.000303,0,0,301.763
0.0232486,-0.0003025,0,0,301.763
0.0232486,-0.000302,0,0,301.763
0.0232486,-0.0003015,0,0,301.763
0.0232486,-0.000301,0,0,301.763
0.0232521,-0.0003005,0,0,301.763
0.0232521,-0.0003,0,0,301.763
0.0232521,-0.0002995,0,0,301.763
0.0232521,-0.000299,0,0,301.763
0.0232589,-0.0002985,0,0,301.763
0.0232589,-0.000298,0,0,301.763
0.0232589,-0.0002975,0,0,301.763
0.0232589,-0.000297,0,0,301.763
0.0232691,-0.0002965,0,0,301.764
0.0232691,-0.000296,0,0,301.764
0.0232691,-0.0002955,0,0,301.764
0.0232691,-0.000295,0,0,301.764
0.0232827,-0.0002945,0,0,301.765
0.0232827,-0.000294,0,0,301.765
0.0232827,-0.0002935,0,0,301.765
0.0232827,-0.000293,0,0,301.765
0.0233,-0.0002925,0,0,301.766
0.0233,-0.000292,0,0,301.766
0.0233,-0.0002915,0,0,301.766
0.023321,-0.000291,0,0,301.768
0.023321,-0.0002905,0,0,301.768
0.023321,-0.00029,0,0,301.768
0.023321,-0.0002895,0,0,301.768
0.0233458,-0.000289,0,0,301.77
0.0233458,-0.0002885,0,0,301.77
0.0233458,-0.000288,0,0,301.77
0.0233458,-0.0002875,0,0,301.77
0.0233745,-0.000287,0,0,301.772
0.0233745,-0.0002865,0,0,301.772
0.0233745,-0.000286,0,0,301.772
0.0233745,-0.0002855,0,0,301.772
0.023407,-0.000285,0,0,301.774
0.023407,-0.0002845,0,0,301.774
0.023407,-0.000284,0,0,301.774
0.023407,-0.0002835,0,0,301.774
0.0234433,-0.000283,0,0,301.777
0.0234433,-0.0002825,0,0,301.777
0.0234433,-0.000282,0,0,301.777
0.0234433,-0.0002815,0,0,301.777
0.0234832,-0.000281,0,0,301.78
0.0234832,-0.0002805,0,0,301.78
0.0234832,-0.00028,0,0,301.78
0.0234832,-0.0002795,0,0,301.78
0.0235266,-0.000279,0,0,301.783
0.0235266,-0.0002785,0,0,301.783
0.0235266,-0.000278,0,0,301.783
0.0235266,-0.0002775,0,0,301.783
0.0235736,-0.000277,0,0,301.787
0.0235736,-0.0002765,0,0,301.787
0.0235736,-0.000276,0,0,301.787
0.0235736,-0.0002755,0,0,301.787
0.0236238,-0.000275,0,0,301.79
0.0236238,-0.0002745,0,0,301.79
0.0236238,-0.000274,0,0,301.79
0.0236238,-0.0002735,0,0,301.79
0.0236771,-0.000273,0,0,301.794
0.0236771,-0.0002725,0,0,301.794
0.0236771,-0.000272,0,0,301.794
0.0236771,-0.0002715,0,0,301.794
0.0237334,-0.000271,0,0,301.798
0.0237334,-0.0002705,0,0,301.798
0.0237334,-0.00027,0,0,301.798
0.0237925,-0.0002695,0,0,301.803
0.0237925,-0.000269,0,0,301.803
0.0237925,-0.0002685,0,0,301.803
0.0237925,-0.000268,0,0,301.803
0.0238546,-0.0002675,0,0,301.807
0.0238546,-0.000267,0,0,301.807
0.0238546,-0.0002665,0,0,301.807
0.0238546,-0.000266,0,0,301.807
0.0239199,-0.0002655,0,0,301.812
0.0239199,-0.000265,0,0,301.812
0.0239199,-0.0002645,0,0,301.812
0.0239199,-0.000264,0,0,301.812
0.0239887,-0.0002635,0,0,301.817
0.0239887,-0.000263,0,0,301.817
0.0239887,-0.0002625,0,0,301.817
0.0239887,-0.000262,0,0,301.817
0.0240617,-0.0002615,0,0,301.823
0.0240617,-0.000261,0,0,301.823
0.0240617,-0.0002605,0,0,301.823
0.0240617,-0.00026,0,0,301.823
0.0241391,-0.0002595,0,0,301.829
0.0241391,-0.000259,0,0,301.829
0.0241391,-0.0002585,0,0,301.829
0.0241391,-0.000258,0,0,301.829
0.0242213,-0.0002575,0,0,301.835
0.0242213,-0.000257,0,0,301.835
0.0242213,-0.0002565,0,0,301.835
0.0242213,-0.000256,0,0,301.835
0.0243086,-0.0002555,0,0,301.841
0.0243086,-0.000255,0,0,301.841
0.0243086,-0.0002545,0,0,301.841
0.0243086,-0.000254,0,0,301.841
0.0244008,-0.0002535,0,0,301.848
0.0244008,-0.000253,0,0,301.848
0.0244008,-0.0002525,0,0,301.848
0.0244008,-0.000252,0,0,301.848
0.0244978,-0.0002515,0,0,301.855
0.0244978,-0.000251,0,0,301.855
0.0244978,-0.0002505,0,0,301.855
0.0244978,-0.00025,0,0,301.855
0.0245989,-0.0002495,0,0,301.863
0.0245989,-0.000249,0,0,301.863
0.0245989,-0.0002485,0,0,301.863
0.0247038,-0.000248,0,0,301.871
0.0247038,-0.0002475,0,0,301.871
0.0247038,-0.000247,0,0,301.871
0.0247038,-0.0002465,0,0,301.871
0.0248117,-0.000246,0,0,301.879
0.0248117,-0.0002455,0,0,301.879
0.0248117,-0.000245,0,0,301.879
0.0248117,-0.0002445,0,0,301.879
0.0249223,-0.000244,0,0,301.887
0.0249223,-0.0002435,0,0,301.887
0.0249223,-0.000243,0,0,301.887
0.0249223,-0.0002425,0,0,301.887
0.0250351,-0.000242,0,0,301.895
0.0250351,-0.0002415,0,0,301.895
0.0250351,-0.000241,0,0,301.895
0.0250351,-0.0002405,0,0,301.895
0.0251498,-0.00024,0,0,301.904
0.0251498,-0.0002395,0,0,301.904
0.0251498,-0.000239,0,0,301.904
0.0251498,-0.0002385,0,0,301.904
0.0252652,-0.000238,0,0,301.912
0.0252652,-0.0002375,0,0,301.912
0.0252652,-0.000237,0,0,301.912
0.0252652,-0.0002365,0,0,301.912
0.0253822,-0.000236,0,0,301.921
0.0253822,-0.0002355,0,0,301.921
0.0253822,-0.000235,0,0,301.921
0.0253822,-0.0002345,0,0,301.921
0.025508,-0.000234,0,0,301.93
0.025508,-0.0002335,0,0,301.93
0.025508,-0.000233,0,0,301.93
0.025508,-0.0002325,0,0,301.93
0.0256471,-0.000232,0,0,301.941
0.0256471,-0.0002315,0,0,301.941
0.0256471,-0.000231,0,0,301.941
0.0256471,-0.0002305,0,0,301.941
0.0258028,-0.00023,0,0,301.952
0.0258028,-0.0002295,0,0,301.952
0.0258028,-0.000229,0,0,301.952
0.0259769,-0.0002285,0,0,301.965
0.0259769,-0.000228,0,0,301.965
0.0259769,-0.0002275,0,0,301.965
0.0259769,-0.000227,0,0,301.965
0.026166,-0.0002265,0,0,301.979
0.026166,-0.000226,0,0,301.979
0.026166,-0.0002255,0,0,301.979
0.026166,-0.000225,0,0,301.979
0.0263663,-0.0002245,0,0,301.994
0.0263663,-0.000224,0,0,301.994
0.0263663,-0.0002235,0,0,301.994
0.0263663,-0.000223,0,0,301.994
0.0265786,-0.0002225,0,0,302.01
0.0265786,-0.000222,0,0,302.01
0.0265786,-0.0002215,0,0,302.01
0.0265786,-0.000221,0,0,302.01
0.0268018,-0.0002205,0,0,302.026
0.0268018,-0.00022,0,0,302.026
0.0268018,-0.0002195,0,0,302.026
0.0268018,-0.000219,0,0,302.026
0.0270344,-0.0002185,0,0,302.043
0.0270344,-0.000218,0,0,302.043
0.0270344,-0.0002175,0,0,302.043
0.0270344,-0.000217,0,0,302.043
0.0272745,-0.0002165,0,0,302.061
0.0272745,-0.000216,0,0,302.061
0.0272745,-0.0002155,0,0,302.061
0.0272745,-0.000215,0,0,302.061
0.0275205,-0.0002145,0,0,302.079
0.0275205,-0.000214,0,0,302.079
0.0275205,-0.0002135,0,0,302.079
0.0275205,-0.000213,0,0,302.079
0.0277712,-0.0002125,0,0,302.098
0.0277712,-0.000212,0,0,302.098
0.0277712,-0.0002115,0,0,302.098
0.0277712,-0.000211,0,0,302.098
0.028026,-0.0002105,0,0,302.117
0.028026,-0.00021,0,0,302.117
0.028026,-0.0002095,0,0,302.117
0.028026,-0.000209,0,0,302.117
0.0282846,-0.0002085,0,0,302.136
0.0282846,-0.000208,0,0,302.136
0.0282846,-0.0002075,0,0,302.136
0.0285474,-0.000207,0,0,302.156
0.0285474,-0.0002065,0,0,302.156
0.0285474,-0.000206,0,0,302.156
0.0285474,-0.0002055,0,0,302.156
0.0288148,-0.000205,0,0,302.175
0.0288148,-0.0002045,0,0,302.175
0.0288148,-0.000204,0,0,302.175
0.0288148,-0.0002035,0,0,302.175
0.0290878,-0.000203,0,0,302.196
0.0290878,-0.0002025,0,0,302.196
0.0290878,-0.000202,0,0,302.196
0.0290878,-0.0002015,0,0,302.196
0.0293679,-0.000201,0,0,302.216
0.0293679,-0.0002005,0,0,302.216
0.0293679,-0.0002,0,0,302.216
0.0293679,-0.0001995,0,0,302.216
0.0296579,-0.000199,0,0,302.238
0.0296579,-0.0001985,0,0,302.238
0.0296579,-0.000198,0,0,302.238
0.0296579,-0.0001975,0,0,302.238
0.0299614,-0.000197,0,0,302.26
0.0299614,-0.0001965,0,0,302.26
0.0299614,-0.000196,0,0,302.26
0.0299614,-0.0001955,0,0,302.26
0.0302822,-0.000195,0,0,302.284
0.0302822,-0.0001945,0,0,302.284
0.0302822,-0.000194,0,0,302.284
0.0302822,-0.0001935,0,0,302.284
0.030624,-0.000193,0,0,302.309
0.030624,-0.0001925,0,0,302.309
0.030624,-0.000192,0,0,302.309
0.030624,-0.0001915,0,0,302.309
0.0309885,-0.000191,0,0,302.336
0.0309885,-0.0001905,0,0,302.336
0.0309885,-0.00019,0,0,302.336
0.0309885,-0.0001895,0,0,302.336
0.0313763,-0.000189,0,0,302.364
0.0313763,-0.0001885,0,0,302.364
0.0313763,-0.000188,0,0,302.364
0.0316816,-0.0001875,0,0,302.388
0.0316816,-0.000187,0,0,302.388
0.0318914,-0.0001865,0,0,302.403
0.0318914,-0.000186,0,0,302.403
0.0321075,-0.0001855,0,0,302.419
0.0321075,-0.000185,0,0,302.419
0.0323278,-0.0001845,0,0,302.435
0.0323278,-0.000184,0,0,302.435
0.0325525,-0.0001835,0,0,302.452
0.0325525,-0.000183,0,0,302.452
0.0327815,-0.0001825,0,0,302.469
0.0327815,-0.000182,0,0,302.469
0.0330133,-0.0001815,0,0,302.486
0.0330133,-0.000181,0,0,302.486
0.0332453,-0.0001805,0,0,302.503
0.0332453,-0.00018,0,0,302.503
0.0334773,-0.0001795,0,0,302.52
0.0334773,-0.000179,0,0,302.52
0.0337097,-0.0001785,0,0,302.537
0.0337097,-0.000178,0,0,302.537
0.0339432,-0.0001775,0,0,302.554
0.0339432,-0.000177,0,0,302.554
0.0341781,-0.0001765,0,0,302.572
0.0341781,-0.000176,0,0,302.572
0.0344152,-0.0001755,0,0,302.589
0.0344152,-0.000175,0,0,302.589
0.034655,-0.0001745,0,0,302.607
0.034655,-0.000174,0,0,302.607
0.034898,-0.0001735,0,0,302.625
0.034898,-0.000173,0,0,302.625
0.0351448,-0.0001725,0,0,302.643
0.0351448,-0.000172,0,0,302.643
0.035396,-0.0001715,0,0,302.661
0.035396,-0.000171,0,0,302.661
0.0356529,-0.0001705,0,0,302.68
0.0356529,-0.00017,0,0,302.68
0.0359166,-0.0001695,0,0,302.699
0.0359166,-0.000169,0,0,302.699
0.0361878,-0.0001685,0,0,302.719
0.0361878,-0.000168,0,0,302.719
0.0364679,-0.0001675,0,0,302.74
0.0364679,-0.000167,0,0,302.74
0.0367577,-0.0001665,0,0,302.761
0.0370578,-0.000166,0,0,302.783
0.0370578,-0.0001655,0,0,302.783
0.0373688,-0.000165,0,0,302.806
0.0373688,-0.0001645,0,0,302.806
0.0376898,-0.000164,0,0,302.829
0.0376898,-0.0001635,0,0,302.829
0.0380209,-0.000163,0,0,302.853
0.0380209,-0.0001625,0,0,302.853
0.0383595,-0.000162,0,0,302.878
0.0383595,-0.0001615,0,0,302.878
0.0387062,-0.000161,0,0,302.904
0.0387062,-0.0001605,0,0,302.904
0.0390587,-0.00016,0,0,302.929
0.0390587,-0.0001595,0,0,302.929
