P (GPa),Points_0,Points_1,Points_2,T3
0.0218146,-0.000344,0,0,301.656
0.0217958,-0.0003435,0,0,301.654
0.0217958,-0.000343,0,0,301.654
0.0217958,-0.0003425,0,0,301.654
0.0217958,-0.000342,0,0,301.654
0.0217834,-0.0003415,0,0,301.653
0.0217834,-0.000341,0,0,301.653
0.0217834,-0.0003405,0,0,301.653
0.0217834,-0.00034,0,0,301.653
0.0217762,-0.0003395,0,0,301.653
0.0217762,-0.000339,0,0,301.653
0.0217762,-0.0003385,0,0,301.653
0.0217762,-0.000338,0,0,301.653
0.0217727,-0.0003375,0,0,301.652
0.0217727,-0.000337,0,0,301.652
0.0217727,-0.0003365,0,0,301.652
0.0217727,-0.000336,0,0,301.652
0.0217716,-0.0003355,0,0,301.652
0.0217716,-0.000335,0,0,301.652
0.0217716,-0.0003345,0,0,301.652
0.0217716,-0.000334,0,0,301.652
0.021773,-0.0003335,0,0,301.652
0.021773,-0.000333,0,0,301.652
0.021773,-0.0003325,0,0,301.652
0.0217774,-0.000332,0,0,301.653
0.0217774,-0.0003315,0,0,301.653
0.0217774,-0.000331,0,0,301.653
0.0217774,-0.0003305,0,0,301.653
0.0217854,-0.00033,0,0,301.653
0.0217854,-0.0003295,0,0,301.653
0.0217854,-0.000329,0,0,301.653
0.0217854,-0.0003285,0,0,301.653
0.0217969,-0.000328,0,0,301.654
0.0217969,-0.0003275,0,0,301.654
0.0217969,-0.000327,0,0,301.654
0.0217969,-0.0003265,0,0,301.654
0.0218119,-0.000326,0,0,301.655
0.0218119,-0.0003255,0,0,301.655
0.0218119,-0.000325,0,0,301.655
0.0218119,-0.0003245,0,0,301.655
0.0218305,-0.000324,0,0,301.656
0.0218305,-0.0003235,0,0,301.656
0.0218305,-0.000323,0,0,301.656
0.0218305,-0.0003225,0,0,301.656
0.0218525,-0.000322,0,0,301.658
0.0218525,-0.0003215,0,0,301.658
0.0218525,-0.000321,0,0,301.658
0.0218525,-0.0003205,0,0,301.658
0.021878,-0.00032,0,0,301.66
0.021878,-0.0003195,0,0,301.66
0.021878,-0.000319,0,0,301.66
0.021878,-0.0003185,0,0,301.66
0.0219068,-0.000318,0,0,301.662
0.0219068,-0.0003175,0,0,301.662
0.0219068,-0.000317,0,0,301.662
0.0219068,-0.0003165,0,0,301.662
0.0219389,-0.000316,0,0,301.664
0.0219389,-0.0003155,0,0,301.664
0.0219389,-0.000315,0,0,301.664
0.0219389,-0.0003145,0,0,301.664
0.0219743,-0.000314,0,0,301.667
0.0219743,-0.0003135,0,0,301.667
0.0219743,-0.000313,0,0,301.667
0.0219743,-0.0003125,0,0,301.667
0.0220128,-0.000312,0,0,301.67
0.0220128,-0.0003115,0,0,301.67
0.0220128,-0.000311,0,0,301.67
0.0220545,-0.0003105,0,0,301.673
0.0220545,-0.00031,0,0,301.673
0.0220545,-0.0003095,0,0,301.673
0.0220545,-0.000309,0,0,301.673
0.0220992,-0.0003085,0,0,301.676
0.0220992,-0.000308,0,0,301.676
0.0220992,-0.0003075,0,0,301.676
0.0220992,-0.000307,0,0,301.676
0.022147,-0.0003065,0,0,301.68
0.022147,-0.000306,0,0,301.68
0.022147,-0.0003055,0,0,301.68
0.022147,-0.000305,0,0,301.68
0.0221979,-0.0003045,0,0,301.684
0.0221979,-0.000304,0,0,301.684
0.0221979,-0.0003035,0,0,301.684
0.0221979,-0.000303,0,0,301.684
0.0222519,-0.0003025,0,0,301.688
0.0222519,-0.000302,0,0,301.688
0.0222519,-0.0003015,0,0,301.688
0.0222519,-0.000301,0,0,301.688
0.0223091,-0.0003005,0,0,301.692
0.0223091,-0.0003,0,0,301.692
0.0223091,-0.0002995,0,0,301.692
0.0223091,-0.000299,0,0,301.692
0.0223697,-0.0002985,0,0,301.697
0.0223697,-0.000298,0,0,301.697
0.0223697,-0.0002975,0,0,301.697
0.0223697,-0.000297,0,0,301.697
0.0224339,-0.0002965,0,0,301.701
0.0224339,-0.000296,0,0,301.701
0.0224339,-0.0002955,0,0,301.701
0.0224339,-0.000295,0,0,301.701
0.0225019,-0.0002945,0,0,301.706
0.0225019,-0.000294,0,0,301.706
0.0225019,-0.0002935,0,0,301.706
0.0225019,-0.000293,0,0,301.706
0.0225737,-0.0002925,0,0,301.712
0.0225737,-0.000292,0,0,301.712
0.0225737,-0.0002915,0,0,301.712
0.0226495,-0.000291,0,0,301.717
0.0226495,-0.0002905,0,0,301.717
0.0226495,-0.00029,0,0,301.717
0.0226495,-0.0002895,0,0,301.717
0.022729,-0.000289,0,0,301.723
0.022729,-0.0002885,0,0,301.723
0.022729,-0.000288,0,0,301.723
0.022729,-0.0002875,0,0,301.723
0.022812,-0.000287,0,0,301.729
0.022812,-0.0002865,0,0,301.729
0.022812,-0.000286,0,0,301.729
0.022812,-0.0002855,0,0,301.729
0.0228985,-0.000285,0,0,301.736
0.0228985,-0.0002845,0,0,301.736
0.0228985,-0.000284,0,0,301.736
0.0228985,-0.0002835,0,0,301.736
0.0229883,-0.000283,0,0,301.743
0.0229883,-0.0002825,0,0,301.743
0.0229883,-0.000282,0,0,301.743
0.0229883,-0.0002815,0,0,301.743
0.0230815,-0.000281,0,0,301.75
0.0230815,-0.0002805,0,0,301.75
0.0230815,-0.00028,0,0,301.75
0.0230815,-0.0002795,0,0,301.75
0.0231783,-0.000279,0,0,301.757
0.0231783,-0.0002785,0,0,301.757
0.0231783,-0.000278,0,0,301.757
0.0231783,-0.0002775,0,0,301.757
0.0232785,-0.000277,0,0,301.764
0.0232785,-0.0002765,0,0,301.764
0.0232785,-0.000276,0,0,301.764
0.0232785,-0.0002755,0,0,301.764
0.0233818,-0.000275,0,0,301.772
0.0233818,-0.0002745,0,0,301.772
0.0233818,-0.000274,0,0,301.772
0.0233818,-0.0002735,0,0,301.772
0.0234875,-0.000273,0,0,301.78
0.0234875,-0.0002725,0,0,301.78
0.0234875,-0.000272,0,0,301.78
0.0234875,-0.0002715,0,0,301.78
0.023595,-0.000271,0,0,301.788
0.023595,-0.0002705,0,0,301.788
0.023595,-0.00027,0,0,301.788
0.0237033,-0.0002695,0,0,301.796
0.0237033,-0.000269,0,0,301.796
0.0237033,-0.0002685,0,0,301.796
0.0237033,-0.000268,0,0,301.796
0.0238172,-0.0002675,0,0,301.804
0.0238172,-0.000267,0,0,301.804
0.0238172,-0.0002665,0,0,301.804
0.0238172,-0.000266,0,0,301.804
0.0239422,-0.0002655,0,0,301.814
0.0239422,-0.000265,0,0,301.814
0.0239422,-0.0002645,0,0,301.814
0.0239422,-0.000264,0,0,301.814
0.0240794,-0.0002635,0,0,301.824
0.0240794,-0.000263,0,0,301.824
0.0240794,-0.0002625,0,0,301.824
0.0240794,-0.000262,0,0,301.824
0.0242255,-0.0002615,0,0,301.835
0.0242255,-0.000261,0,0,301.835
0.0242255,-0.0002605,0,0,301.835
0.0242255,-0.00026,0,0,301.835
0.0243831,-0.0002595,0,0,301.846
0.0243831,-0.000259,0,0,301.846
0.0243831,-0.0002585,0,0,301.846
0.0243831,-0.000258,0,0,301.846
0.0245531,-0.0002575,0,0,301.859
0.0245531,-0.000257,0,0,301.859
0.0245531,-0.0002565,0,0,301.859
0.0245531,-0.000256,0,0,301.859
0.0247358,-0.0002555,0,0,301.873
0.0247358,-0.000255,0,0,301.873
0.0247358,-0.0002545,0,0,301.873
0.0247358,-0.000254,0,0,301.873
0.0249311,-0.0002535,0,0,301.887
0.0249311,-0.000253,0,0,301.887
0.0249311,-0.0002525,0,0,301.887
0.0249311,-0.000252,0,0,301.887
0.0251378,-0.0002515,0,0,301.902
0.0251378,-0.000251,0,0,301.902
0.0251378,-0.0002505,0,0,301.902
0.0251378,-0.00025,0,0,301.902
0.0253544,-0.0002495,0,0,301.918
0.0253544,-0.000249,0,0,301.918
0.0253544,-0.0002485,0,0,301.918
0.0255795,-0.000248,0,0,301.935
0.0255795,-0.0002475,0,0,301.935
0.0255795,-0.000247,0,0,301.935
0.0255795,-0.0002465,0,0,301.935
0.0258113,-0.000246,0,0,301.952
0.0258113,-0.0002455,0,0,301.952
0.0258113,-0.000245,0,0,301.952
0.0258113,-0.0002445,0,0,301.952
0.0260483,-0.000244,0,0,301.97
0.0260483,-0.0002435,0,0,301.97
0.0260483,-0.000243,0,0,301.97
0.0260483,-0.0002425,0,0,301.97
0.026289,-0.000242,0,0,301.988
0.026289,-0.0002415,0,0,301.988
0.026289,-0.000241,0,0,301.988
0.026289,-0.0002405,0,0,301.988
0.0265332,-0.00024,0,0,302.006
0.0265332,-0.0002395,0,0,302.006
0.0265332,-0.000239,0,0,302.006
0.0265332,-0.0002385,0,0,302.006
0.0267806,-0.000238,0,0,302.024
0.0267806,-0.0002375,0,0,302.024
0.0267806,-0.000237,0,0,302.024
0.0267806,-0.0002365,0,0,302.024
0.027032,-0.000236,0,0,302.043
0.027032,-0.0002355,0,0,302.043
0.027032,-0.000235,0,0,302.043
0.027032,-0.0002345,0,0,302.043
0.0272885,-0.000234,0,0,302.062
0.0272885,-0.0002335,0,0,302.062
0.0272885,-0.000233,0,0,302.062
0.0272885,-0.0002325,0,0,302.062
0.0275524,-0.000232,0,0,302.082
0.0275524,-0.0002315,0,0,302.082
0.0275524,-0.000231,0,0,302.082
0.0275524,-0.0002305,0,0,302.082
0.0278255,-0.00023,0,0,302.102
0.0278255,-0.0002295,0,0,302.102
0.0278255,-0.000229,0,0,302.102
0.0281104,-0.0002285,0,0,302.123
0.0281104,-0.000228,0,0,302.123
0.0281104,-0.0002275,0,0,302.123
0.0281104,-0.000227,0,0,302.123
0.0284098,-0.0002265,0,0,302.145
0.0284098,-0.000226,0,0,302.145
0.0284098,-0.0002255,0,0,302.145
0.0284098,-0.000225,0,0,302.145
0.0287266,-0.0002245,0,0,302.169
0.0287266,-0.000224,0,0,302.169
0.0287266,-0.0002235,0,0,302.169
0.0287266,-0.000223,0,0,302.169
0.0290638,-0.0002225,0,0,302.193
0.0290638,-0.000222,0,0,302.193
0.0290638,-0.0002215,0,0,302.193
0.0290638,-0.000221,0,0,302.193
0.0294234,-0.0002205,0,0,302.22
0.0294234,-0.00022,0,0,302.22
0.0294234,-0.0002195,0,0,302.22
0.0294234,-0.000219,0,0,302.22
0.0297077,-0.0002185,0,0,302.242
0.0297077,-0.000218,0,0,302.242
0.0299042,-0.0002175,0,0,302.256
0.0299042,-0.000217,0,0,302.256
0.0301063,-0.0002165,0,0,302.271
0.0301063,-0.000216,0,0,302.271
0.0303132,-0.0002155,0,0,302.286
0.0303132,-0.000215,0,0,302.286
0.0305243,-0.0002145,0,0,302.302
0.0305243,-0.000214,0,0,302.302
0.0307401,-0.0002135,0,0,302.318
0.0307401,-0.000213,0,0,302.318
0.0309591,-0.0002125,0,0,302.334
0.0309591,-0.000212,0,0,302.334
0.0311821,-0.0002115,0,0,302.351
0.0311821,-0.000211,0,0,302.351
0.0314075,-0.0002105,0,0,302.367
0.0314075,-0.00021,0,0,302.367
0.0316362,-0.0002095,0,0,302.384
0.0316362,-0.000209,0,0,302.384
0.0318666,-0.0002085,0,0,302.401
0.0320994,-0.000208,0,0,302.418
0.0320994,-0.0002075,0,0,302.418
0.0323337,-0.000207,0,0,302.436
0.0323337,-0.0002065,0,0,302.436
0.0325699,-0.000206,0,0,302.453
0.0325699,-0.0002055,0,0,302.453
0.0328084,-0.000205,0,0,302.471
0.0328084,-0.0002045,0,0,302.471
0.0330496,-0.000204,0,0,302.488
0.0330496,-0.0002035,0,0,302.488
0.0332941,-0.000203,0,0,302.506
0.0332941,-0.0002025,0,0,302.506
0.0335417,-0.000202,0,0,302.525
0.0335417,-0.0002015,0,0,302.525
0.0337943,-0.000201,0,0,302.543
0.0337943,-0.0002005,0,0,302.543
0.0340528,-0.0002,0,0,302.562
0.0340528,-0.0001995,0,0,302.562
0.0343197,-0.000199,0,0,302.582
0.0343197,-0.0001985,0,0,302.582
0.034595,-0.000198,0,0,302.602
0.034595,-0.0001975,0,0,302.602
0.0348796,-0.000197,0,0,302.623
0.0348796,-0.0001965,0,0,302.623
0.0351728,-0.000196,0,0,302.645
0.0351728,-0.0001955,0,0,302.645
0.0354771,-0.000195,0,0,302.667
0.0354771,-0.0001945,0,0,302.667
0.0357921,-0.000194,0,0,302.69
0.0357921,-0.0001935,0,0,302.69
0.036119,-0.000193,0,0,302.714
0.036119,-0.0001925,0,0,302.714
0.0364565,-0.000192,0,0,302.739
0.0364565,-0.0001915,0,0,302.739
0.0368032,-0.000191,0,0,302.764
0.0368032,-0.0001905,0,0,302.764
0.0371603,-0.00019,0,0,302.79
0.0371603,-0.0001895,0,0,302.79
0.0375263,-0.000189,0,0,302.817
0.0375263,-0.0001885,0,0,302.817
0.037906,-0.000188,0,0,302.845
0.037906,-0.0001875,0,0,302.845
0.0382961,-0.000187,0,0,302.873
0.0386997,-0.0001865,0,0,302.903
0.0386997,-0.000186,0,0,302.903
0.0391162,-0.0001855,0,0,302.933
0.0391162,-0.000185,0,0,302.933
0.0395494,-0.0001845,0,0,302.965
0.0395494,-0.000184,0,0,302.965
0.0399979,-0.0001835,0,0,302.997
0.0399979,-0.000183,0,0,302.997
0.0404621,-0.0001825,0,0,303.031
0.0404621,-0.000182,0,0,303.031
0.0409435,-0.0001815,0,0,303.066
0.0409435,-0.000181,0,0,303.066
0.0414416,-0.0001805,0,0,303.103
0.0414416,-0.00018,0,0,303.103
0.0419553,-0.0001795,0,0,303.14
0.0419553,-0.000179,0,0,303.14
0.0424911,-0.0001785,0,0,303.179
0.0424911,-0.000178,0,0,303.179
0.0430466,-0.0001775,0,0,303.219
0.0430466,-0.000177,0,0,303.219
0.0436275,-0.0001765,0,0,303.261
0.0436275,-0.000176,0,0,303.261
0.0442321,-0.0001755,0,0,303.305
0.0442321,-0.000175,0,0,303.305
0.0448628,-0.0001745,0,0,303.351
0.0448628,-0.000174,0,0,303.351
0.0455175,-0.0001735,0,0,303.398
0.0455175,-0.000173,0,0,303.398
0.0462025,-0.0001725,0,0,303.448
0.0462025,-0.000172,0,0,303.448
0.046734,-0.0001715,0,0,303.488
0.047103,-0.000171,0,0,303.515
0.0474785,-0.0001705,0,0,303.542
0.0478669,-0.00017,0,0,303.57
0.0482645,-0.0001695,0,0,303.599
0.0486748,-0.000169,0,0,303.628
0.0490975,-0.0001685,0,0,303.659
0.049533,-0.000168,0,0,303.69
0.0499866,-0.0001675,0,0,303.723
0.0504582,-0.000167,0,0,303.757
0.0515119,-0.0001665,0,0,303.832
0.0521529,-0.000166,0,0,303.877
0.0529662,-0.0001655,0,0,303.934
0.0541371,-0.000165,0,0,304.015
0.0560666,-0.0001645,0,0,304.147
0.0596733,-0.000164,0,0,304.389
0.067101,-0.0001635,0,0,304.882
0.083434,-0.000163,0,0,305.953
0.119191,-0.0001625,0,0,308.269
0.159152,-0.000162,0,0,310.975
0.181508,-0.0001615,0,0,312.491
0.190145,-0.000161,0,0,313.087
0.19207,-0.0001605,0,0,313.229
0.191672,-0.00016,0,0,313.215
0.18911,-0.0001595,0,0,313.071
0.184199,-0.000159,0,0,312.779
0.179094,-0.0001585,0,0,312.457
