P (GPa),Points_0,Points_1,Points_2,T3
0.0223108,-0.0004605,0,0,301.692
0.0223108,-0.00046,0,0,301.692
0.0223108,-0.0004595,0,0,301.692
0.0223108,-0.000459,0,0,301.692
0.0223184,-0.0004585,0,0,301.693
0.0223184,-0.000458,0,0,301.693
0.0223184,-0.0004575,0,0,301.693
0.0223282,-0.000457,0,0,301.694
0.0223282,-0.0004565,0,0,301.694
0.0223282,-0.000456,0,0,301.694
0.0223282,-0.0004555,0,0,301.694
0.0223397,-0.000455,0,0,301.695
0.0223397,-0.0004545,0,0,301.695
0.0223397,-0.000454,0,0,301.695
0.0223397,-0.0004535,0,0,301.695
0.0223528,-0.000453,0,0,301.696
0.0223528,-0.0004525,0,0,301.696
0.0223528,-0.000452,0,0,301.696
0.0223528,-0.0004515,0,0,301.696
0.0223678,-0.000451,0,0,301.697
0.0223678,-0.0004505,0,0,301.697
0.0223678,-0.00045,0,0,301.697
0.0223678,-0.0004495,0,0,301.697
0.0223844,-0.000449,0,0,301.698
0.0223844,-0.0004485,0,0,301.698
0.0223844,-0.000448,0,0,301.698
0.0223844,-0.0004475,0,0,301.698
0.0224023,-0.000447,0,0,301.699
0.0224023,-0.0004465,0,0,301.699
0.0224023,-0.000446,0,0,301.699
0.0224023,-0.0004455,0,0,301.699
0.0224213,-0.000445,0,0,301.701
0.0224213,-0.0004445,0,0,301.701
0.0224213,-0.000444,0,0,301.701
0.0224213,-0.0004435,0,0,301.701
0.0224412,-0.000443,0,0,301.702
0.0224412,-0.0004425,0,0,301.702
0.0224412,-0.000442,0,0,301.702
0.0224412,-0.0004415,0,0,301.702
0.0224619,-0.000441,0,0,301.704
0.0224619,-0.0004405,0,0,301.704
0.0224619,-0.00044,0,0,301.704
0.0224619,-0.0004395,0,0,301.704
0.0224834,-0.000439,0,0,301.705
0.0224834,-0.0004385,0,0,301.705
0.0224834,-0.000438,0,0,301.705
0.0224834,-0.0004375,0,0,301.705
0.0225063,-0.000437,0,0,301.707
0.0225063,-0.0004365,0,0,301.707
0.0225063,-0.000436,0,0,301.707
0.022532,-0.0004355,0,0,301.709
0.022532,-0.000435,0,0,301.709
0.022532,-0.0004345,0,0,301.709
0.022532,-0.000434,0,0,301.709
0.0225601,-0.0004335,0,0,301.711
0.0225601,-0.000433,0,0,301.711
0.0225601,-0.0004325,0,0,301.711
0.0225601,-0.000432,0,0,301.711
0.0225863,-0.0004315,0,0,301.713
0.0225863,-0.000431,0,0,301.713
0.0225863,-0.0004305,0,0,301.713
0.0225863,-0.00043,0,0,301.713
0.0226091,-0.0004295,0,0,301.715
0.0226091,-0.000429,0,0,301.715
0.0226091,-0.0004285,0,0,301.715
0.0226091,-0.000428,0,0,301.715
0.0226272,-0.0004275,0,0,301.716
0.0226272,-0.000427,0,0,301.716
0.0226272,-0.0004265,0,0,301.716
0.0226272,-0.000426,0,0,301.716
0.0226349,-0.0004255,0,0,301.717
0.0226349,-0.000425,0,0,301.717
0.0226349,-0.0004245,0,0,301.717
0.0226349,-0.000424,0,0,301.717
0.0226359,-0.0004235,0,0,301.717
0.0226359,-0.000423,0,0,301.717
0.0226359,-0.0004225,0,0,301.717
0.0226359,-0.000422,0,0,301.717
0.0226328,-0.0004215,0,0,301.717
0.0226328,-0.000421,0,0,301.717
0.0226328,-0.0004205,0,0,301.717
0.0226328,-0.00042,0,0,301.717
0.0226252,-0.0004195,0,0,301.716
0.0226252,-0.000419,0,0,301.716
0.0226252,-0.0004185,0,0,301.716
0.0226252,-0.000418,0,0,301.716
0.0226129,-0.0004175,0,0,301.715
0.0226129,-0.000417,0,0,301.715
0.0226129,-0.0004165,0,0,301.715
0.0225961,-0.000416,0,0,301.714
0.0225961,-0.0004155,0,0,301.714
0.0225961,-0.000415,0,0,301.714
0.0225961,-0.0004145,0,0,301.714
0.0225753,-0.000414,0,0,301.712
0.0225753,-0.0004135,0,0,301.712
0.0225753,-0.000413,0,0,301.712
0.0225753,-0.0004125,0,0,301.712
0.022547,-0.000412,0,0,301.71
0.022547,-0.0004115,0,0,301.71
0.022547,-0.000411,0,0,301.71
0.022547,-0.0004105,0,0,301.71
0.022504,-0.00041,0,0,301.707
0.022504,-0.0004095,0,0,301.707
0.022504,-0.000409,0,0,301.707
0.022504,-0.0004085,0,0,301.707
0.0224387,-0.000408,0,0,301.703
0.0224387,-0.0004075,0,0,301.703
0.0224387,-0.000407,0,0,301.703
0.0224387,-0.0004065,0,0,301.703
0.0223447,-0.000406,0,0,301.696
0.0223447,-0.0004055,0,0,301.696
0.0223447,-0.000405,0,0,301.696
0.0223447,-0.0004045,0,0,301.696
0.0222141,-0.000404,0,0,301.686
0.0222141,-0.0004035,0,0,301.686
0.0222141,-0.000403,0,0,301.686
0.0222141,-0.0004025,0,0,301.686
0.0220342,-0.000402,0,0,301.673
0.0220342,-0.0004015,0,0,301.673
0.0220342,-0.000401,0,0,301.673
0.0220342,-0.0004005,0,0,301.673
0.0217873,-0.0004,0,0,301.655
0.0217873,-0.0003995,0,0,301.655
0.0217873,-0.000399,0,0,301.655
0.0217873,-0.0003985,0,0,301.655
0.0215096,-0.000398,0,0,301.634
0.0215096,-0.0003975,0,0,301.634
0.0215096,-0.000397,0,0,301.634
0.0215096,-0.0003965,0,0,301.634
0.0212758,-0.000396,0,0,301.616
0.0212758,-0.0003955,0,0,301.616
0.0212758,-0.000395,0,0,301.616
0.021085,-0.0003945,0,0,301.602
0.021085,-0.000394,0,0,301.602
0.021085,-0.0003935,0,0,301.602
0.021085,-0.000393,0,0,301.602
0.020931,-0.0003925,0,0,301.59
0.020931,-0.000392,0,0,301.59
0.020931,-0.0003915,0,0,301.59
0.020931,-0.000391,0,0,301.59
0.0208069,-0.0003905,0,0,301.581
0.0208069,-0.00039,0,0,301.581
0.0208069,-0.0003895,0,0,301.581
0.0208069,-0.000389,0,0,301.581
0.0207064,-0.0003885,0,0,301.573
0.0207064,-0.000388,0,0,301.573
0.0207064,-0.0003875,0,0,301.573
0.0207064,-0.000387,0,0,301.573
0.0206241,-0.0003865,0,0,301.567
0.0206241,-0.000386,0,0,301.567
0.0206241,-0.0003855,0,0,301.567
0.0206241,-0.000385,0,0,301.567
0.0205574,-0.0003845,0,0,301.562
0.0205574,-0.000384,0,0,301.562
0.0205574,-0.0003835,0,0,301.562
0.0205574,-0.000383,0,0,301.562
0.0205036,-0.0003825,0,0,301.557
0.0205036,-0.000382,0,0,301.557
0.0205036,-0.0003815,0,0,301.557
0.0205036,-0.000381,0,0,301.557
0.0204615,-0.0003805,0,0,301.554
0.0204615,-0.00038,0,0,301.554
0.0204615,-0.0003795,0,0,301.554
0.0204615,-0.000379,0,0,301.554
0.0204293,-0.0003785,0,0,301.552
0.0204293,-0.000378,0,0,301.552
0.0204293,-0.0003775,0,0,301.552
0.0204293,-0.000377,0,0,301.552
0.0204062,-0.0003765,0,0,301.55
0.0204062,-0.000376,0,0,301.55
0.0204062,-0.0003755,0,0,301.55
0.0204062,-0.000375,0,0,301.55
0.0203904,-0.0003745,0,0,301.549
0.0203904,-0.000374,0,0,301.549
0.0203904,-0.0003735,0,0,301.549
0.0203807,-0.000373,0,0,301.548
0.0203807,-0.0003725,0,0,301.548
0.0203807,-0.000372,0,0,301.548
0.0203807,-0.0003715,0,0,301.548
0.0203754,-0.000371,0,0,301.548
0.0203754,-0.0003705,0,0,301.548
0.0203754,-0.00037,0,0,301.548
0.0203754,-0.0003695,0,0,301.548
0.0203731,-0.000369,0,0,301.547
0.0203731,-0.0003685,0,0,301.547
0.0203731,-0.000368,0,0,301.547
0.0203731,-0.0003675,0,0,301.547
0.020373,-0.000367,0,0,301.547
0.020373,-0.0003665,0,0,301.547
0.020373,-0.000366,0,0,301.547
0.020373,-0.0003655,0,0,301.547
0.0203757,-0.000365,0,0,301.548
0.0203757,-0.0003645,0,0,301.548
0.0203757,-0.000364,0,0,301.548
0.0203757,-0.0003635,0,0,301.548
0.0203818,-0.000363,0,0,301.548
0.0203818,-0.0003625,0,0,301.548
0.0203818,-0.000362,0,0,301.548
0.0203818,-0.0003615,0,0,301.548
0.0203913,-0.000361,0,0,301.549
0.0203913,-0.0003605,0,0,301.549
0.0203913,-0.00036,0,0,301.549
0.0203913,-0.0003595,0,0,301.549
0.0204044,-0.000359,0,0,301.55
0.0204044,-0.0003585,0,0,301.55
0.0204044,-0.000358,0,0,301.55
0.0204044,-0.0003575,0,0,301.55
0.0204207,-0.000357,0,0,301.551
0.0204207,-0.0003565,0,0,301.551
0.0204207,-0.000356,0,0,301.551
0.0204207,-0.0003555,0,0,301.551
0.0204402,-0.000355,0,0,301.552
0.0204402,-0.0003545,0,0,301.552
0.0204402,-0.000354,0,0,301.552
0.0204628,-0.0003535,0,0,301.554
0.0204628,-0.000353,0,0,301.554
0.0204628,-0.0003525,0,0,301.554
0.0204628,-0.000352,0,0,301.554
0.0204884,-0.0003515,0,0,301.556
0.0204884,-0.000351,0,0,301.556
0.0204884,-0.0003505,0,0,301.556
0.0204884,-0.00035,0,0,301.556
0.0205172,-0.0003495,0,0,301.558
0.0205172,-0.000349,0,0,301.558
0.0205172,-0.0003485,0,0,301.558
0.0205172,-0.000348,0,0,301.558
0.0205492,-0.0003475,0,0,301.56
0.0205492,-0.000347,0,0,301.56
0.0205492,-0.0003465,0,0,301.56
0.0205492,-0.000346,0,0,301.56
0.0205843,-0.0003455,0,0,301.563
0.0205843,-0.000345,0,0,301.563
0.0205843,-0.0003445,0,0,301.563
0.0205843,-0.000344,0,0,301.563
0.0206228,-0.0003435,0,0,301.566
0.0206228,-0.000343,0,0,301.566
0.0206228,-0.0003425,0,0,301.566
0.0206228,-0.000342,0,0,301.566
0.0206647,-0.0003415,0,0,301.569
0.0206647,-0.000341,0,0,301.569
0.0206647,-0.0003405,0,0,301.569
0.0206647,-0.00034,0,0,301.569
0.0207097,-0.0003395,0,0,301.572
0.0207097,-0.000339,0,0,301.572
0.0207097,-0.0003385,0,0,301.572
0.0207097,-0.000338,0,0,301.572
0.0207578,-0.0003375,0,0,301.576
0.0207578,-0.000337,0,0,301.576
0.0207578,-0.0003365,0,0,301.576
0.0207578,-0.000336,0,0,301.576
0.0208087,-0.0003355,0,0,301.58
0.0208087,-0.000335,0,0,301.58
0.0208087,-0.0003345,0,0,301.58
0.0208087,-0.000334,0,0,301.58
0.0208621,-0.0003335,0,0,301.584
0.0208621,-0.000333,0,0,301.584
0.0208621,-0.0003325,0,0,301.584
0.0209179,-0.000332,0,0,301.588
0.0209179,-0.0003315,0,0,301.588
0.0209179,-0.000331,0,0,301.588
0.0209179,-0.0003305,0,0,301.588
0.020976,-0.00033,0,0,301.592
0.020976,-0.0003295,0,0,301.592
0.020976,-0.000329,0,0,301.592
0.020976,-0.0003285,0,0,301.592
0.0210366,-0.000328,0,0,301.597
0.0210366,-0.0003275,0,0,301.597
0.0210366,-0.000327,0,0,301.597
0.0210366,-0.0003265,0,0,301.597
0.0211,-0.000326,0,0,301.602
0.0211,-0.0003255,0,0,301.602
0.0211,-0.000325,0,0,301.602
0.0211,-0.0003245,0,0,301.602
0.0211665,-0.000324,0,0,301.606
0.0211665,-0.0003235,0,0,301.606
0.0211665,-0.000323,0,0,301.606
0.0211665,-0.0003225,0,0,301.606
0.0212363,-0.000322,0,0,301.612
0.0212363,-0.0003215,0,0,301.612
0.0212363,-0.000321,0,0,301.612
0.0212363,-0.0003205,0,0,301.612
0.0213097,-0.00032,0,0,301.617
0.0213097,-0.0003195,0,0,301.617
0.0213097,-0.000319,0,0,301.617
0.0213097,-0.0003185,0,0,301.617
0.0213868,-0.000318,0,0,301.623
0.0213868,-0.0003175,0,0,301.623
0.0213868,-0.000317,0,0,301.623
0.0213868,-0.0003165,0,0,301.623
0.021468,-0.000316,0,0,301.629
0.021468,-0.0003155,0,0,301.629
0.021468,-0.000315,0,0,301.629
0.021468,-0.0003145,0,0,301.629
0.0215535,-0.000314,0,0,301.635
0.0215535,-0.0003135,0,0,301.635
0.0215535,-0.000313,0,0,301.635
0.0215535,-0.0003125,0,0,301.635
0.0216434,-0.000312,0,0,301.642
0.0216434,-0.0003115,0,0,301.642
0.0216434,-0.000311,0,0,301.642
0.0217371,-0.0003105,0,0,301.649
0.0217371,-0.00031,0,0,301.649
0.0217371,-0.0003095,0,0,301.649
0.0217371,-0.000309,0,0,301.649
0.0218336,-0.0003085,0,0,301.656
0.0218336,-0.000308,0,0,301.656
0.0218336,-0.0003075,0,0,301.656
0.0218336,-0.000307,0,0,301.656
0.0219322,-0.0003065,0,0,301.664
0.0219322,-0.000306,0,0,301.664
0.0219322,-0.0003055,0,0,301.664
0.0219322,-0.000305,0,0,301.664
0.0220333,-0.0003045,0,0,301.671
0.0220333,-0.000304,0,0,301.671
0.0220333,-0.0003035,0,0,301.671
0.0220333,-0.000303,0,0,301.671
0.0221377,-0.0003025,0,0,301.679
0.0221377,-0.000302,0,0,301.679
0.0221377,-0.0003015,0,0,301.679
0.0221377,-0.000301,0,0,301.679
0.0222452,-0.0003005,0,0,301.687
0.0222452,-0.0003,0,0,301.687
0.0222452,-0.0002995,0,0,301.687
0.0222452,-0.000299,0,0,301.687
0.0223575,-0.0002985,0,0,301.695
0.0223575,-0.000298,0,0,301.695
0.0223575,-0.0002975,0,0,301.695
0.0223575,-0.000297,0,0,301.695
0.0224761,-0.0002965,0,0,301.704
0.0224761,-0.000296,0,0,301.704
0.0224761,-0.0002955,0,0,301.704
0.0224761,-0.000295,0,0,301.704
0.0226026,-0.0002945,0,0,301.714
0.0226026,-0.000294,0,0,301.714
0.0226026,-0.0002935,0,0,301.714
0.0226026,-0.000293,0,0,301.714
0.0227383,-0.0002925,0,0,301.724
0.0227383,-0.000292,0,0,301.724
0.0227383,-0.0002915,0,0,301.724
0.0228844,-0.000291,0,0,301.735
0.0228844,-0.0002905,0,0,301.735
0.0228844,-0.00029,0,0,301.735
0.0228844,-0.0002895,0,0,301.735
0.0230419,-0.000289,0,0,301.746
0.0230419,-0.0002885,0,0,301.746
0.0230419,-0.000288,0,0,301.746
0.0230419,-0.0002875,0,0,301.746
0.0232115,-0.000287,0,0,301.759
0.0232115,-0.0002865,0,0,301.759
0.0232115,-0.000286,0,0,301.759
0.0232115,-0.0002855,0,0,301.759
0.0233931,-0.000285,0,0,301.772
0.0233931,-0.0002845,0,0,301.772
0.0233931,-0.000284,0,0,301.772
0.0233931,-0.0002835,0,0,301.772
0.0235854,-0.000283,0,0,301.787
0.0235854,-0.0002825,0,0,301.787
0.0235854,-0.000282,0,0,301.787
0.0235854,-0.0002815,0,0,301.787
0.0237872,-0.000281,0,0,301.802
0.0237872,-0.0002805,0,0,301.802
0.0237872,-0.00028,0,0,301.802
0.0237872,-0.0002795,0,0,301.802
0.0239979,-0.000279,0,0,301.817
0.0239979,-0.0002785,0,0,301.817
0.0239979,-0.000278,0,0,301.817
0.0239979,-0.0002775,0,0,301.817
0.0242163,-0.000277,0,0,301.834
0.0242163,-0.0002765,0,0,301.834
0.0242163,-0.000276,0,0,301.834
0.0242163,-0.0002755,0,0,301.834
0.0244408,-0.000275,0,0,301.85
0.0244408,-0.0002745,0,0,301.85
0.0244408,-0.000274,0,0,301.85
0.0244408,-0.0002735,0,0,301.85
0.0246696,-0.000273,0,0,301.867
0.0246696,-0.0002725,0,0,301.867
0.0246696,-0.000272,0,0,301.867
0.0246696,-0.0002715,0,0,301.867
0.0249016,-0.000271,0,0,301.885
0.0249016,-0.0002705,0,0,301.885
0.0249016,-0.00027,0,0,301.885
0.0251367,-0.0002695,0,0,301.902
0.0251367,-0.000269,0,0,301.902
0.0251367,-0.0002685,0,0,301.902
0.0251367,-0.000268,0,0,301.902
0.0253754,-0.0002675,0,0,301.92
0.0253754,-0.000267,0,0,301.92
0.0253754,-0.0002665,0,0,301.92
0.0253754,-0.000266,0,0,301.92
0.0256185,-0.0002655,0,0,301.938
0.0256185,-0.000265,0,0,301.938
0.0256185,-0.0002645,0,0,301.938
0.0256185,-0.000264,0,0,301.938
0.0258673,-0.0002635,0,0,301.957
0.0258673,-0.000263,0,0,301.957
0.0258673,-0.0002625,0,0,301.957
0.0258673,-0.000262,0,0,301.957
0.0261237,-0.0002615,0,0,301.976
0.0261237,-0.000261,0,0,301.976
0.0261237,-0.0002605,0,0,301.976
0.0261237,-0.00026,0,0,301.976
0.0263903,-0.0002595,0,0,301.995
0.0263903,-0.000259,0,0,301.995
0.0263903,-0.0002585,0,0,301.995
0.0263903,-0.000258,0,0,301.995
0.0266703,-0.0002575,0,0,302.016
0.0266703,-0.000257,0,0,302.016
0.0266703,-0.0002565,0,0,302.016
0.0266703,-0.000256,0,0,302.016
0.026967,-0.0002555,0,0,302.038
0.026967,-0.000255,0,0,302.038
0.026967,-0.0002545,0,0,302.038
0.026967,-0.000254,0,0,302.038
0.0272835,-0.0002535,0,0,302.061
0.0272835,-0.000253,0,0,302.061
0.0272835,-0.0002525,0,0,302.061
0.0272835,-0.000252,0,0,302.061
0.0276211,-0.0002515,0,0,302.086
0.0276211,-0.000251,0,0,302.086
0.0276211,-0.0002505,0,0,302.086
0.0278875,-0.00025,0,0,302.107
0.0278875,-0.0002495,0,0,302.107
0.0280709,-0.000249,0,0,302.12
0.0280709,-0.0002485,0,0,302.12
0.0282608,-0.000248,0,0,302.134
0.0282608,-0.0002475,0,0,302.134
0.0284554,-0.000247,0,0,302.149
0.0284554,-0.0002465,0,0,302.149
0.0286552,-0.000246,0,0,302.164
0.0286552,-0.0002455,0,0,302.164
0.0288605,-0.000245,0,0,302.179
0.0288605,-0.0002445,0,0,302.179
0.0290695,-0.000244,0,0,302.194
0.0290695,-0.0002435,0,0,302.194
0.0292835,-0.000243,0,0,302.21
0.0292835,-0.0002425,0,0,302.21
0.0295003,-0.000242,0,0,302.226
0.0295003,-0.0002415,0,0,302.226
0.0297209,-0.000241,0,0,302.243
0.0297209,-0.0002405,0,0,302.243
0.0299435,-0.00024,0,0,302.259
0.0299435,-0.0002395,0,0,302.259
0.0301691,-0.000239,0,0,302.276
0.0301691,-0.0002385,0,0,302.276
0.0303959,-0.000238,0,0,302.293
0.0303959,-0.0002375,0,0,302.293
0.0306247,-0.000237,0,0,302.309
0.0306247,-0.0002365,0,0,302.309
0.0308544,-0.000236,0,0,302.326
0.0308544,-0.0002355,0,0,302.326
0.0310858,-0.000235,0,0,302.344
0.0310858,-0.0002345,0,0,302.344
0.0313186,-0.000234,0,0,302.361
0.0313186,-0.0002335,0,0,302.361
0.0315536,-0.000233,0,0,302.378
0.0315536,-0.0002325,0,0,302.378
0.0317915,-0.000232,0,0,302.396
0.0317915,-0.0002315,0,0,302.396
0.0320336,-0.000231,0,0,302.414
0.0320336,-0.0002305,0,0,302.414
0.0322818,-0.00023,0,0,302.432
0.0322818,-0.0002295,0,0,302.432
0.0325375,-0.000229,0,0,302.451
0.0328033,-0.0002285,0,0,302.47
0.0328033,-0.000228,0,0,302.47
0.0330802,-0.0002275,0,0,302.491
0.0330802,-0.000227,0,0,302.491
0.0333706,-0.0002265,0,0,302.512
0.0333706,-0.000226,0,0,302.512
0.0336738,-0.0002255,0,0,302.534
0.0336738,-0.000225,0,0,302.534
0.0339907,-0.0002245,0,0,302.557
0.0339907,-0.000224,0,0,302.557
0.0343196,-0.0002235,0,0,302.582
0.0343196,-0.000223,0,0,302.582
0.0346607,-0.0002225,0,0,302.607
0.0346607,-0.000222,0,0,302.607
0.0350127,-0.0002215,0,0,302.632
0.0350127,-0.000221,0,0,302.632
0.0353764,-0.0002205,0,0,302.659
0.0353764,-0.00022,0,0,302.659
0.0357507,-0.0002195,0,0,302.687
0.0357507,-0.000219,0,0,302.687
0.0360374,-0.0002185,0,0,302.709
0.0362299,-0.000218,0,0,302.723
0.0364254,-0.0002175,0,0,302.737
0.0366241,-0.000217,0,0,302.752
0.0368268,-0.0002165,0,0,302.766
0.037031,-0.000216,0,0,302.781
0.0372384,-0.0002155,0,0,302.797
0.0374511,-0.000215,0,0,302.812
0.037668,-0.0002145,0,0,302.828
0.0378892,-0.000214,0,0,302.844
0.0381157,-0.0002135,0,0,302.861
0.0383496,-0.000213,0,0,302.878
0.0385887,-0.0002125,0,0,302.895
0.0388314,-0.000212,0,0,302.913
0.0390784,-0.0002115,0,0,302.931
0.0393355,-0.000211,0,0,302.95
0.0395987,-0.0002105,0,0,302.969
0.0398627,-0.00021,0,0,302.989
0.0401304,-0.0002095,0,0,303.008
0.0404086,-0.000209,0,0,303.028
0.0406938,-0.0002085,0,0,303.049
0.041272,-0.000208,0,0,303.091
0.041574,-0.0002075,0,0,303.113
0.0418838,-0.000207,0,0,303.136
0.0421993,-0.0002065,0,0,303.159
0.0425228,-0.000206,0,0,303.182
0.0428567,-0.0002055,0,0,303.207
0.0432002,-0.000205,0,0,303.232
0.0435551,-0.0002045,0,0,303.257
0.0439219,-0.000204,0,0,303.284
0.0443036,-0.0002035,0,0,303.312
0.0447036,-0.000203,0,0,303.341
0.0451336,-0.0002025,0,0,303.372
0.0456065,-0.000202,0,0,303.406
0.0461578,-0.0002015,0,0,303.445
0.0468558,-0.000201,0,0,303.494
0.0478468,-0.0002005,0,0,303.564
0.0494551,-0.0002,0,0,303.675
0.0524072,-0.0001995,0,0,303.876
0.0583852,-0.000199,0,0,304.279
0.0711772,-0.0001985,0,0,305.132
0.0982596,-0.000198,0,0,306.924
0.129619,-0.0001975,0,0,309.088
0.148623,-0.000197,0,0,310.401
0.157356,-0.0001965,0,0,311.009
0.160192,-0.000196,0,0,311.212
0.160572,-0.0001955,0,0,311.244
0.159587,-0.000195,0,0,311.191
0.156394,-0.0001945,0,0,311.002
0.151393,-0.000194,0,0,310.685
0.147159,-0.0001935,0,0,310.407
0.143719,-0.000193,0,0,310.182
0.140765,-0.0001925,0,0,309.989
0.138144,-0.000192,0,0,309.817
0.135769,-0.0001915,0,0,309.661
0.133583,-0.000191,0,0,309.518
0.131547,-0.0001905,0,0,309.384
0.12963,-0.00019,0,0,309.257
0.127807,-0.0001895,0,0,309.137
0.126063,-0.000189,0,0,309.022
0.124383,-0.0001885,0,0,308.911
0.122758,-0.000188,0,0,308.804
0.121178,-0.0001875,0,0,308.699
0.118129,-0.000187,0,0,308.496
0.116652,-0.0001865,0,0,308.398
0.115209,-0.000186,0,0,308.302
0.113791,-0.0001855,0,0,308.207
0.112403,-0.000185,0,0,308.114
0.111042,-0.0001845,0,0,308.023
0.109706,-0.000184,0,0,307.933
0.108399,-0.0001835,0,0,307.845
0.107116,-0.000183,0,0,307.759
0.105863,-0.0001825,0,0,307.675
0.104636,-0.000182,0,0,307.592
0.103436,-0.0001815,0,0,307.511
0.102265,-0.000181,0,0,307.431
0.101118,-0.0001805,0,0,307.354
0.0999971,-0.00018,0,0,307.278
0.0989024,-0.0001795,0,0,307.203
0.0978308,-0.000179,0,0,307.13
0.0967774,-0.0001785,0,0,307.059
0.0957485,-0.000178,0,0,306.989
0.0947356,-0.0001775,0,0,306.92
0.093745,-0.000177,0,0,306.852
0.0927669,-0.0001765,0,0,306.785
0.0918053,-0.000176,0,0,306.719
0.0908619,-0.0001755,0,0,306.655
0.089933,-0.000175,0,0,306.591
0.0890167,-0.0001745,0,0,306.528
0.0881133,-0.000174,0,0,306.466
0.0872289,-0.0001735,0,0,306.406
0.0863506,-0.000173,0,0,306.345
0.0854902,-0.0001725,0,0,306.286
0.0846373,-0.000172,0,0,306.226
0.083394,-0.0001715,0,0,306.146
0.083394,-0.000171,0,0,306.146
0.0817699,-0.0001705,0,0,306.033
0.0817699,-0.00017,0,0,306.033
0.0801956,-0.0001695,0,0,305.924
0.0801956,-0.000169,0,0,305.924
0.0786675,-0.0001685,0,0,305.818
0.0786675,-0.000168,0,0,305.818
0.0771836,-0.0001675,0,0,305.714
0.0771836,-0.000167,0,0,305.714
0.0757437,-0.0001665,0,0,305.614
0.0743417,-0.000166,0,0,305.516
0.0743417,-0.0001655,0,0,305.516
0.0729843,-0.000165,0,0,305.421
0.0729843,-0.0001645,0,0,305.421
0.0716657,-0.000164,0,0,305.329
0.0716657,-0.0001635,0,0,305.329
0.0703851,-0.000163,0,0,305.239
0.0703851,-0.0001625,0,0,305.239
0.0691462,-0.000162,0,0,305.152
0.0691462,-0.0001615,0,0,305.152
0.0679462,-0.000161,0,0,305.068
0.0679462,-0.0001605,0,0,305.068
0.0667788,-0.00016,0,0,304.985
0.0667788,-0.0001595,0,0,304.985
0.0656351,-0.000159,0,0,304.905
0.0656351,-0.0001585,0,0,304.905
