Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
8.7677e-07,9,326.76,1,326.76,4.3735e+08,0
8.7677e-07,9,326.77,1,326.77,4.3745e+08,0
8.7677e-07,9,326.77,1,326.77,4.3761e+08,0
8.7677e-07,9,326.78,1,326.78,4.3783e+08,0
8.7677e-07,9,326.79,1,326.79,4.3808e+08,0
8.7677e-07,9,326.81,1,326.8,4.3834e+08,0
8.7677e-07,9,326.82,1,326.82,4.3861e+08,0
8.7677e-07,9,326.83,1,326.83,4.3886e+08,0
8.7677e-07,9,326.83,1,326.83,4.3902e+08,0
8.7677e-07,9,326.82,1,326.82,4.3899e+08,0
8.7677e-07,9,326.8,1,326.8,4.3864e+08,0
8.7677e-07,9,326.75,1,326.75,4.3779e+08,0
8.7677e-07,9,326.65,1,326.65,4.3608e+08,0
8.7677e-07,9,326.48,1,326.48,4.3308e+08,0
8.7677e-07,9,326.21,1,326.21,4.2815e+08,0
8.7677e-07,9,325.79,1,325.79,4.2037e+08,0
8.7677e-07,9,325.15,1,325.15,4.0856e+08,0
8.7677e-07,9,324.23,1,324.23,3.9143e+08,0
8.7677e-07,9,322.93,1,322.93,3.675e+08,0
8.7677e-07,9,321.18,1,321.18,3.3571e+08,0
8.7677e-07,9,319.04,1,319.04,2.9734e+08,0
8.7677e-07,9,316.65,1,316.65,2.5554e+08,0
8.7677e-07,9,314.16,1,314.16,2.1323e+08,0
8.7677e-07,9,311.76,1,311.76,1.7384e+08,0
8.7677e-07,9,309.62,1,309.62,1.3955e+08,0
8.7677e-07,9,307.93,1,307.93,1.1297e+08,0
8.7677e-07,9,306.89,1,306.89,9.6535e+07,0
8.7677e-07,9,306.3,1,306.3,8.7238e+07,0
8.7677e-07,9,305.96,1,305.96,8.2108e+07,0
8.7677e-07,9,305.78,1,305.78,7.9258e+07,0
8.7677e-07,9,305.67,1,305.67,7.7589e+07,0
8.7677e-07,9,305.6,1,305.6,7.6501e+07,0
8.7677e-07,9,326.22,1,326.22,4.2627e+08,0
8.7677e-07,9,326.22,1,326.22,4.2621e+08,0
8.7677e-07,9,326.21,1,326.21,4.2607e+08,0
8.7677e-07,9,326.19,1,326.19,4.2582e+08,0
8.7677e-07,9,326.17,1,326.17,4.254e+08,0
8.7677e-07,9,326.13,1,326.13,4.2473e+08,0
8.7677e-07,9,326.07,1,326.07,4.2367e+08,0
8.7677e-07,9,325.98,1,325.98,4.2205e+08,0
8.7677e-07,9,325.84,1,325.84,4.1964e+08,0
8.7677e-07,9,325.65,1,325.65,4.1616e+08,0
8.7677e-07,9,325.38,1,325.38,4.112e+08,0
8.7677e-07,9,325,1,325,4.0427e+08,0
8.7677e-07,9,324.49,1,324.49,3.9484e+08,0
8.7677e-07,9,323.81,1,323.81,3.8227e+08,0
8.7677e-07,9,322.92,1,322.92,3.6591e+08,0
8.7677e-07,9,321.84,1,321.84,3.4575e+08,0
8.7677e-07,9,320.65,1,320.65,3.2374e+08,0
8.7677e-07,9,319.45,1,319.45,3.0166e+08,0
8.7677e-07,9,318.36,1,318.36,2.8169e+08,0
8.7677e-07,9,317.5,1,317.5,2.6574e+08,0
8.7677e-07,9,316.84,1,316.84,2.5385e+08,0
8.7677e-07,9,316.31,1,316.31,2.4444e+08,0
8.7677e-07,9,315.8,1,315.8,2.3589e+08,0
8.7677e-07,9,315.16,1,315.16,2.2542e+08,0
8.7677e-07,9,314.23,1,314.23,2.1068e+08,0
8.7677e-07,9,312.87,1,312.87,1.8944e+08,0
8.7677e-07,9,311,1,311,1.6035e+08,0
8.7677e-07,9,309.02,1,309.02,1.2982e+08,0
8.7677e-07,9,307.43,1,307.43,1.0508e+08,0
8.7677e-07,9,306.5,1,306.5,9.0518e+07,0
8.7677e-07,9,306.01,1,306.01,8.2845e+07,0
8.7677e-07,9,305.75,1,305.75,7.8873e+07,0
8.7677e-07,9,305.54,1,305.54,7.5682e+07,0
8.7677e-07,9,305.49,1,305.49,7.4983e+07,0
8.7677e-07,9,305.45,1,305.45,7.4332e+07,0
8.7677e-07,9,305.4,1,305.4,7.3699e+07,0
8.7677e-07,9,305.36,1,305.36,7.3071e+07,0
8.7677e-07,9,305.31,1,305.31,7.2442e+07,0
8.7677e-07,9,305.27,1,305.27,7.1811e+07,0
8.7677e-07,9,305.23,1,305.23,7.1178e+07,0
8.7677e-07,9,305.18,1,305.18,7.0544e+07,0
8.7677e-07,9,305.14,1,305.14,6.991e+07,0
8.7677e-07,9,305.09,1,305.09,6.9274e+07,0
8.7677e-07,9,305.05,1,305.05,6.8638e+07,0
8.7677e-07,9,305,1,305,6.8002e+07,0
8.7677e-07,9,304.96,1,304.96,6.7367e+07,0
8.7677e-07,9,304.91,1,304.91,6.6735e+07,0
8.7677e-07,9,304.87,1,304.87,6.6104e+07,0
8.7677e-07,9,304.82,1,304.82,6.5474e+07,0
8.7677e-07,9,304.78,1,304.78,6.4847e+07,0
8.7677e-07,9,304.74,1,304.73,6.4222e+07,0
8.7677e-07,9,304.69,1,304.69,6.3601e+07,0
8.7677e-07,9,305.61,1,305.61,7.6743e+07,0
8.7677e-07,9,305.52,1,305.52,7.5474e+07,0
8.7677e-07,9,305.46,1,305.46,7.4586e+07,0
8.7677e-07,9,305.41,1,305.41,7.3858e+07,0
8.7677e-07,9,305.37,1,305.37,7.3191e+07,0
8.7677e-07,9,305.32,1,305.32,7.2546e+07,0
8.7677e-07,9,305.28,1,305.28,7.1906e+07,0
8.7677e-07,9,305.23,1,305.23,7.1268e+07,0
8.7677e-07,9,305.19,1,305.19,7.0628e+07,0
8.7677e-07,9,305.14,1,305.14,6.9989e+07,0
8.7677e-07,9,305.1,1,305.1,6.935e+07,0
8.7677e-07,9,305.05,1,305.05,6.871e+07,0
8.7677e-07,9,305.01,1,305.01,6.8072e+07,0
8.7677e-07,9,304.96,1,304.96,6.7435e+07,0
8.7677e-07,9,304.92,1,304.92,6.6799e+07,0
8.7677e-07,9,304.87,1,304.87,6.6166e+07,0
8.7677e-07,9,304.83,1,304.83,6.5534e+07,0
8.7677e-07,9,304.78,1,304.78,6.4904e+07,0
8.7677e-07,9,304.74,1,304.74,6.4278e+07,0
8.7677e-07,9,304.69,1,304.69,6.3654e+07,0
