Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
9.3774e-07,9,300.38,1,300.38,3.6305e+06,0
9.3774e-07,9,300.38,1,300.38,3.6249e+06,0
9.3774e-07,9,300.38,1,300.38,3.6542e+06,0
9.3774e-07,9,300.38,1,300.38,3.6429e+06,0
9.3774e-07,9,300.38,1,300.38,3.6385e+06,0
9.3774e-07,9,300.38,1,300.38,3.6505e+06,0
9.3774e-07,9,300.38,1,300.38,3.649e+06,0
9.3774e-07,9,300.38,1,300.38,3.6604e+06,0
9.3774e-07,9,300.38,1,300.38,3.7021e+06,0
9.3774e-07,9,300.39,1,300.39,3.7989e+06,0
9.3774e-07,9,300.4,1,300.4,3.9402e+06,0
9.3774e-07,9,300.4,1,300.4,4.052e+06,0
9.3774e-07,9,300.41,1,300.41,4.1242e+06,0
9.3774e-07,9,300.41,1,300.41,4.1672e+06,0
9.3774e-07,9,300.41,1,300.41,4.1954e+06,0
9.3774e-07,9,300.41,1,300.41,4.2056e+06,0
9.3774e-07,9,300.41,1,300.41,4.1883e+06,0
9.3774e-07,9,300.4,1,300.4,4.1099e+06,0
9.3774e-07,9,300.39,1,300.39,3.952e+06,0
9.3774e-07,9,300.37,1,300.37,3.7181e+06,0
9.3774e-07,9,300.34,1,300.34,3.4128e+06,0
9.3774e-07,9,300.31,1,300.31,3.051e+06,0
9.3774e-07,9,300.28,1,300.28,2.6551e+06,0
9.3774e-07,9,300.25,1,300.25,2.2738e+06,0
9.3774e-07,9,300.22,1,300.22,1.9523e+06,0
9.3774e-07,9,300.21,1,300.21,1.7295e+06,0
9.3774e-07,9,300.2,1,300.2,1.629e+06,0
9.3774e-07,9,300.2,1,300.2,1.6456e+06,0
9.3774e-07,9,300.21,1,300.21,1.7896e+06,0
9.3774e-07,9,300.23,1,300.23,2.0424e+06,0
9.3774e-07,9,300.25,1,300.25,2.3761e+06,0
9.3774e-07,9,300.28,1,300.28,2.7895e+06,0
9.3774e-07,9,300.33,1,300.32,3.3363e+06,0
9.3774e-07,9,300.38,1,300.38,4.0385e+06,0
9.3774e-07,9,300.45,1,300.45,4.9605e+06,0
9.3774e-07,9,300.54,1,300.54,6.1326e+06,0
9.3774e-07,9,300.65,1,300.65,7.5877e+06,0
9.3774e-07,9,300.78,1,300.78,9.3475e+06,0
9.3774e-07,9,300.94,1,300.94,1.1422e+07,0
9.3774e-07,9,301.13,1,301.13,1.3845e+07,0
9.3774e-07,9,301.34,1,301.34,1.6621e+07,0
9.3774e-07,9,301.55,1,301.55,1.9554e+07,0
9.3774e-07,9,301.75,1,301.75,2.2236e+07,0
9.3774e-07,9,301.91,1,301.91,2.4405e+07,0
9.3774e-07,9,302.03,1,302.03,2.6097e+07,0
9.3774e-07,9,302.13,1,302.13,2.7466e+07,0
9.3774e-07,9,302.21,1,302.21,2.8591e+07,0
9.3774e-07,9,302.28,1,302.28,2.9514e+07,0
9.3774e-07,9,302.34,1,302.33,3.025e+07,0
9.3774e-07,9,302.38,1,302.38,3.0835e+07,0
9.3774e-07,9,302.41,1,302.41,3.1301e+07,0
9.3774e-07,9,302.44,1,302.44,3.1684e+07,0
9.3774e-07,9,300.4,1,300.4,3.4993e+06,0
9.3774e-07,9,300.4,1,300.4,3.5102e+06,0
9.3774e-07,9,300.4,1,300.4,3.5155e+06,0
9.3774e-07,9,300.39,1,300.39,3.4925e+06,0
9.3774e-07,9,300.39,1,300.39,3.4735e+06,0
9.3774e-07,9,300.39,1,300.39,3.5005e+06,0
9.3774e-07,9,300.4,1,300.4,3.5295e+06,0
9.3774e-07,9,300.4,1,300.4,3.5375e+06,0
9.3774e-07,9,300.4,1,300.4,3.5639e+06,0
9.3774e-07,9,300.4,1,300.4,3.6211e+06,0
9.3774e-07,9,300.41,1,300.41,3.6854e+06,0
9.3774e-07,9,300.41,1,300.41,3.737e+06,0
9.3774e-07,9,300.41,1,300.41,3.7742e+06,0
9.3774e-07,9,300.41,1,300.41,3.7915e+06,0
9.3774e-07,9,300.41,1,300.41,3.7836e+06,0
9.3774e-07,9,300.4,1,300.4,3.7301e+06,0
9.3774e-07,9,300.39,1,300.39,3.6339e+06,0
9.3774e-07,9,300.38,1,300.38,3.5052e+06,0
9.3774e-07,9,300.37,1,300.37,3.3617e+06,0
9.3774e-07,9,300.36,1,300.36,3.2111e+06,0
9.3774e-07,9,300.35,1,300.35,3.0686e+06,0
9.3774e-07,9,300.34,1,300.34,2.948e+06,0
9.3774e-07,9,300.33,1,300.33,2.8428e+06,0
9.3774e-07,9,300.32,1,300.32,2.7266e+06,0
9.3774e-07,9,300.3,1,300.3,2.5757e+06,0
9.3774e-07,9,300.29,1,300.29,2.3932e+06,0
9.3774e-07,9,300.27,1,300.27,2.2276e+06,0
9.3774e-07,9,300.27,1,300.27,2.1492e+06,0
9.3774e-07,9,300.27,1,300.27,2.2048e+06,0
9.3774e-07,9,300.29,1,300.29,2.418e+06,0
9.3774e-07,9,300.31,1,300.31,2.7719e+06,0
9.3774e-07,9,300.35,1,300.35,3.2471e+06,0
9.3774e-07,9,300.4,1,300.4,3.8894e+06,0
9.3774e-07,9,300.46,1,300.46,4.7002e+06,0
9.3774e-07,9,300.54,1,300.54,5.719e+06,0
9.3774e-07,9,300.63,1,300.63,6.9575e+06,0
9.3774e-07,9,300.74,1,300.74,8.4504e+06,0
9.3774e-07,9,300.88,1,300.88,1.0219e+07,0
9.3774e-07,9,301.03,1,301.03,1.2278e+07,0
9.3774e-07,9,301.21,1,301.2,1.4547e+07,0
