Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
1.0772e-06,9,302.41,1,302.41,3.0494e+07,0
1.0772e-06,9,302.4,1,302.41,3.0361e+07,0
1.0772e-06,9,302.38,1,302.39,3.0142e+07,0
1.0772e-06,9,302.36,1,302.36,2.9792e+07,0
1.0772e-06,9,302.33,1,302.33,2.937e+07,0
1.0772e-06,9,302.29,1,302.29,2.8862e+07,0
1.0772e-06,9,302.25,1,302.25,2.829e+07,0
1.0772e-06,9,302.2,1,302.2,2.7702e+07,0
1.0772e-06,9,302.15,1,302.15,2.7067e+07,0
1.0772e-06,9,302.1,1,302.1,2.641e+07,0
1.0772e-06,9,302.05,1,302.05,2.5757e+07,0
1.0772e-06,9,302,1,302,2.5091e+07,0
1.0772e-06,9,301.95,1,301.95,2.4434e+07,0
1.0772e-06,9,301.9,1,301.9,2.3804e+07,0
1.0772e-06,9,301.85,1,301.85,2.3158e+07,0
1.0772e-06,9,301.81,1,301.8,2.2532e+07,0
1.0772e-06,9,301.76,1,301.76,2.1975e+07,0
1.0772e-06,9,301.72,1,301.72,2.1429e+07,0
1.0772e-06,9,301.68,1,301.68,2.0909e+07,0
1.0772e-06,9,301.64,1,301.64,2.0417e+07,0
1.0772e-06,9,301.61,1,301.6,1.9958e+07,0
1.0772e-06,9,301.57,1,301.57,1.9533e+07,0
1.0772e-06,9,301.54,1,301.54,1.9142e+07,0
1.0772e-06,9,301.51,1,301.51,1.878e+07,0
1.0772e-06,9,301.48,1,301.48,1.8441e+07,0
1.0772e-06,9,301.46,1,301.46,1.8128e+07,0
1.0772e-06,9,301.44,1,301.44,1.7845e+07,0
1.0772e-06,9,301.42,1,301.42,1.7588e+07,0
1.0772e-06,9,301.4,1,301.4,1.735e+07,0
1.0772e-06,9,301.38,1,301.38,1.7135e+07,0
1.0772e-06,9,301.36,1,301.36,1.6944e+07,0
1.0772e-06,9,301.35,1,301.35,1.6781e+07,0
1.0772e-06,9,301.34,1,301.34,1.664e+07,0
1.0772e-06,9,301.32,1,301.32,1.651e+07,0
1.0772e-06,9,301.31,1,301.31,1.6384e+07,0
1.0772e-06,9,301.3,1,301.3,1.6255e+07,0
1.0772e-06,9,301.29,1,301.29,1.6114e+07,0
1.0772e-06,9,301.28,1,301.28,1.5965e+07,0
1.0772e-06,9,301.27,1,301.26,1.5829e+07,0
1.0772e-06,9,301.26,1,301.25,1.5714e+07,0
1.0772e-06,9,301.25,1,301.25,1.5622e+07,0
1.0772e-06,9,301.24,1,301.24,1.5552e+07,0
1.0772e-06,9,301.23,1,301.23,1.5501e+07,0
1.0772e-06,9,301.23,1,301.23,1.5465e+07,0
1.0772e-06,9,301.23,1,301.23,1.5438e+07,0
1.0772e-06,9,301.22,1,301.22,1.5414e+07,0
1.0772e-06,9,301.22,1,301.22,1.539e+07,0
1.0772e-06,9,301.22,1,301.22,1.5359e+07,0
1.0772e-06,9,301.21,1,301.21,1.5313e+07,0
1.0772e-06,9,301.21,1,301.21,1.5253e+07,0
1.0772e-06,9,301.2,1,301.2,1.5194e+07,0
1.0772e-06,9,301.2,1,301.2,1.5139e+07,0
1.0772e-06,9,302.45,1,302.45,3.0629e+07,0
1.0772e-06,9,302.44,1,302.44,3.0522e+07,0
1.0772e-06,9,302.43,1,302.42,3.0302e+07,0
1.0772e-06,9,302.4,1,302.4,2.9967e+07,0
1.0772e-06,9,302.37,1,302.37,2.9525e+07,0
1.0772e-06,9,302.33,1,302.33,2.8997e+07,0
1.0772e-06,9,302.28,1,302.28,2.8408e+07,0
1.0772e-06,9,302.23,1,302.23,2.7781e+07,0
1.0772e-06,9,302.19,1,302.19,2.7128e+07,0
1.0772e-06,9,302.13,1,302.13,2.6457e+07,0
1.0772e-06,9,302.08,1,302.08,2.5778e+07,0
1.0772e-06,9,302.03,1,302.03,2.51e+07,0
1.0772e-06,9,301.98,1,301.98,2.4434e+07,0
1.0772e-06,9,301.93,1,301.93,2.3791e+07,0
1.0772e-06,9,301.88,1,301.88,2.3138e+07,0
1.0772e-06,9,301.83,1,301.83,2.2519e+07,0
1.0772e-06,9,301.79,1,301.79,2.1956e+07,0
1.0772e-06,9,301.75,1,301.75,2.1409e+07,0
1.0772e-06,9,301.71,1,301.71,2.089e+07,0
1.0772e-06,9,301.67,1,301.67,2.0401e+07,0
1.0772e-06,9,301.63,1,301.63,1.9944e+07,0
1.0772e-06,9,301.6,1,301.6,1.952e+07,0
1.0772e-06,9,301.57,1,301.57,1.9126e+07,0
1.0772e-06,9,301.54,1,301.54,1.8761e+07,0
1.0772e-06,9,301.51,1,301.51,1.8424e+07,0
1.0772e-06,9,301.49,1,301.49,1.8116e+07,0
1.0772e-06,9,301.47,1,301.47,1.7845e+07,0
1.0772e-06,9,301.45,1,301.44,1.7588e+07,0
1.0772e-06,9,301.43,1,301.43,1.7353e+07,0
1.0772e-06,9,301.41,1,301.41,1.7139e+07,0
1.0772e-06,9,301.39,1,301.39,1.6948e+07,0
1.0772e-06,9,301.38,1,301.38,1.6781e+07,0
1.0772e-06,9,301.36,1,301.36,1.6636e+07,0
1.0772e-06,9,301.35,1,301.35,1.6505e+07,0
1.0772e-06,9,301.34,1,301.34,1.6379e+07,0
1.0772e-06,9,301.33,1,301.33,1.6252e+07,0
1.0772e-06,9,301.32,1,301.32,1.6114e+07,0
1.0772e-06,9,301.31,1,301.3,1.5966e+07,0
1.0772e-06,9,301.29,1,301.29,1.5829e+07,0
1.0772e-06,9,301.28,1,301.28,1.5712e+07,0
1.0772e-06,9,301.27,1,301.27,1.5619e+07,0
1.0772e-06,9,301.27,1,301.27,1.5549e+07,0
1.0772e-06,9,301.26,1,301.26,1.55e+07,0
1.0772e-06,9,301.26,1,301.26,1.5465e+07,0
1.0772e-06,9,301.25,1,301.25,1.5438e+07,0
1.0772e-06,9,301.25,1,301.25,1.5414e+07,0
1.0772e-06,9,301.25,1,301.25,1.5389e+07,0
1.0772e-06,9,301.24,1,301.24,1.5357e+07,0
1.0772e-06,9,301.24,1,301.24,1.5311e+07,0
1.0772e-06,9,301.23,1,301.23,1.5252e+07,0
1.0772e-06,9,301.23,1,301.23,1.5195e+07,0
1.0772e-06,9,301.22,1,301.22,1.514e+07,0
