Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
1.0579e-06,9,302.21,1,302.22,2.7846e+07,0
1.0579e-06,9,302.21,1,302.21,2.7801e+07,0
1.0579e-06,9,302.21,1,302.21,2.7766e+07,0
1.0579e-06,9,302.2,1,302.2,2.7679e+07,0
1.0579e-06,9,302.19,1,302.19,2.7557e+07,0
1.0579e-06,9,302.17,1,302.18,2.7364e+07,0
1.0579e-06,9,302.16,1,302.16,2.7117e+07,0
1.0579e-06,9,302.14,1,302.14,2.6864e+07,0
1.0579e-06,9,302.11,1,302.11,2.6562e+07,0
1.0579e-06,9,302.09,1,302.09,2.6228e+07,0
1.0579e-06,9,302.06,1,302.06,2.5883e+07,0
1.0579e-06,9,302.03,1,302.03,2.5501e+07,0
1.0579e-06,9,302,1,302,2.5087e+07,0
1.0579e-06,9,301.96,1,301.96,2.4649e+07,0
1.0579e-06,9,301.93,1,301.93,2.4203e+07,0
1.0579e-06,9,301.9,1,301.9,2.3769e+07,0
1.0579e-06,9,301.86,1,301.86,2.3246e+07,0
1.0579e-06,9,301.82,1,301.82,2.2826e+07,0
1.0579e-06,9,301.79,1,301.79,2.2428e+07,0
1.0579e-06,9,301.76,1,301.76,2.2048e+07,0
1.0579e-06,9,301.73,1,301.73,2.1696e+07,0
1.0579e-06,9,301.71,1,301.71,2.1382e+07,0
1.0579e-06,9,301.69,1,301.69,2.1111e+07,0
1.0579e-06,9,301.67,1,301.67,2.0881e+07,0
1.0579e-06,9,301.65,1,301.65,2.0681e+07,0
1.0579e-06,9,301.64,1,301.64,2.0498e+07,0
1.0579e-06,9,301.62,1,301.62,2.0327e+07,0
1.0579e-06,9,301.61,1,301.61,2.0172e+07,0
1.0579e-06,9,301.6,1,301.6,2.0036e+07,0
1.0579e-06,9,301.59,1,301.59,1.9919e+07,0
1.0579e-06,9,301.58,1,301.58,1.9811e+07,0
1.0579e-06,9,301.57,1,301.57,1.9691e+07,0
1.0579e-06,9,301.56,1,301.56,1.9584e+07,0
1.0579e-06,9,301.55,1,301.55,1.9521e+07,0
1.0579e-06,9,301.55,1,301.55,1.9493e+07,0
1.0579e-06,9,301.55,1,301.55,1.9488e+07,0
1.0579e-06,9,301.55,1,301.55,1.9509e+07,0
1.0579e-06,9,301.55,1,301.55,1.958e+07,0
1.0579e-06,9,301.56,1,301.56,1.9712e+07,0
1.0579e-06,9,301.57,1,301.57,1.9901e+07,0
1.0579e-06,9,301.58,1,301.58,2.0093e+07,0
1.0579e-06,9,301.6,1,301.6,2.0259e+07,0
1.0579e-06,9,301.6,1,301.6,2.039e+07,0
1.0579e-06,9,301.61,1,301.61,2.0483e+07,0
1.0579e-06,9,301.61,1,301.61,2.0541e+07,0
1.0579e-06,9,301.61,1,301.61,2.0584e+07,0
1.0579e-06,9,301.62,1,301.61,2.0621e+07,0
1.0579e-06,9,301.62,1,301.62,2.0653e+07,0
1.0579e-06,9,301.62,1,301.62,2.0681e+07,0
1.0579e-06,9,301.62,1,301.62,2.0704e+07,0
1.0579e-06,9,301.62,1,301.62,2.0723e+07,0
1.0579e-06,9,301.62,1,301.62,2.074e+07,0
1.0579e-06,9,302.25,1,302.25,2.7985e+07,0
1.0579e-06,9,302.25,1,302.25,2.7944e+07,0
1.0579e-06,9,302.24,1,302.24,2.7871e+07,0
1.0579e-06,9,302.23,1,302.23,2.7759e+07,0
1.0579e-06,9,302.22,1,302.22,2.7599e+07,0
1.0579e-06,9,302.21,1,302.21,2.7392e+07,0
1.0579e-06,9,302.19,1,302.19,2.7149e+07,0
1.0579e-06,9,302.17,1,302.17,2.6877e+07,0
1.0579e-06,9,302.14,1,302.14,2.6574e+07,0
