Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
6.6872e-07,9,300,1,300,1.3569e+05,0
6.6872e-07,9,300,1,300,1.4048e+05,0
6.6872e-07,9,300,1,300,1.4788e+05,0
6.6872e-07,9,300,1,300,1.5899e+05,0
6.6872e-07,9,300.01,1,300.01,1.7585e+05,0
6.6872e-07,9,300.01,1,300.01,2.0058e+05,0
6.6872e-07,9,300.01,1,300.01,2.32e+05,0
6.6872e-07,9,300.01,1,300.01,2.772e+05,0
6.6872e-07,9,300.02,1,300.02,3.3266e+05,0
6.6872e-07,9,300.02,1,300.02,4.0944e+05,0
6.6872e-07,9,300.03,1,300.03,5.014e+05,0
6.6872e-07,9,300.04,1,300.04,6.2489e+05,0
6.6872e-07,9,300.05,1,300.05,7.7024e+05,0
6.6872e-07,9,300.06,1,300.06,9.607e+05,0
6.6872e-07,9,300.08,1,300.08,1.1823e+06,0
6.6872e-07,9,300.1,1,300.1,1.4671e+06,0
6.6872e-07,9,300.12,1,300.12,1.7959e+06,0
6.6872e-07,9,300.15,1,300.15,2.2102e+06,0
6.6872e-07,9,300.19,1,300.19,2.6912e+06,0
6.6872e-07,9,300.23,1,300.23,3.2951e+06,0
6.6872e-07,9,300.29,1,300.29,3.9819e+06,0
6.6872e-07,9,300.34,1,300.34,4.7666e+06,0
6.6872e-07,9,300.41,1,300.41,5.6028e+06,0
6.6872e-07,9,300.47,1,300.47,6.4828e+06,0
6.6872e-07,9,300.54,1,300.54,7.3818e+06,0
6.6872e-07,9,300.61,1,300.61,8.2795e+06,0
6.6872e-07,9,300.68,1,300.68,9.1764e+06,0
6.6872e-07,9,300.75,1,300.75,1.0074e+07,0
6.6872e-07,9,300.82,1,300.82,1.0982e+07,0
6.6872e-07,9,300.89,1,300.89,1.1907e+07,0
6.6872e-07,9,300.96,1,300.96,1.2858e+07,0
6.6872e-07,9,301.03,1,301.03,1.3739e+07,0
6.6872e-07,9,301.1,1,301.1,1.4639e+07,0
6.6872e-07,9,301.17,1,301.17,1.5472e+07,0
6.6872e-07,9,301.23,1,301.23,1.6294e+07,0
6.6872e-07,9,301.29,1,301.29,1.7107e+07,0
6.6872e-07,9,301.35,1,301.35,1.7855e+07,0
6.6872e-07,9,301.4,1,301.4,1.8558e+07,0
6.6872e-07,9,301.45,1,301.45,1.9254e+07,0
6.6872e-07,9,301.5,1,301.5,1.9943e+07,0
6.6872e-07,9,301.56,1,301.56,2.0624e+07,0
6.6872e-07,9,301.61,1,301.61,2.1296e+07,0
6.6872e-07,9,301.66,1,301.66,2.1954e+07,0
6.6872e-07,9,301.7,1,301.7,2.2602e+07,0
6.6872e-07,9,301.75,1,301.75,2.3235e+07,0
6.6872e-07,9,301.8,1,301.8,2.3855e+07,0
6.6872e-07,9,301.85,1,301.84,2.4471e+07,0
6.6872e-07,9,301.89,1,301.89,2.5093e+07,0
6.6872e-07,9,301.94,1,301.94,2.5687e+07,0
6.6872e-07,9,301.98,1,301.98,2.6294e+07,0
6.6872e-07,9,302.03,1,302.03,2.6897e+07,0
6.6872e-07,9,302.07,1,302.07,2.7488e+07,0
6.6872e-07,9,300,1,300,1.4592e+05,0
6.6872e-07,9,300,1,300,1.5211e+05,0
6.6872e-07,9,300,1,300,1.6182e+05,0
6.6872e-07,9,300.01,1,300.01,1.7623e+05,0
6.6872e-07,9,300.01,1,300.01,1.9819e+05,0
6.6872e-07,9,300.01,1,300.01,2.2967e+05,0
6.6872e-07,9,300.01,1,300.01,2.7034e+05,0
6.6872e-07,9,300.02,1,300.02,3.2693e+05,0
6.6872e-07,9,300.02,1,300.02,3.9768e+05,0
6.6872e-07,9,300.03,1,300.03,4.9226e+05,0
6.6872e-07,9,300.04,1,300.04,6.0793e+05,0
6.6872e-07,9,300.05,1,300.05,7.5779e+05,0
6.6872e-07,9,300.06,1,300.06,9.3843e+05,0
6.6872e-07,9,300.08,1,300.08,1.1664e+06,0
6.6872e-07,9,300.1,1,300.1,1.4389e+06,0
6.6872e-07,9,300.12,1,300.12,1.7747e+06,0
6.6872e-07,9,300.15,1,300.15,2.1722e+06,0
6.6872e-07,9,300.19,1,300.19,2.6531e+06,0
6.6872e-07,9,300.23,1,300.23,3.2124e+06,0
6.6872e-07,9,300.28,1,300.28,3.8204e+06,0
6.6872e-07,9,300.32,1,300.32,4.4544e+06,0
6.6872e-07,9,300.37,1,300.37,5.122e+06,0
6.6872e-07,9,300.43,1,300.43,5.8295e+06,0
6.6872e-07,9,300.48,1,300.48,6.5786e+06,0
6.6872e-07,9,300.54,1,300.54,7.3697e+06,0
6.6872e-07,9,300.61,1,300.61,8.1845e+06,0
6.6872e-07,9,300.67,1,300.67,9.0174e+06,0
6.6872e-07,9,300.73,1,300.73,9.852e+06,0
6.6872e-07,9,300.8,1,300.8,1.0699e+07,0
6.6872e-07,9,300.86,1,300.86,1.1566e+07,0
6.6872e-07,9,300.93,1,300.93,1.2486e+07,0
6.6872e-07,9,301,1,301,1.341e+07,0
6.6872e-07,9,301.08,1,301.08,1.4293e+07,0
6.6872e-07,9,301.14,1,301.14,1.5155e+07,0
6.6872e-07,9,301.21,1,301.21,1.5997e+07,0
6.6872e-07,9,301.27,1,301.27,1.6792e+07,0
6.6872e-07,9,301.32,1,301.32,1.7549e+07,0
6.6872e-07,9,301.38,1,301.38,1.8289e+07,0
6.6872e-07,9,301.43,1,301.43,1.9015e+07,0
6.6872e-07,9,301.49,1,301.49,1.9716e+07,0
6.6872e-07,9,301.54,1,301.54,2.0396e+07,0
6.6872e-07,9,301.59,1,301.59,2.1066e+07,0
6.6872e-07,9,301.64,1,301.64,2.1732e+07,0
6.6872e-07,9,301.69,1,301.69,2.2392e+07,0
6.6872e-07,9,301.74,1,301.74,2.3042e+07,0
6.6872e-07,9,301.79,1,301.78,2.3669e+07,0
6.6872e-07,9,301.83,1,301.83,2.4278e+07,0
6.6872e-07,9,301.88,1,301.88,2.4893e+07,0
6.6872e-07,9,301.92,1,301.92,2.5527e+07,0
6.6872e-07,9,301.97,1,301.97,2.6145e+07,0
6.6872e-07,9,302.01,1,302.01,2.6728e+07,0
6.6872e-07,9,302.06,1,302.06,2.7314e+07,0
