Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
8.8016e-07,9,321.47,1,321.47,3.3427e+08,0
8.8016e-07,9,321.48,1,321.48,3.3438e+08,0
8.8016e-07,9,321.49,1,321.49,3.3461e+08,0
8.8016e-07,9,321.51,1,321.51,3.3496e+08,0
8.8016e-07,9,321.53,1,321.53,3.3544e+08,0
8.8016e-07,9,321.56,1,321.56,3.3604e+08,0
8.8016e-07,9,321.6,1,321.6,3.3677e+08,0
8.8016e-07,9,321.65,1,321.65,3.3761e+08,0
8.8016e-07,9,321.7,1,321.7,3.3855e+08,0
8.8016e-07,9,321.75,1,321.75,3.396e+08,0
8.8016e-07,9,321.81,1,321.81,3.4078e+08,0
8.8016e-07,9,321.88,1,321.88,3.4209e+08,0
8.8016e-07,9,321.96,1,321.96,3.4353e+08,0
8.8016e-07,9,322.04,1,322.04,3.451e+08,0
8.8016e-07,9,322.13,1,322.13,3.468e+08,0
8.8016e-07,9,322.23,1,322.23,3.4864e+08,0
8.8016e-07,9,322.33,1,322.33,3.5063e+08,0
8.8016e-07,9,322.44,1,322.44,3.5277e+08,0
8.8016e-07,9,322.56,1,322.56,3.5503e+08,0
8.8016e-07,9,322.69,1,322.69,3.574e+08,0
8.8016e-07,9,322.81,1,322.81,3.5987e+08,0
8.8016e-07,9,322.95,1,322.95,3.6245e+08,0
8.8016e-07,9,323.09,1,323.09,3.6522e+08,0
8.8016e-07,9,323.25,1,323.25,3.6821e+08,0
8.8016e-07,9,323.42,1,323.42,3.7144e+08,0
8.8016e-07,9,323.6,1,323.6,3.7495e+08,0
8.8016e-07,9,323.79,1,323.79,3.7863e+08,0
8.8016e-07,9,323.98,1,323.98,3.8241e+08,0
8.8016e-07,9,324.19,1,324.19,3.8645e+08,0
8.8016e-07,9,324.42,1,324.42,3.9097e+08,0
8.8016e-07,9,324.67,1,324.67,3.9587e+08,0
8.8016e-07,9,324.91,1,324.91,4.0067e+08,0
8.8016e-07,9,321.5,1,321.5,3.3426e+08,0
8.8016e-07,9,321.51,1,321.51,3.3437e+08,0
8.8016e-07,9,321.52,1,321.52,3.346e+08,0
8.8016e-07,9,321.54,1,321.54,3.3496e+08,0
8.8016e-07,9,321.56,1,321.56,3.3543e+08,0
8.8016e-07,9,321.59,1,321.59,3.3602e+08,0
8.8016e-07,9,321.63,1,321.63,3.3674e+08,0
8.8016e-07,9,321.68,1,321.68,3.3758e+08,0
8.8016e-07,9,321.73,1,321.73,3.3855e+08,0
8.8016e-07,9,321.79,1,321.79,3.3963e+08,0
8.8016e-07,9,321.85,1,321.85,3.4086e+08,0
8.8016e-07,9,321.92,1,321.92,3.4221e+08,0
8.8016e-07,9,322,1,322,3.4369e+08,0
8.8016e-07,9,322.08,1,322.08,3.4529e+08,0
8.8016e-07,9,322.17,1,322.17,3.47e+08,0
8.8016e-07,9,322.27,1,322.27,3.4881e+08,0
8.8016e-07,9,322.37,1,322.37,3.5072e+08,0
