Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
8.6596e-07,9,304.59,1,304.59,6.2185e+07,0
8.6596e-07,9,304.59,1,304.59,6.217e+07,0
8.6596e-07,9,304.59,1,304.59,6.2145e+07,0
8.6596e-07,9,304.59,1,304.58,6.2105e+07,0
8.6596e-07,9,304.58,1,304.58,6.2052e+07,0
8.6596e-07,9,304.58,1,304.58,6.1987e+07,0
8.6596e-07,9,304.57,1,304.57,6.191e+07,0
8.6596e-07,9,304.57,1,304.56,6.1821e+07,0
8.6596e-07,9,304.56,1,304.56,6.1723e+07,0
8.6596e-07,9,304.55,1,304.55,6.1614e+07,0
8.6596e-07,9,304.54,1,304.54,6.1497e+07,0
8.6596e-07,9,304.53,1,304.53,6.1369e+07,0
8.6596e-07,9,304.52,1,304.52,6.1233e+07,0
8.6596e-07,9,304.51,1,304.51,6.1086e+07,0
8.6596e-07,9,304.5,1,304.5,6.093e+07,0
8.6596e-07,9,304.49,1,304.49,6.0764e+07,0
8.6596e-07,9,304.48,1,304.48,6.0592e+07,0
8.6596e-07,9,304.46,1,304.46,6.0406e+07,0
8.6596e-07,9,304.45,1,304.45,6.021e+07,0
8.6596e-07,9,304.43,1,304.43,6.0003e+07,0
8.6596e-07,9,304.42,1,304.42,5.9787e+07,0
8.6596e-07,9,304.4,1,304.4,5.9562e+07,0
8.6596e-07,9,304.39,1,304.39,5.9327e+07,0
8.6596e-07,9,304.37,1,304.37,5.9082e+07,0
8.6596e-07,9,304.35,1,304.35,5.8829e+07,0
8.6596e-07,9,304.33,1,304.33,5.8567e+07,0
8.6596e-07,9,304.31,1,304.31,5.8297e+07,0
8.6596e-07,9,304.29,1,304.29,5.802e+07,0
8.6596e-07,9,304.27,1,304.27,5.7736e+07,0
8.6596e-07,9,304.25,1,304.25,5.7445e+07,0
8.6596e-07,9,304.23,1,304.23,5.7149e+07,0
8.6596e-07,9,304.21,1,304.21,5.6848e+07,0
8.6596e-07,9,304.19,1,304.19,5.6542e+07,0
8.6596e-07,9,304.16,1,304.16,5.6233e+07,0
8.6596e-07,9,304.14,1,304.14,5.5921e+07,0
8.6596e-07,9,304.12,1,304.12,5.5605e+07,0
8.6596e-07,9,304.1,1,304.1,5.5287e+07,0
8.6596e-07,9,304.07,1,304.07,5.4967e+07,0
8.6596e-07,9,304.05,1,304.05,5.4644e+07,0
8.6596e-07,9,304.03,1,304.03,5.432e+07,0
8.6596e-07,9,304,1,304,5.3993e+07,0
8.6596e-07,9,303.98,1,303.98,5.3665e+07,0
8.6596e-07,9,303.96,1,303.96,5.3336e+07,0
8.6596e-07,9,303.93,1,303.93,5.3005e+07,0
8.6596e-07,9,303.91,1,303.91,5.2674e+07,0
8.6596e-07,9,303.89,1,303.89,5.2342e+07,0
8.6596e-07,9,303.86,1,303.86,5.201e+07,0
8.6596e-07,9,303.84,1,303.84,5.1678e+07,0
8.6596e-07,9,303.81,1,303.81,5.1345e+07,0
8.6596e-07,9,303.79,1,303.79,5.1012e+07,0
8.6596e-07,9,303.77,1,303.77,5.0679e+07,0
8.6596e-07,9,303.74,1,303.74,5.0346e+07,0
8.6596e-07,9,304.6,1,304.59,6.2244e+07,0
8.6596e-07,9,304.59,1,304.59,6.2229e+07,0
8.6596e-07,9,304.59,1,304.59,6.2204e+07,0
8.6596e-07,9,304.59,1,304.59,6.2165e+07,0
8.6596e-07,9,304.59,1,304.59,6.2113e+07,0
8.6596e-07,9,304.58,1,304.58,6.2049e+07,0
8.6596e-07,9,304.58,1,304.58,6.1972e+07,0
8.6596e-07,9,304.57,1,304.57,6.1884e+07,0
8.6596e-07,9,304.56,1,304.56,6.1785e+07,0
8.6596e-07,9,304.55,1,304.55,6.1677e+07,0
8.6596e-07,9,304.55,1,304.55,6.1558e+07,0
8.6596e-07,9,304.54,1,304.54,6.143e+07,0
8.6596e-07,9,304.53,1,304.53,6.1292e+07,0
8.6596e-07,9,304.52,1,304.52,6.1144e+07,0
8.6596e-07,9,304.51,1,304.51,6.0986e+07,0
8.6596e-07,9,304.49,1,304.49,6.0818e+07,0
8.6596e-07,9,304.48,1,304.48,6.0639e+07,0
8.6596e-07,9,304.47,1,304.47,6.0451e+07,0
8.6596e-07,9,304.45,1,304.45,6.0252e+07,0
8.6596e-07,9,304.44,1,304.44,6.0044e+07,0
8.6596e-07,9,304.42,1,304.42,5.9827e+07,0
8.6596e-07,9,304.41,1,304.4,5.96e+07,0
8.6596e-07,9,304.39,1,304.39,5.9363e+07,0
8.6596e-07,9,304.37,1,304.37,5.9118e+07,0
8.6596e-07,9,304.35,1,304.35,5.8864e+07,0
8.6596e-07,9,304.33,1,304.33,5.8603e+07,0
8.6596e-07,9,304.31,1,304.31,5.8333e+07,0
8.6596e-07,9,304.3,1,304.29,5.8056e+07,0
8.6596e-07,9,304.27,1,304.27,5.7772e+07,0
8.6596e-07,9,304.25,1,304.25,5.7482e+07,0
8.6596e-07,9,304.23,1,304.23,5.7186e+07,0
8.6596e-07,9,304.21,1,304.21,5.6884e+07,0
8.6596e-07,9,304.19,1,304.19,5.6578e+07,0
8.6596e-07,9,304.17,1,304.17,5.6268e+07,0
8.6596e-07,9,304.15,1,304.14,5.5955e+07,0
8.6596e-07,9,304.12,1,304.12,5.5639e+07,0
8.6596e-07,9,304.1,1,304.1,5.532e+07,0
8.6596e-07,9,304.08,1,304.08,5.4998e+07,0
8.6596e-07,9,304.05,1,304.05,5.4675e+07,0
8.6596e-07,9,304.03,1,304.03,5.4349e+07,0
8.6596e-07,9,304.01,1,304.01,5.4022e+07,0
8.6596e-07,9,303.98,1,303.98,5.3693e+07,0
8.6596e-07,9,303.96,1,303.96,5.3363e+07,0
8.6596e-07,9,303.94,1,303.94,5.3032e+07,0
8.6596e-07,9,303.91,1,303.91,5.27e+07,0
8.6596e-07,9,303.89,1,303.89,5.2367e+07,0
8.6596e-07,9,303.86,1,303.86,5.2034e+07,0
8.6596e-07,9,303.84,1,303.84,5.17e+07,0
8.6596e-07,9,303.82,1,303.82,5.1367e+07,0
8.6596e-07,9,303.79,1,303.79,5.1032e+07,0
8.6596e-07,9,303.77,1,303.77,5.0698e+07,0
