Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
8.4229e-07,9,303.04,1,303.04,4.065e+07,0
8.4229e-07,9,303.04,1,303.04,4.0633e+07,0
8.4229e-07,9,303.04,1,303.04,4.0604e+07,0
8.4229e-07,9,303.03,1,303.03,4.0562e+07,0
8.4229e-07,9,303.03,1,303.03,4.0508e+07,0
8.4229e-07,9,303.03,1,303.03,4.0445e+07,0
8.4229e-07,9,303.02,1,303.02,4.0372e+07,0
8.4229e-07,9,303.01,1,303.01,4.029e+07,0
8.4229e-07,9,303.01,1,303.01,4.0199e+07,0
8.4229e-07,9,303,1,303,4.01e+07,0
8.4229e-07,9,302.99,1,302.99,3.9993e+07,0
8.4229e-07,9,302.98,1,302.98,3.9877e+07,0
8.4229e-07,9,302.98,1,302.97,3.9754e+07,0
8.4229e-07,9,302.97,1,302.97,3.9625e+07,0
8.4229e-07,9,302.96,1,302.96,3.9489e+07,0
8.4229e-07,9,302.95,1,302.95,3.9349e+07,0
8.4229e-07,9,302.93,1,302.93,3.9202e+07,0
8.4229e-07,9,302.92,1,302.92,3.9048e+07,0
8.4229e-07,9,302.91,1,302.91,3.8882e+07,0
8.4229e-07,9,302.9,1,302.9,3.8698e+07,0
8.4229e-07,9,302.88,1,302.88,3.8488e+07,0
8.4229e-07,9,302.86,1,302.86,3.8249e+07,0
8.4229e-07,9,302.84,1,302.84,3.7978e+07,0
8.4229e-07,9,302.82,1,302.82,3.7676e+07,0
8.4229e-07,9,302.8,1,302.8,3.7344e+07,0
8.4229e-07,9,302.77,1,302.77,3.6984e+07,0
