Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
7.6134e-07,9,301.45,1,301.45,1.9116e+07,0
7.6134e-07,9,301.45,1,301.45,1.9135e+07,0
7.6134e-07,9,301.45,1,301.45,1.9168e+07,0
7.6134e-07,9,301.45,1,301.45,1.9211e+07,0
7.6134e-07,9,301.46,1,301.46,1.9265e+07,0
7.6134e-07,9,301.46,1,301.46,1.9329e+07,0
7.6134e-07,9,301.47,1,301.47,1.9408e+07,0
7.6134e-07,9,301.47,1,301.47,1.95e+07,0
7.6134e-07,9,301.48,1,301.48,1.9604e+07,0
7.6134e-07,9,301.49,1,301.49,1.9715e+07,0
7.6134e-07,9,301.5,1,301.5,1.9828e+07,0
7.6134e-07,9,301.51,1,301.51,1.9939e+07,0
7.6134e-07,9,301.52,1,301.52,2.0055e+07,0
7.6134e-07,9,301.53,1,301.53,2.0178e+07,0
7.6134e-07,9,301.54,1,301.54,2.0313e+07,0
7.6134e-07,9,301.55,1,301.55,2.0457e+07,0
7.6134e-07,9,301.56,1,301.56,2.0607e+07,0
7.6134e-07,9,301.57,1,301.57,2.0759e+07,0
7.6134e-07,9,301.58,1,301.58,2.0914e+07,0
7.6134e-07,9,301.59,1,301.59,2.1079e+07,0
7.6134e-07,9,301.61,1,301.61,2.1255e+07,0
7.6134e-07,9,301.62,1,301.62,2.1446e+07,0
7.6134e-07,9,301.64,1,301.64,2.1656e+07,0
7.6134e-07,9,301.65,1,301.65,2.1888e+07,0
7.6134e-07,9,301.67,1,301.67,2.2142e+07,0
7.6134e-07,9,301.69,1,301.69,2.2419e+07,0
