Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
8.4e-07,9,302.97,1,302.97,3.9683e+07,0
8.4e-07,9,302.97,1,302.97,3.9671e+07,0
8.4e-07,9,302.97,1,302.97,3.9649e+07,0
8.4e-07,9,302.96,1,302.96,3.9617e+07,0
8.4e-07,9,302.96,1,302.96,3.9574e+07,0
8.4e-07,9,302.96,1,302.96,3.952e+07,0
8.4e-07,9,302.95,1,302.95,3.9455e+07,0
8.4e-07,9,302.95,1,302.95,3.9382e+07,0
8.4e-07,9,302.94,1,302.94,3.9301e+07,0
8.4e-07,9,302.94,1,302.94,3.9213e+07,0
8.4e-07,9,302.93,1,302.93,3.9119e+07,0
8.4e-07,9,302.92,1,302.92,3.9021e+07,0
8.4e-07,9,302.91,1,302.91,3.8915e+07,0
8.4e-07,9,302.91,1,302.9,3.88e+07,0
8.4e-07,9,302.9,1,302.9,3.8669e+07,0
8.4e-07,9,302.88,1,302.88,3.8518e+07,0
8.4e-07,9,302.87,1,302.87,3.8341e+07,0
8.4e-07,9,302.86,1,302.86,3.8138e+07,0
8.4e-07,9,302.84,1,302.84,3.7909e+07,0
8.4e-07,9,302.82,1,302.82,3.7655e+07,0
8.4e-07,9,302.8,1,302.8,3.7377e+07,0
8.4e-07,9,302.78,1,302.78,3.7075e+07,0
8.4e-07,9,302.75,1,302.75,3.675e+07,0
8.4e-07,9,302.73,1,302.73,3.6417e+07,0
8.4e-07,9,302.71,1,302.71,3.6091e+07,0
8.4e-07,9,302.68,1,302.68,3.578e+07,0
