Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
9.5778e-07,9,301.27,1,301.28,1.5414e+07,0
9.5778e-07,9,301.27,1,301.28,1.5397e+07,0
9.5778e-07,9,301.27,1,301.27,1.5405e+07,0
9.5778e-07,9,301.27,1,301.27,1.5375e+07,0
9.5778e-07,9,301.27,1,301.27,1.534e+07,0
9.5778e-07,9,301.26,1,301.26,1.5272e+07,0
9.5778e-07,9,301.26,1,301.26,1.5187e+07,0
9.5778e-07,9,301.25,1,301.25,1.5125e+07,0
9.5778e-07,9,301.24,1,301.24,1.5044e+07,0
9.5778e-07,9,301.24,1,301.24,1.4963e+07,0
9.5778e-07,9,301.23,1,301.23,1.4903e+07,0
9.5778e-07,9,301.22,1,301.22,1.4841e+07,0
9.5778e-07,9,301.22,1,301.22,1.4777e+07,0
9.5778e-07,9,301.21,1,301.21,1.471e+07,0
9.5778e-07,9,301.21,1,301.21,1.4635e+07,0
9.5778e-07,9,301.2,1,301.2,1.4551e+07,0
9.5778e-07,9,301.19,1,301.19,1.4459e+07,0
9.5778e-07,9,301.18,1,301.18,1.4352e+07,0
9.5778e-07,9,301.17,1,301.17,1.4263e+07,0
9.5778e-07,9,301.16,1,301.16,1.4165e+07,0
9.5778e-07,9,301.16,1,301.15,1.4058e+07,0
9.5778e-07,9,301.14,1,301.14,1.3941e+07,0
9.5778e-07,9,301.13,1,301.13,1.381e+07,0
9.5778e-07,9,301.12,1,301.12,1.3676e+07,0
9.5778e-07,9,301.11,1,301.11,1.3536e+07,0
9.5778e-07,9,301.1,1,301.1,1.3387e+07,0
9.5778e-07,9,301.08,1,301.08,1.3226e+07,0
9.5778e-07,9,301.07,1,301.07,1.3051e+07,0
9.5778e-07,9,301.05,1,301.05,1.2865e+07,0
9.5778e-07,9,301.04,1,301.04,1.2669e+07,0
9.5778e-07,9,301.02,1,301.02,1.2463e+07,0
9.5778e-07,9,301,1,301,1.2249e+07,0
9.5778e-07,9,300.98,1,300.98,1.203e+07,0
9.5778e-07,9,300.96,1,300.96,1.1802e+07,0
9.5778e-07,9,300.94,1,300.94,1.1569e+07,0
9.5778e-07,9,300.92,1,300.92,1.1331e+07,0
9.5778e-07,9,300.9,1,300.9,1.1091e+07,0
9.5778e-07,9,300.89,1,300.89,1.0861e+07,0
9.5778e-07,9,300.87,1,300.87,1.0644e+07,0
9.5778e-07,9,300.85,1,300.85,1.0442e+07,0
9.5778e-07,9,300.84,1,300.84,1.0257e+07,0
9.5778e-07,9,300.82,1,300.82,1.0089e+07,0
9.5778e-07,9,300.81,1,300.81,9.937e+06,0
9.5778e-07,9,300.8,1,300.8,9.7923e+06,0
9.5778e-07,9,300.79,1,300.79,9.6551e+06,0
9.5778e-07,9,300.77,1,300.77,9.5195e+06,0
9.5778e-07,9,300.76,1,300.76,9.3847e+06,0
9.5778e-07,9,300.75,1,300.75,9.2495e+06,0
9.5778e-07,9,300.74,1,300.74,9.1136e+06,0
9.5778e-07,9,300.73,1,300.73,8.9757e+06,0
9.5778e-07,9,300.72,1,300.72,8.8389e+06,0
9.5778e-07,9,300.71,1,300.71,8.7104e+06,0
9.5778e-07,9,301.31,1,301.3,1.5461e+07,0
9.5778e-07,9,301.3,1,301.3,1.545e+07,0
9.5778e-07,9,301.3,1,301.3,1.543e+07,0
9.5778e-07,9,301.3,1,301.3,1.54e+07,0
9.5778e-07,9,301.3,1,301.3,1.5358e+07,0
9.5778e-07,9,301.29,1,301.29,1.5304e+07,0
9.5778e-07,9,301.29,1,301.29,1.524e+07,0
9.5778e-07,9,301.28,1,301.28,1.517e+07,0
9.5778e-07,9,301.27,1,301.27,1.5097e+07,0
9.5778e-07,9,301.27,1,301.27,1.5022e+07,0
9.5778e-07,9,301.26,1,301.26,1.4949e+07,0
9.5778e-07,9,301.26,1,301.26,1.4876e+07,0
9.5778e-07,9,301.25,1,301.25,1.4803e+07,0
