Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
7.2103e-07,9,302.49,1,302.49,3.3154e+07,0
7.2103e-07,9,302.5,1,302.5,3.3278e+07,0
7.2103e-07,9,302.51,1,302.51,3.3409e+07,0
7.2103e-07,9,302.52,1,302.52,3.3543e+07,0
7.2103e-07,9,302.53,1,302.53,3.3679e+07,0
7.2103e-07,9,302.54,1,302.54,3.3817e+07,0
7.2103e-07,9,302.55,1,302.55,3.396e+07,0
7.2103e-07,9,302.56,1,302.56,3.4104e+07,0
7.2103e-07,9,302.57,1,302.57,3.4242e+07,0
7.2103e-07,9,302.58,1,302.58,3.4377e+07,0
7.2103e-07,9,302.41,1,302.41,3.2058e+07,0
7.2103e-07,9,302.41,1,302.41,3.2067e+07,0
7.2103e-07,9,302.41,1,302.41,3.2083e+07,0
7.2103e-07,9,302.41,1,302.41,3.2104e+07,0
7.2103e-07,9,302.41,1,302.41,3.2131e+07,0
7.2103e-07,9,302.42,1,302.42,3.2161e+07,0
7.2103e-07,9,302.42,1,302.42,3.2191e+07,0
7.2103e-07,9,302.42,1,302.42,3.2219e+07,0
7.2103e-07,9,302.42,1,302.42,3.2241e+07,0
7.2103e-07,9,302.42,1,302.42,3.2259e+07,0
7.2103e-07,9,302.43,1,302.43,3.2272e+07,0
7.2103e-07,9,302.43,1,302.43,3.2285e+07,0
7.2103e-07,9,302.43,1,302.43,3.23e+07,0
7.2103e-07,9,302.43,1,302.43,3.2321e+07,0
7.2103e-07,9,302.43,1,302.43,3.2347e+07,0
7.2103e-07,9,302.43,1,302.43,3.238e+07,0
7.2103e-07,9,302.44,1,302.44,3.2415e+07,0
7.2103e-07,9,302.44,1,302.44,3.2449e+07,0
7.2103e-07,9,302.44,1,302.44,3.2482e+07,0
7.2103e-07,9,302.44,1,302.44,3.2513e+07,0
7.2103e-07,9,302.45,1,302.45,3.2545e+07,0
7.2103e-07,9,302.45,1,302.45,3.2578e+07,0
7.2103e-07,9,302.45,1,302.45,3.2613e+07,0
7.2103e-07,9,302.45,1,302.45,3.2651e+07,0
7.2103e-07,9,302.46,1,302.46,3.2693e+07,0
7.2103e-07,9,302.46,1,302.46,3.274e+07,0
7.2103e-07,9,302.46,1,302.46,3.2791e+07,0
7.2103e-07,9,302.47,1,302.47,3.2845e+07,0
7.2103e-07,9,302.47,1,302.47,3.29e+07,0
7.2103e-07,9,302.48,1,302.48,3.2955e+07,0
7.2103e-07,9,302.48,1,302.48,3.3009e+07,0
7.2103e-07,9,302.48,1,302.48,3.3065e+07,0
7.2103e-07,9,302.41,1,302.41,3.2067e+07,0
7.2103e-07,9,302.41,1,302.41,3.2074e+07,0
7.2103e-07,9,302.41,1,302.41,3.2085e+07,0
7.2103e-07,9,302.41,1,302.41,3.2103e+07,0
7.2103e-07,9,302.41,1,302.41,3.2125e+07,0
7.2103e-07,9,302.42,1,302.42,3.2151e+07,0
7.2103e-07,9,302.42,1,302.42,3.2177e+07,0
7.2103e-07,9,302.42,1,302.42,3.2202e+07,0
7.2103e-07,9,302.42,1,302.42,3.2224e+07,0
7.2103e-07,9,302.42,1,302.42,3.2243e+07,0
7.2103e-07,9,302.42,1,302.42,3.2261e+07,0
7.2103e-07,9,302.43,1,302.43,3.2279e+07,0
7.2103e-07,9,302.43,1,302.43,3.2299e+07,0
7.2103e-07,9,302.43,1,302.43,3.2321e+07,0
7.2103e-07,9,302.43,1,302.43,3.2349e+07,0
7.2103e-07,9,302.43,1,302.43,3.238e+07,0
7.2103e-07,9,302.44,1,302.44,3.2415e+07,0
7.2103e-07,9,302.44,1,302.44,3.2449e+07,0
7.2103e-07,9,302.44,1,302.44,3.2483e+07,0
7.2103e-07,9,302.44,1,302.44,3.2516e+07,0
7.2103e-07,9,302.45,1,302.45,3.2549e+07,0
7.2103e-07,9,302.45,1,302.45,3.2582e+07,0
7.2103e-07,9,302.45,1,302.45,3.2617e+07,0
7.2103e-07,9,302.45,1,302.45,3.2655e+07,0
7.2103e-07,9,302.46,1,302.46,3.2696e+07,0
7.2103e-07,9,302.46,1,302.46,3.2741e+07,0
7.2103e-07,9,302.46,1,302.46,3.279e+07,0
7.2103e-07,9,302.47,1,302.47,3.2842e+07,0
7.2103e-07,9,302.47,1,302.47,3.2897e+07,0
7.2103e-07,9,302.48,1,302.48,3.2952e+07,0
7.2103e-07,9,302.48,1,302.48,3.3007e+07,0
7.2103e-07,9,302.48,1,302.48,3.3064e+07,0
