Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
1.0979e-06,9,302.74,1,302.75,3.494e+07,0
1.0979e-06,9,302.73,1,302.74,3.4743e+07,0
1.0979e-06,9,302.7,1,302.7,3.439e+07,0
1.0979e-06,9,302.66,1,302.66,3.3821e+07,0
1.0979e-06,9,302.61,1,302.61,3.3095e+07,0
1.0979e-06,9,302.54,1,302.54,3.2223e+07,0
1.0979e-06,9,302.47,1,302.47,3.1263e+07,0
1.0979e-06,9,302.4,1,302.4,3.0278e+07,0
1.0979e-06,9,302.32,1,302.32,2.9245e+07,0
1.0979e-06,9,302.24,1,302.24,2.8194e+07,0
1.0979e-06,9,302.16,1,302.16,2.7165e+07,0
1.0979e-06,9,302.08,1,302.08,2.6157e+07,0
1.0979e-06,9,302.01,1,302.01,2.5172e+07,0
1.0979e-06,9,301.94,1,301.94,2.4216e+07,0
1.0979e-06,9,301.87,1,301.87,2.3379e+07,0
1.0979e-06,9,301.81,1,301.81,2.2593e+07,0
1.0979e-06,9,301.76,1,301.76,2.1863e+07,0
1.0979e-06,9,301.7,1,301.7,2.1173e+07,0
1.0979e-06,9,301.65,1,301.65,2.0545e+07,0
1.0979e-06,9,301.61,1,301.61,1.9985e+07,0
1.0979e-06,9,301.57,1,301.57,1.9473e+07,0
1.0979e-06,9,301.53,1,301.53,1.899e+07,0
1.0979e-06,9,301.5,1,301.5,1.8539e+07,0
1.0979e-06,9,301.46,1,301.46,1.8126e+07,0
1.0979e-06,9,301.43,1,301.43,1.7745e+07,0
1.0979e-06,9,301.41,1,301.41,1.7396e+07,0
1.0979e-06,9,301.38,1,301.38,1.7081e+07,0
1.0979e-06,9,301.36,1,301.36,1.6781e+07,0
1.0979e-06,9,301.33,1,301.33,1.6492e+07,0
1.0979e-06,9,301.31,1,301.31,1.6222e+07,0
1.0979e-06,9,301.29,1,301.29,1.5986e+07,0
1.0979e-06,9,301.27,1,301.27,1.5776e+07,0
1.0979e-06,9,301.26,1,301.26,1.5567e+07,0
1.0979e-06,9,301.24,1,301.24,1.5359e+07,0
1.0979e-06,9,301.22,1,301.22,1.5169e+07,0
1.0979e-06,9,301.21,1,301.21,1.5002e+07,0
1.0979e-06,9,301.2,1,301.2,1.4855e+07,0
1.0979e-06,9,301.18,1,301.18,1.4716e+07,0
1.0979e-06,9,301.17,1,301.17,1.4577e+07,0
1.0979e-06,9,301.16,1,301.16,1.4439e+07,0
1.0979e-06,9,301.15,1,301.15,1.4307e+07,0
1.0979e-06,9,301.14,1,301.14,1.4185e+07,0
1.0979e-06,9,301.13,1,301.13,1.4073e+07,0
