Time,"Tm","pressure","Points:0","Points:1","Points:2"
8.8732e-07,314.07,2.035e+08,0,0,0
8.8732e-07,314.07,2.0351e+08,5e-07,0,0
8.8732e-07,314.07,2.0354e+08,1e-06,0,0
8.8732e-07,314.07,2.0358e+08,1.5e-06,0,0
8.8732e-07,314.07,2.0363e+08,2e-06,0,0
8.8732e-07,314.08,2.0369e+08,2.5e-06,0,0
8.8732e-07,314.08,2.0377e+08,3e-06,0,0
8.8732e-07,314.09,2.0387e+08,3.5e-06,0,0
8.8732e-07,314.1,2.0398e+08,4e-06,0,0
8.8732e-07,314.1,2.041e+08,4.5e-06,0,0
8.8732e-07,314.11,2.0425e+08,5e-06,0,0
8.8732e-07,314.12,2.0441e+08,5.5e-06,0,0
8.8732e-07,314.13,2.0458e+08,6e-06,0,0
8.8732e-07,314.15,2.0477e+08,6.5e-06,0,0
8.8732e-07,314.16,2.0496e+08,7e-06,0,0
8.8732e-07,314.17,2.0517e+08,7.5e-06,0,0
8.8732e-07,314.18,2.0539e+08,8e-06,0,0
8.8732e-07,314.2,2.0563e+08,8.5e-06,0,0
8.8732e-07,314.21,2.0588e+08,9e-06,0,0
8.8732e-07,314.23,2.0615e+08,9.5e-06,0,0
8.8732e-07,314.25,2.0643e+08,1e-05,0,0
8.8732e-07,314.26,2.0673e+08,1.05e-05,0,0
8.8732e-07,314.28,2.0705e+08,1.1e-05,0,0
8.8732e-07,314.3,2.0737e+08,1.15e-05,0,0
8.8732e-07,314.32,2.0771e+08,1.2e-05,0,0
8.8732e-07,314.34,2.0807e+08,1.25e-05,0,0
8.8732e-07,314.37,2.0843e+08,1.3e-05,0,0
8.8732e-07,314.39,2.0881e+08,1.35e-05,0,0
8.8732e-07,314.41,2.092e+08,1.4e-05,0,0
8.8732e-07,314.43,2.096e+08,1.45e-05,0,0
8.8732e-07,314.46,2.1002e+08,1.5e-05,0,0
8.8732e-07,314.49,2.1046e+08,1.55e-05,0,0
8.8732e-07,314.51,2.1091e+08,1.6e-05,0,0
8.8732e-07,314.54,2.1137e+08,1.65e-05,0,0
8.8732e-07,314.57,2.1186e+08,1.7e-05,0,0
8.8732e-07,314.6,2.1235e+08,1.75e-05,0,0
8.8732e-07,314.63,2.1287e+08,1.8e-05,0,0
8.8732e-07,314.66,2.134e+08,1.85e-05,0,0
8.8732e-07,314.69,2.1395e+08,1.9e-05,0,0
8.8732e-07,314.73,2.1451e+08,1.95e-05,0,0
8.8732e-07,314.76,2.1509e+08,2e-05,0,0
8.8732e-07,314.79,2.1569e+08,2.05e-05,0,0
