Time,"Tm","pressure","Points:0","Points:1","Points:2"
1.0528e-06,302.22,2.7674e+07,0,0,0
1.0528e-06,302.22,2.7661e+07,5e-07,0,0
1.0528e-06,302.21,2.7627e+07,1e-06,0,0
1.0528e-06,302.21,2.7575e+07,1.5e-06,0,0
1.0528e-06,302.21,2.7507e+07,2e-06,0,0
1.0528e-06,302.2,2.7431e+07,2.5e-06,0,0
1.0528e-06,302.19,2.7358e+07,3e-06,0,0
1.0528e-06,302.18,2.7284e+07,3.5e-06,0,0
1.0528e-06,302.18,2.7206e+07,4e-06,0,0
1.0528e-06,302.17,2.7114e+07,4.5e-06,0,0
1.0528e-06,302.17,2.6995e+07,5e-06,0,0
1.0528e-06,302.16,2.6871e+07,5.5e-06,0,0
1.0528e-06,302.14,2.6758e+07,6e-06,0,0
1.0528e-06,302.12,2.6622e+07,6.5e-06,0,0
1.0528e-06,302.11,2.6455e+07,7e-06,0,0
1.0528e-06,302.1,2.6283e+07,7.5e-06,0,0
1.0528e-06,302.09,2.6115e+07,8e-06,0,0
1.0528e-06,302.08,2.5959e+07,8.5e-06,0,0
1.0528e-06,302.07,2.5815e+07,9e-06,0,0
1.0528e-06,302.06,2.5677e+07,9.5e-06,0,0
1.0528e-06,302.05,2.5537e+07,1e-05,0,0
1.0528e-06,302.04,2.5388e+07,1.05e-05,0,0
1.0528e-06,302.03,2.5228e+07,1.1e-05,0,0
1.0528e-06,302.01,2.5064e+07,1.15e-05,0,0
1.0528e-06,301.99,2.4899e+07,1.2e-05,0,0
1.0528e-06,301.98,2.4735e+07,1.25e-05,0,0
1.0528e-06,301.97,2.458e+07,1.3e-05,0,0
1.0528e-06,301.96,2.4439e+07,1.35e-05,0,0
1.0528e-06,301.95,2.4312e+07,1.4e-05,0,0
1.0528e-06,301.94,2.4195e+07,1.45e-05,0,0
1.0528e-06,301.92,2.4084e+07,1.5e-05,0,0
1.0528e-06,301.92,2.4019e+07,1.55e-05,0,0
1.0528e-06,301.91,2.3826e+07,1.6e-05,0,0
