Time,"Tm","pressure","Points:0","Points:1","Points:2"
9.8072e-07,302.04,2.5426e+07,0,0,0
9.8072e-07,302.04,2.5424e+07,5e-07,0,0
9.8072e-07,302.04,2.5422e+07,1e-06,0,0
9.8072e-07,302.04,2.5414e+07,1.5e-06,0,0
9.8072e-07,302.04,2.5405e+07,2e-06,0,0
9.8072e-07,302.04,2.5394e+07,2.5e-06,0,0
9.8072e-07,302.04,2.5382e+07,3e-06,0,0
9.8072e-07,302.04,2.5367e+07,3.5e-06,0,0
9.8072e-07,302.03,2.5348e+07,4e-06,0,0
9.8072e-07,302.03,2.5313e+07,4.5e-06,0,0
9.8072e-07,302.03,2.5279e+07,5e-06,0,0
9.8072e-07,302.03,2.5247e+07,5.5e-06,0,0
9.8072e-07,302.02,2.5216e+07,6e-06,0,0
9.8072e-07,302.01,2.5186e+07,6.5e-06,0,0
9.8072e-07,302.01,2.5151e+07,7e-06,0,0
9.8072e-07,302.01,2.5105e+07,7.5e-06,0,0
9.8072e-07,302.01,2.506e+07,8e-06,0,0
9.8072e-07,302,2.5015e+07,8.5e-06,0,0
9.8072e-07,302,2.4969e+07,9e-06,0,0
9.8072e-07,302,2.4923e+07,9.5e-06,0,0
9.8072e-07,301.99,2.4874e+07,1e-05,0,0
9.8072e-07,301.99,2.4821e+07,1.05e-05,0,0
9.8072e-07,301.98,2.4767e+07,1.1e-05,0,0
9.8072e-07,301.98,2.4713e+07,1.15e-05,0,0
9.8072e-07,301.97,2.4658e+07,1.2e-05,0,0
9.8072e-07,301.96,2.4602e+07,1.25e-05,0,0
9.8072e-07,301.96,2.4545e+07,1.3e-05,0,0
9.8072e-07,301.95,2.4486e+07,1.35e-05,0,0
9.8072e-07,301.95,2.4428e+07,1.4e-05,0,0
9.8072e-07,301.94,2.4371e+07,1.45e-05,0,0
9.8072e-07,301.93,2.4313e+07,1.5e-05,0,0
9.8072e-07,301.93,2.4253e+07,1.55e-05,0,0
9.8072e-07,301.92,2.4189e+07,1.6e-05,0,0
